$ID,$ID_NAME,CoolDown,Description,Effect,Effect_CaptionRatio,Effect_CaptionRatio2,Effect_CaptionRatio3,Effect_CaptionTime,Effect_SkillFactor,Effect_SkillSR,Effect_SpendItemCount,Effect_SpendPoison,Effect_SpendSP,Element,Icon,IsEnchanter,IsPardoner,IsShinobi,LevelMax,LevelPerCircle,Link_Attributes,Link_Gem,Link_Job,Name,OverHeat,Prop_BasicPoison,Prop_BasicSP,Prop_LvUpSpendPoison,Prop_LvUpSpendSp,Prop_SklAtkAdd,Prop_SklAtkAddByLevel,Prop_SklFactor,Prop_SklFactorByLevel,Prop_SklSR,Prop_SpendItemBaseCount,RequiredCircle,RequiredStance,RequiredStanceCompanion,RequiredSubWeapon,SP,TypeAttack
11009,Doppelsoeldner_Zwerchhau,30,{#DD5500}{ol}[物理]-[斬]{/}{/}{nl}片手で剣を大きく振り回し、前方の広範囲の敵にダメージを与えます。[プレート]系以外が防御タイプの敵はしばらくの間、斬属性攻撃に弱くなります。,攻撃力#{SkillFactor}#% x  3回{nl}広域攻撃比率#{SkillSR}#{nl}持続時間#{CaptionTime}#秒,,,,"[""var value = 6.5"", ""return value""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Doppelsoeldner18\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var skillSR = skill.SklSR;"", ""var abil =  GetAbility(pc, 'Doppelsoeldner24')"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    skillSR = skillSR + abil.Level;"", ""}"", ""var value = pc.SR + skillSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_zwerchhau,False,False,True,20,5,[111012],643824,1009,ズバークハウ,0,0,56,0,15.2,0.0,0.0,322.0,38.599998,3.0,1,3,"[{""Name"": ""TwoHandSword"", ""Icon"": ""weapon_tsword""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[8, 6]"
11010,Doppelsoeldner_Sturzhau,25,{#DD5500}{ol}[物理]-[斬]{/}{/}{nl}武器を斜めに打ち下ろして攻撃します。敵の防御力を一部無視します。,攻撃力#{SkillFactor}#% x  6回{nl}広域攻撃比率#{SkillSR}#{nl}敵の防御力20%無視,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Doppelsoeldner19\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]","[""var skillSR = skill.SklSR;"", ""var abil =  GetAbility(pc, 'Doppelsoeldner24')"", """", ""if (abil != null  &&  abil.ActiveState == 1) {"", ""    skillSR = skillSR + abil.Level;"", ""}"", ""var value = pc.SR + skillSR;"", """", ""if (value < 1) {"", ""    value = 1"", ""}"", ""return value""]",,,,6,icon_warri_sturtzhauw,False,False,True,20,5,[111013],643825,1009,スーツルーツハウ,2,0,41,0,11.0,0.0,0.0,183.0,22.0,3.0,1,3,"[{""Name"": ""TwoHandSword"", ""Icon"": ""weapon_tsword""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[8, 6]"
11101,Fencer_AttaqueComposee,10,{#DD5500}{ol}[物理] - [突]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻撃速度]{/}{/}{nl}{nl}前方の敵を突いてダメージを与えます。,攻撃力#{SkillFactor}#% x  2回,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Fencer2\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_attaquecomposee,False,False,True,20,5,[112002],643579,1014,アタックコンポーゼ,5,0,21,0,5.0,0.0,0.0,250.0,17.5,0.0,1,2,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[6, 7]"
11102,Fencer_Lunge,14,{#DD5500}{ol}[物理] - [突]{/}{/}{nl}姿勢を低くし、腕をまっすぐ伸ばして敵を攻撃します。自分の回避率がアップし、攻撃を受けた敵は斬り攻撃に弱い状態になります。,攻撃力#{SkillFactor}#% x  4回{nl}回避#{CaptionRatio2}#アップ{nl}持続時間#{CaptionTime}#秒,,"[""var value = 50 + (20 * skill.Level)"", ""return value;""]",,"[""return 4""]","[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Fencer3\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_lunge,False,False,False,20,5,[112003],643574,1014,ランジ,0,0,38,0,7.4,0.0,0.0,149.0,8.2,0.0,1,1,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[6, 7]"
11103,Fencer_SeptEtoiles,29,{#DD5500}{ol}[物理] - [突]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻撃速度]{/}{/}{nl}敵を連続で突き刺してダメージを与えます。,攻撃力#{SkillFactor}#% x  8回,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Fencer4\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_septetoiles,False,False,True,20,5,[112004],643575,1014,セプトエトワール,2,0,34,0,6.7,0.0,0.0,124.0,6.8,0.0,1,1,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var addsp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var value = basicSP + (lv - 1) * addsp"", ""var GHabil =  GetAbility(pc, 'Remain')"", """", ""if (GHabil != null) {"", ""    value = value + (value * (GHabil.Level * 0.1))"", ""}"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", """", ""if (IsBuffApplied(pc, \""Bunshin_Debuff\"") == \""YES\"") {"", ""    var bunshinBuff = GetBuffByName(pc, \""Bunshin_Debuff\"")"", ""    var bunsinCount = GetBuffArg(bunshinBuff)"", ""    value = value + (value * (bunsinCount * 0.1))"", ""}"", """", ""return Math.floor(value);""]","[6, 7]"
11104,Fencer_AttaqueCoquille,8,{#DD5500}{ol}[物理] - [打]{/}{/}{nl}武器のコキーユを使って敵を攻撃します。攻撃を受けた敵を突属性で攻撃すると防御力が無視されます。,攻撃力#{SkillFactor}#%{nl}持続時間#{CaptionRatio2}#秒,,"[""var value = 4 + skill.Level * 1"", ""return value""]",,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Fencer5\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_attaquecoquille,False,False,False,20,5,[112005],643576,1014,アタックコキーユ,0,0,40,0,7.8,0.0,0.0,532.0,29.299999,0.0,1,1,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[9, 6]"
11105,Fencer_EsquiveToucher,30,{#DD5500}{ol}[物理] - [突]{/}{/}{nl}迅速に動いて敵の攻撃を回避直後に、前方に向かって連続攻撃を行います。{nl}(PVPサーバーではバフの持続時間が4秒に変更されます。),攻撃力#{SkillFactor}#% x  5回{nl}回避率アップ#{CaptionRatio2}#%,,"[""var value = 10 * skill.Level"", ""return value""]",,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Fencer6\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_esquivetoucher,False,False,False,20,5,[112006],643577,1014,エスキーヴタッチ,0,0,38,0,7.4,0.0,0.0,169.0,9.3,0.0,1,1,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[6, 7]"
11106,Fencer_Preparation,35,{#DD5500}{ol}[Physical] - [Piercing]{/}{/}{nl}剣先を回転させて敵の近接攻撃を防ぐと同時に次の攻撃を準備します。この動作の後に行う突属性攻撃は最初の1回に限りダメージが2倍になります。,最大維持時間#{CaptionRatio2}#秒{nl}スキル維持中のブロック率#{CaptionRatio}#%アップ{nl}持続時間15秒,"[""var value = 50 + skill.Level * 5"", ""return value""]","[""var value = 3 + skill.Level * 1"", ""return value""]",,,,,,,,6,icon_warri_preparation,False,False,False,5,5,,,1014,プレパレーション,0,0,49,0,13.3,0.0,0.0,0.0,0.0,0.0,1,2,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[6, 7]"
11107,Fencer_Flanconnade,10,{#DD5500}{ol}[物理] - [斬]{/}{/} {#7AE4FF}{ol}[{img tooltip_speedofatk}攻撃速度]{/}{/}{nl}レイピアを使って下から上に突き上げる複合的な攻撃を行います。この攻撃は敵の攻撃に対する防御機能が含まれています。,攻撃力#{SkillFactor}#% x  2回,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel"", ""var abil = GetAbility(pc, \""Fencer7\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_flanconnade,False,False,False,20,5,[112007],643578,1014,フランコネード,5,0,17,0,3.4,0.0,0.0,201.0,11.1,0.0,1,1,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[8, 6]"
11108,Fencer_BalestraFente,28,{#DD5500}{ol}[物理]-[突]{/}{/}{nl}前方へ素早く移動し攻撃します。敵のクリティカル抵抗をダウンさせます。,攻撃力#{SkillFactor}#%{nl}最大被撃対象10体,,,,,"[""function SCR_ABIL_ADD_SKILLFACTOR(abil, value) {"", ""    var abilLevel = TryGetProp(abil, \""Level\"")"", ""    var masterAddValue = 0"", """", ""    if (abilLevel == 100) {"", ""        masterAddValue = 0.1"", ""    }"", ""    var value = value * (1 + ((abilLevel * 0.005) + masterAddValue))"", ""    return value"", ""}"", """", ""var value = skill.SklFactor + (skill.Level - 1) * skill.SklFactorByLevel;"", ""var abil = GetAbility(pc, \""Fencer8\"")"", """", ""if (abil != null) {"", ""    value = SCR_ABIL_ADD_SKILLFACTOR(abil, value);"", ""}"", ""return Math.floor(value)""]",,,,,6,icon_warri_balestrafente,False,False,False,20,5,[112008],,1014,バレストラフェンテ,2,0,47,0,12.8,0.0,0.0,820.0,98.5,0.0,1,3,"[{""Name"": ""Rapier"", ""Icon"": ""weapon_rapier""}, {""Name"": ""RapierAndShield"", ""Icon"": ""weapon_shield""}, {""Name"": ""RapierAndDagger"", ""Icon"": ""weapon_dagger""}, {""Name"": ""RapierAndPistol"", ""Icon"": ""weapon_gun""}]",1,False,"[""var basicSP = skill.BasicSP;"", ""var lv = skill.Level;"", ""var lvUpSpendSp = skill.LvUpSpendSp;"", ""var decsp = 0;"", """", ""if (basicSP == 0) {"", ""    return 0;"", ""}"", ""var abilAddSP = 0;"", ""abilAddSP = abilAddSP / 100;"", ""var lvUpSpendSpRound = Math.floor((lvUpSpendSp * 10000) + 0.5)/10000;"", ""var value = basicSP + (lv - 1) * lvUpSpendSpRound;"", ""value = value + (value * abilAddSP);"", ""var zeminaLv = GetExProp(pc, \""ZEMINA_BUFF_LV\"");"", """", ""if (zeminaLv > 0) {"", ""    decsp = 4 + (zeminaLv * 4);"", ""}"", ""value = value - decsp;"", """", ""if (IsBuffApplied(pc, \""AcrobaticMount_Buff\"") == \""YES\"") {"", """", ""    if (TryGetProp(skill, \""EnableCompanion\"") == \""YES\"") {"", ""        var acrobaticBuff = GetBuffByName(pc, \""AcrobaticMount_Buff\"")"", ""        var acrobaticBuffLevel = GetBuffArg(acrobaticBuff)"", ""        var acrobaticAddSPRate = acrobaticBuffLevel * 0.1"", ""        value = value *(1 + acrobaticAddSPRate)"", ""        SetExProp(acrobaticBuff, \""ACROBATICMOUNT_SPENDSP\"", Math.floor(value))"", ""    }"", """", ""}"", """", ""if (value < 1) {"", ""    value = 1;"", ""}"", ""return Math.floor(value);""]","[6, 7]"
