$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
41287,Zolem,3,ゾーレムと普通のゴーレムの違いは、魔法ではない気によって動いているという点です。,1504,1156,1,mon_zolem,103,,"[{""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 8}, {""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 10}]",ゾーレム,3,2,1,349,187,408,220,52,38,0,50,43,51,51,211,264,19,38,5281,23,1047,28,41
41288,raider,0,ケッピーを連想する名前ですが、魔界を起源とするモンスターです。,2864,979,0,mon_raider,125,,"[{""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 5}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 7}]",フライングケッピー,1,2,1,519,346,519,346,73,48,0,22,66,62,62,310,310,28,48,5514,60,1116,22,60
41289,Mushcarfung,2,理由は分かりませんが、神樹の日に変形してから女神たちに対して強い敵対感を表しています。,1762,451,0,mon_mushcarfung,35,,,マッシュカーファング,4,2,1,75,50,75,50,13,13,13,10,25,17,17,55,44,10,13,559,10,474,19,10
41290,wood_goblin,2,ゴブリンが魔族の呪いを受けて呼び出した魔族の一種です。経路は不明ですが、ゴブリンが活動しない地域にも現れるそうです。,2068,1346,5,mon_wood_goblin,122,,"[{""Map"": 1231, ""TimeRespawn"": 15000, ""Population"": 30}, {""Map"": 1231, ""TimeRespawn"": 5000, ""Population"": 12}]",ウッドゴブリン,4,2,1,495,212,495,212,53,53,0,33,81,61,61,334,267,33,53,5712,33,1577,59,33
41291,wood_goblin_red,0,ゴブリンが魔族の呪いを受けて呼び出した魔族の一種です。経路は不明ですが、ゴブリンが活動しない地域にも現れるそうです。長く生存した個体がこの色をしています。,1591,1224,2,mon_wood_goblin_red,123,,"[{""Map"": 1511, ""TimeRespawn"": 0, ""Population"": 50}]",レッドウッドゴブリン,4,2,0,429,286,429,286,53,53,0,33,81,61,61,338,270,33,53,4607,33,1584,59,33
41294,woodin,2,動かないウッディンを座りやすそうな切り株だと思ってはいけません。,384,300,1,mon_woodin,15,,"[{""Map"": 1122, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1122, ""TimeRespawn"": 0, ""Population"": 40}]",ウッディン,1,2,0,63,42,63,42,8,5,0,3,8,7,7,31,31,4,5,182,10,132,3,10
41295,StonOrca,3,ストーンオルカたちは神樹の日に現れた変異の中で最も変わった例です。彼らは元となる鉱物とまったく関係のない海の生物の姿をし、その形態を取ります。地理的に離れた地域でも生成されるため、まだその神秘の謎を解いた者はいません。,794,803,1,mon_stonorca,17,,"[{""Map"": 1051, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1051, ""TimeRespawn"": 0, ""Population"": 3}]",ストーンオルカ,3,2,1,43,29,53,35,8,5,0,10,6,8,8,29,37,3,5,271,4,172,5,8
41298,Infroholder,3,魔族が頻繁に出現するようになって変種も増えたのですが、インフロホルダーもその一つです。神樹の日以降は個体ごと好みが分かれ、それによって様々な特技を持つようになりました。インフロホルダーの色は影響を受けた魔族と関係があります。,1272,2203,2,mon_infroholder,126,,"[{""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 6}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 5}]",インフロホルダー,1,2,1,479,392,479,392,73,48,45,22,66,63,63,314,314,28,48,5558,60,1123,22,60
41299,Repusbunny,2,一時は人間の身近な動物でしたが、今は熊よりも危険な生物です。,6043,1369,4,mon_repusbunny,197,,"[{""Map"": 1691, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 1691, ""TimeRespawn"": 0, ""Population"": 15}]",レプスバニー,0,2,1,776,418,882,474,95,102,0,85,187,98,98,519,580,76,102,20818,35,1768,35,68
41302,Minos,2,伝説によるとミノスは昔、種族内での戦闘が生活のほとんどを占めていたそうです。一部の魔将が他の魔将をけん制するために彼らを手下として使い始めたからだと言われています。,3119,2403,2,mon_minos,173,,"[{""Map"": 2571, ""TimeRespawn"": 0, ""Population"": 35}, {""Map"": 2571, ""TimeRespawn"": 0, ""Population"": 20}]",ミノス,1,2,1,768,512,768,512,99,68,0,31,91,86,86,470,470,38,68,14199,82,1555,31,82
41303,Armory,3,アーモリーは鎧が邪悪な気に染まったモンスターで、ドュラハンとは異なります。,1519,1166,2,mon_armory,115,,"[{""Map"": 1461, ""TimeRespawn"": 0, ""Population"": 20}]",アーモリー,3,2,1,375,250,435,290,60,42,0,56,52,57,57,246,308,21,42,6030,26,1166,31,46
41307,Stoulet,2,魔族にしては強さを重んじるという特徴があります。でも弱者には残酷に、強者にはより積極的に攻撃するので結局差はありません。,3488,2236,0,mon_stoulet,161,,,スタウレット,1,2,1,762,410,762,410,93,64,0,29,87,80,80,430,430,36,64,12939,77,1449,29,77
41308,Rajatadpole,2,この種類のモンスターが神樹の日以降変形して活動空間を海から陸地へ移したのか、魔界の生物が渡って来たのかは分かっていません。今のところ女神ユラテは彼らに興味を示していないようです。,1093,848,4,mon_rajatadpole,65,,"[{""Map"": 1881, ""TimeRespawn"": 0, ""Population"": 50}, {""Map"": 1881, ""TimeRespawn"": 0, ""Population"": 30}]",ラジャテッドポール,0,2,0,143,95,178,118,31,32,0,30,64,32,32,104,116,27,32,932,12,584,12,24
41310,InfroBurk,3,インフロバークがどんなモンスターの小型版なのかは明らかになっていません。確かなのは凶暴だということです。,668,1542,2,mon_infroburk,99,,"[{""Map"": 1431, ""TimeRespawn"": 0, ""Population"": 12}, {""Map"": 1431, ""TimeRespawn"": 0, ""Population"": 10}]",インフロバーク,3,2,1,304,202,351,234,50,36,57,48,39,49,49,199,249,17,36,4980,22,994,26,39
41312,NightMaiden,0,魔将の護衛であり侍従で、親衛隊のような魔族です。,84,60,0,mon_nightmaiden,1,,,ナイトメイデン,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
41313,Worg,2,ウォーグが人間の霊魂と交流する存在なのか、ただ昔から生き残った狼の古代種なのかはまだ分かっていません。,84,60,0,mon_worg,1,,,ウォーグ,0,2,1,27,18,29,19,1,1,0,3,6,0,0,17,19,3,1,15,1,13,1,2
41315,Prisonfighter,3,暇を持て余すと魔族の兵士にも襲いかかります。,2096,1486,0,mon_prisonfighter,130,,"[{""Map"": 1561, ""TimeRespawn"": 15000, ""Population"": 20}, {""Map"": 1561, ""TimeRespawn"": 15000, ""Population"": 12}, {""Map"": 1561, ""TimeRespawn"": 0, ""Population"": 6}]",プリズンファイター,1,2,1,546,364,546,364,76,50,47,24,68,65,65,327,327,29,50,5785,63,1176,24,63
41316,Greentoshell,3,内陸地方の人たちはこんなに大きいカニがいるわけないと思っていますが、実はグリーンシェルは元々この大きさで人間世界にいた動物です。問題は神樹の日以降、成長周期が早まって脱皮が可能になり、殺されない限り永遠に生きて成長し続けるという点です。これが全て行われると、この大きさのグリーンシェルやさらに大きくなるのも不可能ではありません。,10800,8323,4,mon_greentoshell,233,,"[{""Map"": 3350, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3350, ""TimeRespawn"": 0, ""Population"": 7}]",グリーンシェル,0,2,1,879,586,996,664,113,121,0,100,227,116,116,633,707,91,121,42212,42,2100,42,81
41319,InfroRocktor,3,亀と鉱物が変異結合したモンスターの小型種です。群れていても同族間の連携は無く、個別に活動します。,275,40,1,mon_roctor,5,,"[{""Map"": 1021, ""TimeRespawn"": 0, ""Population"": 20}]",インフロラクター,3,2,1,36,12,45,15,3,1,3,5,2,2,2,20,25,1,1,76,1,52,2,4
41320,boss_chafer_sout,2,人間には関係のない事ですが、自分以外の昆虫型を好まず、特に蜂系のモンスターを嫌っています。,492,346,7,boss_chafer,12,,,チェイファー,2,0,3,56,24,58,25,5,7,4,3,16,6,6,38,34,8,7,1370,3,151,6,4
41321,fallen_statue_gray,2,女神の聖なる力が失われて時間が経った神像に魔族が入り込んで生まれます。,105,75,0,icon_item_nothing,1,,,コラプテッド,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41322,maggot,0,彼らが神樹の日に少しだけ影響を受けたと考える人たちもいますが、元々は目に見えないほど小さかったものが大きく成長したものです。,584,446,0,mon_maggot,34,,,マゴット,0,2,0,53,44,74,61,15,19,0,17,35,17,17,45,51,15,19,448,6,299,6,13
41324,maggot_green,0,彼らが神樹の日に少しだけ影響を受けたと考える人たちもいますが、元々は目に見えないほど小さかったものが大きく成長したものです。また神樹の日以降、この色になった場合は本来の寿命より数十倍を生存できるそうです。,84,60,0,mon_maggot_green,1,,,グリーンマゴット,0,2,0,27,18,29,19,1,1,0,3,6,0,0,17,19,3,1,12,1,13,1,2
41348,boss_cactusvel,2,サボテンに合わない気候帯である王国地域にもモンスターは現れます。,1576,934,1,boss_cactusvel,78,,,カクタスベル,2,0,3,249,166,265,176,33,44,0,17,91,39,39,197,176,38,44,9652,17,879,28,21
41349,boss_Kimeleech,0,キルメリーチはモンスターや魔族の血を吸います。人間は彼らにとって小さすぎるせいです。ですが、どのみち人間を攻撃するので、吸血するかどうかは問題になりません。,73,105,7,boss_kimeleech,1,,,キルメリーチ,2,0,3,39,21,39,21,0,1,0,1,6,0,0,27,24,3,1,113,1,26,2,1
41350,boss_MagBurk,3,神樹の日を起こした魔族も自分たちの近くにいるマグバークがこう変化するとは予想していなかったそうです。,2013,1552,2,boss_magburk,97,,,マグバーク,3,0,3,391,211,442,238,49,35,0,47,39,48,48,238,298,17,35,40247,21,981,26,38
41351,boss_Naktis,1,ナクティスには三人の姉妹魔将がおり、彼女たちは皆魔王ジェスティと密接な関係があります。,3375,868,0,boss_naktis,145,,,ナクティス,1,0,3,807,435,807,435,82,58,0,26,79,72,72,473,473,32,58,53891,69,1302,26,69
41352,boss_Drapeliun,2,ほとんどの植物型は以前から小さな動物たちにとって脅威となっていた植物が 神樹の日を境に巨大化したり強くなって人間にとっても脅威となったモンスターです。,1353,1953,0,boss_drapeliun,90,,,ドラペリウン,1,0,3,461,198,461,198,54,36,0,17,52,45,45,238,238,21,36,31719,45,817,17,45
41353,boss_Sparnashorn,2,諦めずに鳥類モンスターを飼い馴らそうと努力する人々がいるようです。成功すれば戦闘や輸送に画期的な変化をもたらすでしょう。,105,75,5,boss_sparnashorn,1,,,スパルナスホーン,0,0,3,36,24,39,26,1,1,0,3,6,0,0,24,27,3,1,114,1,13,1,2
41354,boss_Ironbaum,3,アイアンバウムは元々魔族の練習相手だったという説があります。ですが、起源が何であれ、今は人間にとって脅威となっています。,2386,1377,2,boss_ironbaum,122,,,アイアンバウム,3,0,3,546,294,613,330,63,44,0,59,54,61,61,333,417,22,44,53551,27,1239,33,48
41362,bubbe_chaser,0,過去数年の間に、ゴブリンの社会はどんどん分化し、複雑化しています。ゴブリンが人間の職人たちをさらう時にゴブリンチェイサーが活躍します。,1872,1108,0,mon_bubbe_chaser,109,,,ゴブリンチェイサー,0,2,1,356,192,419,225,52,54,0,48,106,54,54,243,271,43,54,5483,19,970,19,38
41367,boss_Glass_mole,2,魔将レキシファーが王陵に侵入するために変異させたモンスターが始まりだという説があります。,7901,6640,4,boss_glass_mole,158,,,グラスモール,0,0,3,747,402,837,450,76,82,0,68,154,79,79,499,558,62,82,127396,28,1415,28,55
41368,boss_Denoptic,2,魔王ヴァイガが寵愛する魔界のモンスターです。ヴァイガは世界各地の事情を彼に伝える機能を持つモンスターを好む傾向があります。,2070,1170,7,boss_denoptic,64,,,デノプティック,3,0,3,198,85,239,102,32,21,0,32,27,32,32,112,141,11,21,8676,14,643,17,26
41369,boss_Sparnanman,3,名前は似ていますが、他の鳥類が変異したモンスターとは無関係です。,1507,1149,0,boss_sparnanman,38,,,スパルナスマン,1,0,3,126,67,126,67,22,13,0,6,16,19,19,59,59,8,13,4403,20,325,6,20
41370,boss_TombMaiden,3,ジャカリエル大王が王陵への侵入を警戒してほとんどの関連資料を破棄したため、現在ではトゥームメイデンが本来は人間が作った魔法被造物だったのかどうかを知ることはできません。,105,75,0,boss_tombmaiden,1,,,トゥームメイデン,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41371,boss_Unknocker,3,宝を守る守護者や門番で、高位ウィザードと人間などの勢力によく利用されていた魔法被造物です。,2017,1192,0,boss_unknocker,41,,,アンノッカー,1,0,3,143,61,143,61,24,15,0,8,25,20,20,62,62,10,15,4797,22,372,8,22
41372,boss_Mummyghast,3,理論上、このモンスターはデュラハンと生成原理が良く似ています。ただ、結合した対象は鎧ではありません。,795,1840,0,boss_mummyghast,46,,,マミーガスト,1,0,3,152,65,152,65,26,16,0,8,25,23,23,66,66,10,16,5382,24,405,8,24
41373,boss_Kubas,3,レキシファーは王陵に侵入するために様々な試みを実行しました。彼が侵入に成功することはありませんでしたが、その過程でキュバスのようなモンスターを作るなどの副産物がありました。,2192,1684,5,fd_boss_kubas,110,,,キュバス,3,0,3,547,182,619,206,55,40,0,54,50,55,55,288,360,20,40,47403,25,1120,30,44
41374,boss_Grinender,0,実際の戦闘には薬に立たない情報ですが、このモンスターは魔族との戦いにはとても弱いと言う弱点があります。,1790,1836,2,boss_grinender,123,,,グライネンダー,3,0,3,592,254,668,286,64,44,0,59,54,61,61,336,421,22,44,53990,27,1246,33,49
41375,boss_Pyroego,1,神樹の日以降、多くの精霊の強者たちが魔族と手を組むようになったのは残念なことです。今からでも政策的で戦術的な交渉が必要だと主張する人が増えています。,105,75,2,boss_pyroego,1,,,パイロエゴ,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41376,boss_Gorgon,2,魔族たちは神樹の日にモンスター化した生物の中でも強力な種類を統制して使役しています。ゴルゴンは神樹の日以前にも存在しましたが、形と習性は昔と異なっています。,1570,908,0,boss_gorgon,70,,,ゴルゴン,1,0,3,308,132,308,132,41,28,0,13,37,35,35,153,153,16,28,8505,35,631,13,35
41377,boss_Lithorex,1,女神ジェミナの恩恵に背いたこの傲慢なモンスターは、その存在自体が神聖な存在への冒涜になります。,126,97,5,boss_lithorex,1,,,リトレックス,1,0,3,48,20,48,20,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41378,boss_moa,2,様々な種類の鳥を飼い馴らそうと努力する人々も、大食いすぎるモアには興味が無い場合が多いです。,1782,1504,0,boss_moa,108,,,モア,0,0,3,440,237,503,270,52,54,0,47,106,54,54,297,332,43,54,44811,19,963,19,38
41379,boss_Confinedion,3,名前は地味ですが、このモンスターは忠実な死の同伴者になるかもしれません。,1484,1146,7,boss_confinedion,67,,,デスストーカー,0,0,3,210,90,251,107,31,33,0,30,64,33,33,131,147,27,33,9007,12,598,12,24
41380,boss_Deathweaver,3,デスウィーバーが人間に知られるようになったのは遥か昔で、多くのソードマンやウィザードがこのモンスターの死の網にかかって命を落としました。,2080,1139,0,boss_deathweaver,53,,,デスウィーバー,1,0,3,151,101,151,101,29,19,0,10,29,26,26,80,80,12,19,6350,27,478,10,27
41381,boss_Templeshooter,2,ゴブリンの社会が神樹の日に起こした最も大きな変化は、テンプルシューターのような強力な個体の出現です。ただ、ゴブリン族全体の利益よりも自分の利益を優先する傾向があります。そのため、たとえ誰かに仕えていても、裏には別に目的があると考えるべきでしょう。,105,75,0,boss_templeshooter,1,,,テンプルシューター,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
