$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
41275,Echad,3,왕릉을 수호하기 위해 만들어진 마법피조물이며 약하지만 여신의 힘도 깃들어 마족에게 강한 편입니다.,1129,753,1,mon_echad,87,,"[{""Map"": 1351, ""TimeRespawn"": 0, ""Population"": 25}]",에하드,3,2,1,128,105,166,136,60,121,0,59,149,113,87,231,250,27,52,5221,27,992,32,36
41276,shtayim,3,외양과 달리 이 마법피조물에는 여신의 축복이 깃들어 있어 마족에게 치명적일 수 있습니다.,1177,773,1,mon_shtayim,89,,"[{""Map"": 1351, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1351, ""TimeRespawn"": 0, ""Population"": 5}]",쉬타임,3,2,1,156,84,201,108,62,124,0,61,153,115,89,242,262,28,53,5497,28,1005,32,37
41277,Tombsinker,3,툼싱커를 비롯한 왕릉에 배치된 것들은 특별히 마족의 침입에 강하도록 만들어졌습니다.,1106,742,0,mon_tombsinker,86,,"[{""Map"": 1341, ""TimeRespawn"": 0, ""Population"": 15}]",툼싱커,3,2,1,127,104,165,135,60,120,0,59,148,111,86,230,249,27,51,5104,27,972,31,36
41280,Weaver,0,위버가 돌로 된 실을 잣는다는 소문이 있습니다.,90,86,1,mon_weaver,8,,"[{""Map"": 1032, ""TimeRespawn"": 0, ""Population"": 20}]",위버,2,2,1,14,12,22,18,8,5,0,5,26,4,10,13,14,9,11,228,2,85,3,5
41281,Hallowventor,0,그들 머리 부분의 깊은 공허를 직시하지 마십시오.,1981,1288,0,mon_hallowventor,107,,"[{""Map"": 1451, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1451, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1451, ""TimeRespawn"": 0, ""Population"": 16}]",할로우벤터,1,2,2,580,248,240,103,107,74,0,33,161,74,171,240,129,22,107,8209,78,1581,67,22
41285,Meleech,3,단단하고 독성이 있으며 무엇보다 흡혈 본능이 남아 있습니다.,2045,1234,7,mon_meleech,120,,"[{""Map"": 1231, ""TimeRespawn"": 15000, ""Population"": 20}, {""Map"": 1231, ""TimeRespawn"": 20000, ""Population"": 15}]",멜리치,2,2,1,245,163,337,224,120,84,0,50,342,72,156,191,201,87,168,10317,25,1278,37,50
41286,Salamander_summon,2,신수의 날 이전에도 존재하던 몬스터로 예전에는 비록 소수라도 사람과 친한 개체도 있었으나 지금은 전혀 그렇지 않습니다. 이러한 경향은 성체가 아닌 어린 샐러맨더인 인프로 샐러맨더 역시 마찬가지입니다.,81,83,2,icon_item_nothing,12,,,인프로 샐러맨더,0,2,0,14,9,43,28,15,9,0,6,32,12,10,12,18,10,12,258,3,112,3,10
41287,Zolem,3,졸렘이 일반 골렘과 다른 차이점은 마법이 아닌 다른 기운에 의해 움직인다는 점입니다.,1538,1026,1,mon_zolem,103,,"[{""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 8}, {""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 25}]",졸렘,3,2,1,185,99,239,129,72,144,0,70,182,133,103,284,308,32,61,7441,32,1164,37,43
41288,raider,0,"케파가 연상되어 명칭이 붙었지만, 엄연히 마계를 기원으로 하는 몬스터입니다.",2207,1297,0,mon_raider,125,,"[{""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 5}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 7}]",케파레이더,1,2,1,553,369,222,148,125,87,0,39,189,87,200,245,131,26,125,8992,91,1844,78,26
41289,Mushcarfung,2,"이유는 알 수 없지만, 신수의 날로 변형된 이후 여신들에게 강한 적대감을 드러냅니다.",257,240,0,mon_mushcarfung,35,,,머슈카펑,4,2,1,71,47,92,61,35,35,0,24,60,70,35,73,73,12,0,1057,12,383,12,20
41290,wood_goblin,2,부베가 마족의 사주를 받아 불러낸 마물의 일종입니다. 경로는 모르지만 부베가 활동하지 않는 지역에서도 나타나곤 합니다.,2109,1259,5,mon_wood_goblin,122,,"[{""Map"": 1231, ""TimeRespawn"": 15000, ""Population"": 30}, {""Map"": 1231, ""TimeRespawn"": 5000, ""Population"": 50}]",우드고블린,4,2,1,296,126,389,166,122,122,0,76,216,244,122,269,269,38,0,13082,38,1304,38,63
41291,wood_goblin_red,0,부베가 마족의 사주를 받아 불러낸 마물의 일종입니다. 경로는 모르지만 부베가 활동하지 않는 지역에서도 나타나곤 합니다. 오래 생존한 개체가 이런 빛깔을 띱니다.,1713,1017,2,mon_wood_goblin_red,123,,"[{""Map"": 1511, ""TimeRespawn"": 0, ""Population"": 50}]",붉은 우드고블린,4,2,0,221,147,293,195,123,123,0,76,217,246,123,202,202,38,0,10635,38,1311,38,64
41294,woodin,2,움직이지 않는 우딘을 앉기 좋은 그루터기라고 착각하면 안 됩니다.,91,95,1,mon_woodin,15,,"[{""Map"": 1122, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1122, ""TimeRespawn"": 0, ""Population"": 40}]",우딘,1,2,0,58,38,23,15,15,10,0,6,23,10,24,22,12,4,15,239,14,249,12,4
41295,StonOrca,3,스톤오르카들은 신수의 날에 나타난 변이중에서도 매우 특이한 사례입니다. 이들은 원래의 광물과 전혀 연관이 없는 바다생물의 모습을 취하고 그 행태를 흉내냅니다. 지리적으로도 거리가 있는 지역에서도 생성되기 때문에 아무도 아직 그 신비를 풀지 못했습니다.,123,129,1,mon_stonorca,17,,"[{""Map"": 1051, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1051, ""TimeRespawn"": 0, ""Population"": 3}]",스톤오르카,3,2,1,27,18,34,23,11,23,0,14,29,22,17,46,50,6,10,382,6,198,7,8
41298,Infroholder,3,"마족이 출현이 빈번해지자 그로부터 많은 변종이 생겼는데, 인프로 홀더 역시 그런 몬스터의 하나입니다. 신수의 날 이후로는 개체별로 취향이 생기고 있으며 그에 따라 점점 다양한 특기를 지닌 것들이 늘고 있습니다. 모든 인프로 홀더의 색상은 자신이 영향을 받은 마족과 연관되어 있습니다.",2241,1310,2,mon_infroholder,126,,"[{""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 6}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 50}]",인프로 홀더,1,2,1,509,417,204,167,126,88,0,39,190,88,201,246,132,26,126,9135,91,1851,78,26
41299,Repusbunny,2,"한때는 인간에게 친숙한 동물이었지만, 지금은 곰보다 위험한 생물입니다.",5246,2675,4,mon_repusbunny,197,,"[{""Map"": 1691, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1691, ""TimeRespawn"": 0, ""Population"": 15}]",레푸스버니,0,2,1,321,173,920,495,256,157,0,80,557,197,177,296,444,121,197,30661,40,1833,40,121
41302,Minos,2,전설에 따르면 미노스는 과거에 서로를 상대로 한 전투가 삶의 대부분이었다고 합니다. 일부 마군주가 다른 마군주를 견제하기 위해 이들을 하수인으로 사용했기 때문이라고 합니다.,4090,2111,2,mon_minos,173,,"[{""Map"": 2571, ""TimeRespawn"": 0, ""Population"": 90}, {""Map"": 2571, ""TimeRespawn"": 0, ""Population"": 20}]",미노스,1,2,1,800,533,315,210,173,121,0,53,268,121,276,356,191,35,173,17570,124,2530,106,35
41303,Armory,3,아모리는 갑옷이 악한 기운에 물든 것으로 듀라한과는 차이가 있습니다.,1888,1172,2,mon_armory,115,,"[{""Map"": 1461, ""TimeRespawn"": 0, ""Population"": 20}]",아모리,3,2,1,191,127,247,164,80,161,0,78,204,149,115,317,343,36,69,9338,36,1309,42,48
41307,Stoulet,2,마족치고는 강자를 존경하는 특징이 있습니다. 약자에겐 잔혹하고 강자에겐 더 적극적으로 공격하니 결국 별 차이는 없습니다.,3565,1933,0,mon_stoulet,161,,,스타울리트,1,2,1,795,428,319,171,161,112,0,49,251,112,257,321,173,33,161,15092,116,2359,99,33
41308,Rajatadpole,2,이 종류의 몬스터가 신수의 날 이후 변형되어 활동 공간을 바다에서 육지로 옮긴 것인지 마계의 생물이 넘어온 것인지는 확실하지 않습니다. 일단 유라테 여신께서는 이들에 대해 관심을 보이지 않고 있습니다.,539,428,4,mon_rajatadpole,65,,"[{""Map"": 1881, ""TimeRespawn"": 0, ""Population"": 50}, {""Map"": 1881, ""TimeRespawn"": 0, ""Population"": 30}]",라자태드폴,0,2,0,78,52,214,143,84,52,0,28,162,65,58,65,97,42,65,2519,14,610,14,42
41310,InfroBurk,3,인프로 버크가 어떤 몬스터의 소형인지 확실하지 않습니다. 확실한 점은 사납다는 것입니다.,1430,979,2,mon_infroburk,99,,"[{""Map"": 1431, ""TimeRespawn"": 0, ""Population"": 12}, {""Map"": 1431, ""TimeRespawn"": 0, ""Population"": 30}]",인프로 버크,3,2,1,165,110,211,141,69,138,0,67,175,128,99,267,290,31,59,6828,31,1124,36,41
41312,NightMaiden,0,마군주의 시위이자 시종이며 친위병 같은 마족입니다.,80,62,0,mon_nightmaiden,1,,,밤의 시녀,1,2,1,13,9,3,2,1,0,0,1,3,0,1,3,1,1,1,78,4,39,3,1
41313,Worg,2,워그가 인간의 영혼과 교류하는 존재인지 그저 예전부터 내려오는 늑대의 고대종인지는 아직 확실하지 않습니다.,80,62,0,mon_worg,1,,,워그,0,2,1,2,1,10,7,1,0,0,2,7,1,0,3,5,3,1,100,1,13,1,3
41315,Prisonfighter,3,심심하면 같은 마족 병사도 살해하는 자들입니다.,2377,1361,0,mon_prisonfighter,130,,"[{""Map"": 1561, ""TimeRespawn"": 15000, ""Population"": 20}, {""Map"": 1561, ""TimeRespawn"": 15000, ""Population"": 12}, {""Map"": 1561, ""TimeRespawn"": 0, ""Population"": 6}]",뇌옥투사,1,2,1,574,382,231,154,130,91,0,40,197,91,208,260,140,27,130,9773,94,1917,81,27
41316,Greentoshell,3,"내륙지방 사람들은 이렇게 큰 게가 있을 리 없다고 생각하지만, 사실은 틈게는 원래 이 정도 크기도 있던 우리 세계의 동물입니다. 문제는 신수의 날 이후 생장주기가 빨라졌고, 탈피가 가능하고 죽음을 당하지 않으면 영원히 살면서 성장한다는 점입니다. 이 사실이 합쳐지면 이 정도 크기의 틈게나 더 큰 것도 가능합니다.",7246,3802,4,mon_greentoshell,233,,"[{""Map"": 3350, ""TimeRespawn"": 0, ""Population"": 70}, {""Map"": 3350, ""TimeRespawn"": 0, ""Population"": 7}]",틈게,0,2,1,350,233,1037,691,302,186,0,95,680,233,209,358,538,142,233,43777,47,2165,47,142
41319,InfroRocktor,3,거북과 광물이 변이결합한 몬스터의 작은 종류입니다. 모여있어도 동족간의 유대없이 독자적으로 활동합니다.,83,74,1,mon_roctor,5,,"[{""Map"": 1021, ""TimeRespawn"": 0, ""Population"": 20}]",인프로 락터,3,2,1,12,4,17,5,3,7,0,6,11,6,5,17,18,3,3,161,3,65,3,4
41320,boss_chafer_sout,2,"어차피 인간에게는 무관한 일이지만, 자신 외에 다른 곤충형을 좋아하지 않으며 특히 벌종류의 몬스터들을 싫어합니다.",153,156,7,boss_chafer,12,,,체이퍼,2,0,3,45,19,60,25,22,15,0,6,34,13,29,31,32,11,16,2695,3,138,5,6
41321,fallen_statue_gray,2,여신의 신성이 떠난 지 오래 된 신상에 마족이 스며들어 생깁니다.,120,93,0,icon_item_nothing,1,,,코럽티드,1,0,3,21,14,5,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
41322,maggot,0,"어떤 사람들은 이들이 신수의 날에 미미한 영향을 받았다고 생각하지만, 원래는 눈에 잘 보이지 않을 정도로 작은 것이 크게 성장한 것입니다.",198,186,0,mon_maggot,34,,,마고트,0,2,0,35,29,101,82,44,27,0,15,83,34,30,33,50,23,34,708,7,312,7,23
41324,maggot_green,0,"어떤 사람들은 이들이 신수의 날에 미미한 영향을 받았다고 생각하지만, 원래는 눈에 잘 보이지 않을 정도로 작은 것이 크게 성장한 것입니다. 또한 신수의 날 이후 이런 색상을 지니게 되었다면 본래 수명의 수십 배를 산다고 합니다.",64,49,0,mon_maggot_green,1,,,초록 마고트,0,2,0,2,1,9,6,1,0,0,2,7,1,0,2,3,3,1,80,1,13,1,3
41348,boss_cactusvel,2,선인장에 적합하지 않은 기후대에 왕국 지역에서도 이 몬스터는 나타납니다.,1392,991,1,boss_cactusvel,78,,,캑터스벨,2,0,3,245,163,335,223,146,102,0,33,213,87,190,201,212,58,109,37866,16,827,24,33
41349,boss_Kimeleech,0,키르멜리치는 몬스터나 마족의 피를 빱니다. 인간은 이들에게 크기가 작기 때문입니다. 그렇지만 어차피 인간을 공격하기 때문에 흡혈여부는 문제가 안 됩니다.,120,93,7,boss_kimeleech,1,,,키르멜리치,2,0,3,7,3,11,6,1,1,0,2,9,1,2,6,6,4,1,837,1,13,1,2
41350,boss_MagBurk,3,신수의 날을 일으킨 마족들도 자신들 주변의 매그버크가 이렇게 변할 것이라고 생각하지는 못했다고 합니다.,2065,1432,2,boss_magburk,97,,,매그버크,3,0,3,278,150,359,193,127,254,0,66,171,236,181,445,482,30,58,57806,30,1098,35,40
41351,boss_Naktis,1,나크티스에게는 세 명의 자매 마군주가 있으며 이들은 모두 마왕 제스티와 밀접한 관계에 있습니다.,4383,2551,0,boss_naktis,145,,,나크티스,1,0,3,1128,607,460,248,271,190,0,45,226,190,435,493,265,30,145,107699,105,2134,90,30
41352,boss_Drapeliun,2,대개의 식물형은 이전부터 작은 동물들에게는 위협적인 식물이 신수의 날로 커지거나 강해지면서 인간에게도 위험해진 것입니다.,1801,1176,0,boss_drapeliun,90,,,드라페리운,1,0,3,708,303,289,124,168,118,0,28,132,118,270,289,155,19,90,40798,66,1337,57,19
41353,boss_Sparnashorn,2,몇몇 사람들은 포기하지 않고 조류 몬스터를 길들이려고 노력중입니다. 성공한다면 전투나 수송에서 큰 도움이 되긴 할 것입니다.,120,93,5,boss_sparnashorn,1,,,스파나스혼,0,0,3,4,3,17,11,2,1,0,2,7,1,1,5,8,3,1,886,1,13,1,3
41354,boss_Ironbaum,3,아이언바움이 원래는 마족들의 연습 대상이었다는 설이 있습니다. 아무튼 기원이야 무엇이든 현재는 인류의 위협입니다.,3163,1888,2,boss_ironbaum,122,,,아이언바움,3,0,3,351,189,461,248,160,320,0,82,216,297,228,577,625,38,73,93439,38,1382,44,50
41362,bubbe_chaser,0,지난 몇 년간 부베 사회는 시간이 지날수록 급격히 분화되고 복잡해져 왔습니다. 부베가 인간 기술자를 납치할 때 이들 추격꾼이 활약합니다.,1709,1098,0,mon_bubbe_chaser,109,,,부베 추격꾼,0,2,1,166,89,458,247,141,87,0,45,277,109,98,150,225,68,109,8940,22,1009,22,68
41367,boss_Glass_mole,2,마군주 렉시퍼가 왕릉에 침입하기 위해 변형시킨 몬스터가 그 시작점이란 말이 있습니다.,5160,2833,4,boss_glass_mole,158,,,글래스몰,0,0,3,399,214,1117,601,385,237,0,65,423,296,266,385,578,97,158,169975,32,1467,32,97
41368,boss_Denoptic,2,마왕 바이가가 애용하는 마계의 몬스터입니다. 바이가는 이렇게 세상 곳곳의 사정을 그에게 전달하는 기능을 지닌 몬스터를 좋아합니다.,984,787,7,boss_denoptic,64,,,덴옵틱,3,0,3,193,82,244,104,84,168,0,44,110,156,120,284,307,20,38,24697,20,734,24,27
41369,boss_Sparnanman,3,이름은 비슷하지만 다른 조류가 변한 몬스터와는 아무 상관이 없습니다.,432,390,0,boss_sparnanman,38,,,스파나스맨,1,0,3,273,147,109,59,71,49,0,12,54,49,114,119,64,8,38,7484,30,572,25,8
41370,boss_TombMaiden,3,자카리엘 대왕께서는 왕릉의 침입을 염려하시어 대부분의 관련 자료를 파기하였기 때문에 오늘날에 와서는 툼메이든이 본래는 인간이 만든 마법피조물인지 아닌지 알 방법이 없습니다.,120,93,0,boss_tombmaiden,1,,,툼메이든,1,0,3,21,14,5,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
41371,boss_Unknocker,3,보물을 지키는 수호자나 문지기로 고위 마법사와 인간 등 여러 세력이 자주 이용하던 마법피조물입니다.,483,423,0,boss_unknocker,41,,,언낙커,1,0,3,316,135,129,55,76,53,0,13,59,53,123,129,69,9,41,8664,32,619,27,9
41372,boss_Mummyghast,3,이론상 이 몬스터는 듀라한과 생성 원리가 흡사합니다. 다만 결합된 대상이 갑옷이 아닙니다.,573,546,0,boss_mummyghast,46,,,머미가스트,1,0,3,349,149,149,64,86,60,0,15,68,60,138,146,78,10,46,10832,35,691,30,10
41373,boss_Kubas,3,"렉시퍼는 왕릉을 침입하기 위해 무수한 시도를 했습니다. 그는 침입에는 성공하지 못했지만, 그 과정에서 큐바스 같은 몬스터를 만드는 가외의 소득은 있었습니다.",2607,1666,5,fd_boss_kubas,110,,,큐바스,3,0,3,364,121,472,157,144,288,0,74,194,268,206,511,554,34,66,75109,34,1250,40,46
41374,boss_Grinender,0,"실제 전투에 도움이 안 되는 정보이긴 하지만, 이 몬스터는 마족과의 싸움에서는 매우 약하다는 취약점이 있습니다.",3213,1908,2,boss_grinender,123,,,그라이넨더,3,0,3,380,163,503,215,161,322,0,83,217,299,230,583,632,38,73,95076,38,1389,44,51
41375,boss_Pyroego,1,신수의 날 이후에 많은 정령의 강자들이 마족과 손을 잡게 된 것은 안타까운 일입니다. 지금이라도 정책적이고 전술적인 교섭이 필요하다는 주장이 대두되고 있습니다.,120,93,2,boss_pyroego,1,,,파이로에고,1,0,3,21,14,5,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
41376,boss_Gorgon,2,"마족들은 신수의 날에 몬스터로 변한 생물 가운데 강력한 종류를 통제하여 부리고 있습니다. 고르곤은 신수의 날 이전에도 존재했지만, 지금의 형태와 습성은 과거와 다릅니다.",1149,873,0,boss_gorgon,70,,,고르곤,1,0,3,544,233,226,97,131,91,0,22,103,91,210,226,121,15,70,24763,52,1047,45,15
41377,boss_Lithorex,1,제미나 여신의 은혜를 저버린 이 거만한 몬스터는 그 존재 자체로 신성모독입니다.,120,93,5,boss_lithorex,1,,,리토렉스,1,0,3,25,10,6,2,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
41378,boss_moa,2,여러 종류의 새를 길들이려 노력하는 사람들도 모아에게는 관심이 없는 사람이 많습니다. 왜냐하면 이 새는 너무 많이 먹기 때문입니다.,2520,1629,0,boss_moa,108,,,모아,0,0,3,264,142,724,390,263,162,0,45,274,202,182,252,378,67,108,77469,22,1002,22,67
41379,boss_Confinedion,3,"명칭은 밋밋하게 지어졌지만, 실은 이 몬스터는 충실한 죽음의 동반자가 될 수 있습니다.",1065,831,7,boss_confinedion,67,,,스콜피오,0,0,3,172,73,473,202,163,100,0,28,166,125,113,149,223,43,67,29474,14,624,14,43
41380,boss_Deathweaver,3,데스위버가 인간에게 알려진 역사는 무척 오래되었으며 많은 전사와 마법사들이 이 몬스터가 자아내는 죽음의 그물에 걸려 죽었습니다.,718,637,0,boss_deathweaver,53,,,데스위버,1,0,3,350,233,145,97,99,69,0,17,77,69,159,167,90,11,53,14271,40,790,34,11
41381,boss_Templeshooter,2,고블린 사회가 신수의 날에 겪은 가장 큰 변화는 템플슈터같은 강력한 개체의 출현입니다. 다만 이들은 고블린 종족 전체의 이익보다는 자신의 이익을 우선시합니다. 그러므로 설령 다른 자를 섬기고 있어도 숨은 목적이 따로 있습니다.,120,93,0,boss_templeshooter,1,,,템플슈터,1,0,3,21,14,5,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
41382,boss_Chapparition,1,채퍼리션은 대개 죽은 마법사의 유령이 사악함에 빠져 생긴다고 알려져 있습니다.,448,400,0,boss_chapparition,39,,,채퍼리션,1,0,3,298,127,120,51,73,51,0,13,55,51,117,125,67,8,39,7874,30,592,26,8
41383,boss_Minotaurs,2,미노타우로스는 오래 전부터 존재한 몬스터로 신수의 날에 날개가 돋은 개체가 생겼다는 것 말고는 과거나 지금이나 흉폭하고 잔인합니다.,357,339,2,boss_minotaurs,33,,,미노타우로스,1,0,3,233,125,95,51,61,43,0,11,47,43,99,105,57,7,33,5716,26,500,22,7
41384,boss_Kerberos,2,여신들에 비해 마족들은 자신의 영역을 지키는 많은 몬스터를 키우거나 만들어냅니다. 켈베로스도 태초에는 지금의 형태가 아니었다는 전설이 있습니다.,120,93,2,boss_kerberos,1,,,켈베로스,1,0,3,23,12,6,3,1,1,0,1,3,1,3,5,3,1,1,689,4,39,3,1
