$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
490052,Premium_boostToken_14d_test,"마우스 우클릭 시 사용되며 캐릭터에 1시간 동안 효과가 적용됩니다. 획득 후부터 1분 동안 사용 가능합니다.{nl} - 캐릭터 접속 시에만 시간이 소진됩니다.{nl}[경험의 서 효과]{nl} - 몬스터 처치 시 획득 경험치 +30% 증가{nl}(PC방 혜택, 토큰 효과와 중첩 가능){nl}(경험치 카드 적용안됨){nl} - 스태미나 회복량 2배 증가",icon_item_boostertoken,,,,,,경험의 서:1분,0,0.0,60.0,0000,8,0.0
490054,Premium_hairColor_03,"이국적인 색상을 자랑하고 싶을 때 선택하면 좋을 것 같습니다. 마우스 우클릭으로 사용가능하고, 등록된 색은 캐릭터 설정에서 확인할 수 있습니다.",haircolor_green,,,,,,파스텔 그린 염색약,0,0.0,0.0,0001,19,0.0
490055,Premium_hairColor_04,"은은한 댄디함을 뽐내기에 좋은 색입니다. 마우스 우클릭으로 사용가능하고, 등록된 색은 캐릭터 설정에서 확인할 수 있습니다.",haircolor_gray,,,,,,애쉬 그레이 염색약,0,0.0,0.0,0001,19,0.0
490061,Premium_awakeningStone14,장비의 포텐셜을 감소시키지 않고 아이템 각성을 할 수 있게 도와줍니다. 획득 후부터 14일동안 사용 가능합니다.,icon_item_awakeningstone,,,,,,프리미엄 각성석(14일),0,0.0,1209600.0,0000,8,0.0
490062,Premium_StatReset14,캐릭터에 적용된 스탯을 초기화 합니다. 획득 후부터 14일동안 사용 가능합니다.,icon_item_statreset,,,,,,스탯 초기화 포션(14일),0,0.0,1209600.0,0000,19,0.0
490063,Premium_Raima,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 토큰 7일(증정용) x1 {nl} - 경험의 서 x3 {nl} - 고농축 HP포션 x100 {nl} - 고농축 SP포션 x100 {nl} - 긴급 수리 키트 x3 {nl} - 워프 주문서 x10 {nl} - 소울 크리스탈 x5 {nl} - 인스턴스 던전 초기화권 x1 {nl} - 확성기 x10,icon_item_premiumpackage_1,,,,,,라이마 패키지,0,0.0,0.0,0001,19,0.0
490064,Premium_Penguin,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 토큰 30일 x1{nl} - 정어리 x15 {nl} - 펭귄 알 x1,icon_item_package_penguin,,,,,,혜택 UPUP! 패키지,0,0.0,0.0,0001,19,0.0
490065,Premium_Penguin_Food,"마우스 우클릭으로 사용되며, 정어리 5개를 얻을 수 있습니다.",icon_item_sardine_modum,,,,,,정어리 묶음,0,0.0,0.0,0001,19,0.0
490066,Premium_Trump_warm,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 전사용 트럼프 코스튬(남) x1{nl} - 스페이드 군관 모자 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,전사 트럼프 패키지(남),0,0.0,0.0,0001,19,0.0
490067,Premium_Trump_warf,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 전사용 트럼프 코스튬(여) x1{nl} - 스페이드 군관 모자 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,전사 트럼프 패키지(여),0,0.0,0.0,0001,19,0.0
490068,Premium_Trump_wism,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 마법사용 트럼프 코스튬(남) x1{nl} - 다이아 마술사 모자 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,마법사 트럼프 패키지(남),0,0.0,0.0,0001,19,0.0
490069,Premium_Trump_wisf,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 마법사용 트럼프 코스튬(여) x1{nl} - 다이아 퀸 티아라 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,마법사 트럼프 패키지(여),0,0.0,0.0,0001,19,0.0
490070,Premium_Trump_arcm,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 궁수의 트럼프 코스튬(남) x1{nl} - 클로버 깃털 모자 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,궁수 트럼프 패키지(남),0,0.0,0.0,0001,19,0.0
490071,Premium_Trump_arcf,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 궁수의 트럼프 코스튬(여) x1{nl} - 클로버 깃털 모자 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,궁수 트럼프 패키지(여),0,0.0,0.0,0001,19,0.0
490072,Premium_Trump_clem,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 성직자의 트럼프 코스튬(남) x1{nl} - 하트 선원 모자 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,성직자 트럼프 패키지(남),0,0.0,0.0,0001,19,0.0
490073,Premium_Trump_clef,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 성직자의 트럼프 코스튬(여) x1{nl} - 하트 선원 모자 x1{nl} -  마법 부여 스크롤 x40,icon_item_premiumpackage_1,,,,,,성직자 트럼프 패키지(여),0,0.0,0.0,0001,19,0.0
490074,Jemina_Present,제미나 목걸이가 들어있는 상자입니다. 마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. {nl} 해당 아이템은 6월 30일에 일괄삭제됩니다.,icon_item_jemina,,,,,,제미나 목걸이 상자,0,0.0,0.0,1101,8,0.0
490075,Event_gem1,젬 4종과 연마제가 들어있는 상자입니다.마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. ,icon_item_luckybox_red,,,,,,붉은색 젬 상자,0,0.0,0.0,0000,8,0.0
490076,Event_gem2,젬 4종과 연마제가 들어있는 상자입니다.마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. ,icon_item_luckybox_blue,,,,,,파란색 젬 상자,0,0.0,0.0,0000,8,0.0
490077,Event_gem3,젬 4종과 연마제가 들어있는 상자입니다.마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. ,icon_item_luckybox_orange,,,,,,주황색 젬 상자,0,0.0,0.0,0000,8,0.0
490078,Event_gem4,젬 4종과 연마제가 들어있는 상자입니다.마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. ,icon_item_luckybox_green,,,,,,초록색 젬 상자,0,0.0,0.0,0000,8,0.0
490079,Event_gem5,젬 4종과 연마제가 들어있는 상자입니다.마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. ,icon_item_luckybox_gold,,,,,,황금색 젬 상자,0,0.0,0.0,0000,8,0.0
490080,160609Event_Potion1,케이스타스 포션이 들어있는 상자입니다. 마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.,icon_item_giftbox_4,,,,,,케이스타스 포션 상자,0,0.0,0.0,0000,8,0.0
490081,160609Event_Potion2,케이스타스 포션이 들어있는 상자입니다. 마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.,icon_item_giftbox_4,,,,,,케이스타스 포션 상자,0,0.0,0.0,0000,8,0.0
490082,160609Event_Potion3,케이스타스 포션이 들어있는 상자입니다. 마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.,icon_item_giftbox_4,,,,,,케이스타스 포션 상자,0,0.0,0.0,0000,8,0.0
490083,160609Event_box1,영주 헤먼데일의 브레이슬릿이 들어있는 상자입니다. 마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. {nl} 해당 아이템은 6월 30일에 일괄삭제됩니다.,icon_item_eventbox_lord,,,,,,영주 헤먼데일의 상자,0,0.0,0.0,1101,8,0.0
490084,160609Event_box2,기사단장 우스카의 뱅글이 들어있는 상자입니다. 마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다. {nl} 해당 아이템은 6월 30일에 일괄삭제됩니다.,icon_item_eventbox_knight,,,,,,기사단장 우스카의 상자,0,0.0,0.0,1101,8,0.0
490089,Premium_hairColor_05,"연어의 살과 비슷한 분홍색입니다. 마우스 우클릭으로 사용가능하고, 등록된 색은 캐릭터 설정에서 확인할 수 있습니다.",haircolor_lightsalmon,,,,,,라이트 살몬 염색약,0,0.0,0.0,0001,19,0.0
490090,BossCardUnEquipTP,"연어의 살과 비슷한 분홍색입니다. 마우스 우클릭으로 사용가능하고, 등록된 색은 캐릭터 설정에서 확인할 수 있습니다.",haircolor_lightsalmon,,,,,,보스카드 장착해제 TP소모,0,0.0,0.0,0000,19,0.0
490091,Premium_Change_PC_Name,캐릭터 이름을 1회 변경할 수 있습니다.,icon_item_changename,,,,,,캐릭터 이름 변경권,0,0.0,0.0,0000,19,0.0
490092,Premium_Change_Team_Name,팀 이름을 1회 변경할 수 있습니다.,icon_item_changeguildname,,,,,,팀 이름 변경권,0,0.0,0.0,0000,19,0.0
490093,Premium_Change_Guild_Name,길드의 이름을 1회 변경할 수 있습니다.,icon_item_changeteamname,,,,,,길드 이름 변경권,0,0.0,0.0,0000,19,0.0
490094,Premium_boostToken02,"마우스 우클릭 시 바로 사용되며 캐릭터에 1시간 동안 효과가 적용됩니다.{nl} - 캐릭터 접속 시에만 시간이 소진됩니다.{nl}{nl} - x8 경험의 서 제작 재료입니다. {nl}    제작서는 잡화 상인으로부터 구할 수 있습니다.{nl}[경험의 서 효과]{nl} - 몬스터 처치 시 획득 경험치 +150% 증가{nl}(PC방 혜택, 토큰 효과와 중첩 가능){nl}(경험치 카드 적용안됨){nl} - 스태미나 회복량 5배 증가",icon_item_expbookx4,,,,[9014],[9013],x4 경험의 서,0,0.0,0.0,0001,19,0.0
490095,Premium_boostToken03,"마우스 우클릭 시 바로 사용되며 캐릭터에 1시간 동안 효과가 적용됩니다.{nl} - 캐릭터 접속 시에만 시간이 소진됩니다.{nl}[경험의 서 효과]{nl} - 몬스터 처치 시 획득 경험치 +300% 증가{nl}(PC방 혜택, 토큰 효과와 중첩 가능){nl}(경험치 카드 적용안됨){nl} - 스태미나 회복량 9배 증가",icon_item_expbookx8,,,,,[9014],x8 경험의 서,0,0.0,0.0,0001,19,0.0
490096,Premium_boostToken04,"마우스 우클릭 시 바로 사용되며 캐릭터에 1시간 동안 효과가 적용됩니다.{nl} - 캐릭터 접속 시에만 시간이 소진됩니다.{nl}[경험의 서 효과]{nl} - 몬스터 처치 시 획득 경험치 +50% 증가{nl}(PC방 혜택, 토큰 효과와 중첩 가능){nl}(경험치 카드 적용안됨){nl} - 스태미나 회복량 2배 증가",icon_item_boostertoken,,,,,,향상된 경험의 서,0,0.0,0.0,0000,19,0.0
490097,Premium_boostToken02_event01,"마우스 우클릭 시 바로 사용되며 캐릭터에 1시간 동안 효과가 적용됩니다.{nl} - 캐릭터 접속 시에만 시간이 소진됩니다.{nl}[경험의 서 효과]{nl} - 몬스터 처치 시 획득 경험치 +150% 증가{nl}(PC방 혜택, 토큰 효과와 중첩 가능){nl}(경험치 카드 적용안됨){nl} - 스태미나 회복량 5배 증가",icon_item_expbookx4,,,,,,x4 경험의 서 (14일),0,0.0,1209600.0,0000,19,0.0
490098,Premium_boostToken03_event01,"마우스 우클릭 시 바로 사용되며 캐릭터에 1시간 동안 효과가 적용됩니다.{nl} - 캐릭터 접속 시에만 시간이 소진됩니다.{nl}[경험의 서 효과]{nl} - 몬스터 처치 시 획득 경험치 +300% 증가{nl}(PC방 혜택, 토큰 효과와 중첩 가능){nl}(경험치 카드 적용안됨){nl} - 스태미나 회복량 9배 증가",icon_item_expbookx8,,,,,,x8 경험의 서 (14일),0,0.0,1209600.0,0000,19,0.0
490099,Premium_parrotbill_Food,"마우스 우클릭으로 사용할 수 있으며, 해당 아이템 사용 시, 뱁새용 모이 5개를 획득할 수 있습니다.",icon_item_flakebundle,,,,,,후레이크 번들,0,0.0,0.0,0001,19,0.0
490100,Premium_Enchantchip14,헤어 코스튬에 사용 시 랜덤한 옵션이 추가됩니다. 옵션은 최대 3개까지 생성될 수 있습니다. 착용하고 있는 장비에는 사용할 수 없습니다. 마우스 우클릭으로 사용합니다. 획득 후부터 14일동안 사용 가능합니다.,icon_item_enchantscroll,,,,,,마법 부여 스크롤(14일),0,0.0,1209600.0,0000,19,0.0
490101,PremiumToken_3h_event,"마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3시간동안 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.{nl}[토큰 효과]{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능",icon_item_token,,,,,,토큰:3시간[증정용](14일),0,0.0,1209600.0,0000,19,0.0
490102,PremiumToken_5d_event,"마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 5일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.{nl}[토큰 효과]{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능",icon_item_token,,,,,,토큰:5일[증정용](14일),0,0.0,1209600.0,0000,19,0.0
490103,Bunny_Pack_2016,마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl}해당 아이템은 위자드 계열 캐릭터만 사용할 수 있습니다.{nl} - 바니 코스튬 1개{nl} - 화이트 바니 머리띠 1개{nl} - 마법 부여 스크롤 10개,icon_item_luckybox_green,,,,,,바니 패키지,0,0.0,0.0,0001,19,0.0
490104,Swimsuit_Pack_2016,마우스 우클릭으로 사용할 수 있습니다. {nl}사용시 캐릭터 클래스에 맞는 수영복 코스튬이 나옵니다{nl} - 수영복 코스튬 1개{nl} - 헤어 악세서리 선택 상자 1개{nl} - 마법 부여 스크롤 10개,icon_item_luckybox_blue,,,,,,수영복 패키지,0,0.0,0.0,0001,19,0.0
490105,SummerHair_2016,마우스 우클릭으로 사용할 수 있습니다. 사용시 상자의 내용물을 획득할 수 있습니다.{nl}원하는 헤어 악세서리를 선택하여 받을 수 있습니다.{nl}아래 목록 중 1종을 획득할 수 있습니다.{nl} - 물방울무늬 라임리본{nl} - 물안경{nl} - 산호꽃 머리장식{nl} - 수병 모자{nl} - 수영고글{nl} - 알로하 화관{nl} - 해변용 밀짚모자{nl} - 해변용 중절모,icon_item_luckybox_red,,,,,,헤어 악세서리 선택 상자,0,0.0,0.0,0000,19,0.0
490106,DLC_BOX6_TW,마우스 우클릭 시 사용되며 구성물을 획득할 수 있습니다.{nl} - 190 TP{nl} - 토큰 - 증정용 (15일){nl} - 고농축 HP/SP포션 20개{nl} - 소울크리스탈 15개{nl} - 확성기 15개{nl} - 워프주문서 15개{nl} - 경험의 서 5개,icon_item_premiumpackage_1,,,,,,여신의 선물상자,0,0.0,0.0,0000,19,0.0
490107,taiwan_Premium_tpBox_190,사용 시 190 TP를 획득합니다.,icon_item_tpbox_360,,,,,,190 TP,0,0.0,0.0,0000,19,0.0
490108,Premium_Clear_dungeon_01,인스턴스 던전을 빠르고 확실하게 클리어 할 수 있는 소탕권입니다. 던전 내에서 마우스 우클릭으로 사용 가능합니다.{nl}- 1 ~ 100레벨 던전에서 사용 가능합니다.,icon_item_induntheend,,"[642906, 642902, 642903, 642904, 642905, 642907, 642908, 642909, 642910, 642913, 642911, 642918, 642919, 642920, 642921, 642922]",,[3028],,인스턴스 던전 소탕권 (1성),0,0.0,0.0,1111,19,0.0
490109,PremiumToken_3d_event,"마우스 우클릭 시 사용되며 서버 내 모든 캐릭터에 사용 시점으로부터 3일간 혜택이 적용됩니다. 캐릭터 정보창에서 잔여시간을 확인하실 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.{nl}[토큰 효과]{nl} - 마켓 판매 수수료율 감소(30%{img white_right_arrow 16 16}10%){nl} - 마켓 판매 등록 아이템 개수 10개{nl} - 마켓 상/하한가 관계없이 물품 등록 가능{nl} - 마켓 판매금 즉시 수령{nl} - 캐릭터 이동속도 +3 증가{nl} - 몬스터 처치 시 경험치 +50% 증가{nl}(PC방 혜택, 경험의 서 효과와 중첩 가능){nl} - 팀 창고 +30칸 증가{nl} - 프리미엄 제스쳐 사용 가능",icon_item_token,,,,,,토큰:3일[증정용](14일),0,0.0,1209600.0,0000,19,0.0
490110,Premium_WarpScroll_14d,다른 여신상으로 이동할 수 있습니다. 현재 위치는 여신상에 기억됩니다. 획득 후부터 14일동안 사용 가능합니다.,icon_item_warppremium,,,,,,워프 주문서(14일),0,0.0,1209600.0,0000,19,0.0
490111,RestartCristal_14d,전투 불능 시 소울 크리스탈을 사용하여 제자리에서 부활할 수 있습니다. 획득 후부터 14일동안 사용 가능합니다.,icon_item_soulcrystal,,,,,,소울 크리스탈(14일),0,0.0,1209600.0,0000,19,0.0
490112,Premium_boostToken_10m,"마우스 우클릭 시 사용되며 캐릭터에 1시간 동안 효과가 적용됩니다. 획득 후부터 10분 동안 사용 가능합니다. 획득 후부터 14일동안 사용 가능합니다.{nl} - 캐릭터 접속 시에만 시간이 소진됩니다.{nl}[경험의 서 효과]{nl} - 몬스터 처치 시 획득 경험치 +30% 증가{nl}(PC방 혜택, 토큰 효과와 중첩 가능){nl}(경험치 카드 적용안됨){nl} - 스태미나 회복량 2배 증가",icon_item_boostertoken,,,,,,경험의 서:10분,0,0.0,600.0,0000,8,0.0
490113,Premium_indunReset_1add,사용 시 인스턴스 던전과 의뢰소 미션에 1회 더 입장 가능합니다.,icon_item_indunfreeenter,,,,,,인스턴스 던전 1회 입장권,0,0.0,0.0,1111,19,0.0
490114,Premium_hairColor_06,"라벤더를 연상하게 하는 보라색입니다. 마우스 우클릭으로 사용가능하고, 등록된 색은 캐릭터 설정에서 확인할 수 있습니다.",haircolor_purple,,,,,,바이올렛 염색약,0,0.0,0.0,0001,19,0.0
490115,Premium_Clear_dungeon_02,인스턴스 던전을 빠르고 확실하게 클리어 할 수 있는 소탕권입니다. 던전 내에서 마우스 우클릭으로 사용 가능합니다.{nl}- 101 ~ 200레벨 던전에서 사용 가능합니다.,icon_item_induntheend,,,,[3029],[3028],인스턴스 던전 소탕권 (2성),0,0.0,0.0,1111,19,0.0
