$ID,$ID_NAME,Description,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skill,Name,Unlock,UpgradePrice,UpgradeTime
102012,Impact,* Enemies hit by [Umbo Blow] have a 5% chance per attribute level to become afflicted with [Stun] for 3 seconds{nl}* Increases SP consumption by 10%{nl}{nl}{b}Peltasta 1st Circle required{b},ability_warrior_peltasta3,True,5,[1003],10101,Umbo Blow: Stun,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[4, 8, 12, 16, 20]"
102013,Peltasta4,* Increases AoE attack ratio of [Shield Lob] by 1 per attribute level{nl}* Increases SP consumption by 30%{nl}{nl}{b}Peltasta 2nd Circle required{b},ability_warrior_peltasta4,True,3,[1003],10105,Shield Lob: Splash,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1]","[16, 20, 24]"
102014,Peltasta5,* Increases the number of enemies that can attack you at once by 1 per attribute level when equipping a [Shield]{nl}{nl}{b}Peltasta 1st Circle required{b},ability_warrior_peltasta5,False,5,[1003],,Shield Mastery: Peltasta,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[2, 3, 4, 5, 6]","[30, 30, 30, 30, 30]"
102015,Peltasta6,* Able to use Guard by pressing C after equipping a shield{nl}* Disabled in friendly duels and PvP{nl}Cooldown time 3 seconds{nl}{nl}{b}Peltasta 1st Circle required{b}{nl}{b}Rodelero 1st Circle required{b}{nl}{b}Murmillo 1st Circle Required{b}{nl}{b}Paladin 3rd Circle required{b},ability_warrior_peltasta6,False,1,"[1003, 1010, 1012, 4011]",,Shield Guard,"[""var jobGrade = GetJobGrade(4011);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",,
102016,Peltasta10,* Increases physical defense by 10% per attribute level when [Guard] is active{nl}{nl}{b}Peltasta 1st Circle required{b},ability_warrior_peltasta10,True,5,[1003],,Guard: Defense,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[4, 8, 12, 16, 20]"
102017,Peltasta8,* Enemies hit by [Umbo Blow] will be knocked down{nl}* Increases knockdown power by 40 per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Peltasta 1st Circle required{b},ability_warrior_peltasta8,True,3,[1003],10101,Umbo Blow: Add Knockdown,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1]","[12, 16, 20]"
102019,Peltasta24,* [Rim Blow] damage increases 60% when [High Guard] is active{nl}* Damage increases by 10% per attribute level starting at Lv 2{nl}{nl}{b}Lv6 Rim Blow required{b},ability_warrior_peltasta24,True,5,[1003],10106,High Guard: Rim Blow Speciality,"[""var skl = GetSkill(10102)"", """", ""if (skl != null  &&  skl.LevelByDB >= 6) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[8, 12, 16, 20, 24]"
102020,Peltasta25,* [Umbo Blow] damage increases 60% when [High Guard] is active{nl}* Damage increases by 10% per attribute level starting at Lv 2{nl}{nl}{b}Lv6 Umbo Blow required{b},ability_warrior_peltasta25,True,5,[1003],10106,High Guard: Umbo Blow Speciality,"[""var skl = GetSkill(10101)"", """", ""if (skl != null  &&  skl.LevelByDB >= 6) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[8, 12, 16, 20, 24]"
102021,Peltasta30,* Increases [Provoke] effects by 10% per attribute level when [Swash Buckling] effect is applied{nl}{nl}{b}Peltasta 2nd Circle required{b},ability_warrior_peltasta30,True,5,[1003],10103,Swash Buckling: Provoke Specialty,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[8, 12, 16, 20, 24]"
102022,Peltasta23,* Increases character's evasion by 50 per attribute level when [Guardian] is active{nl}* Increases SP consumption by 10%{nl}{nl}{b}Peltasta 1st Circle required{b},ability_warrior_peltasta23,True,3,[1003],10104,Guardian: Evasion,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1]","[12, 16, 20]"
102023,Peltasta26,* Increases the damage dealt on an enemy with [Umbo Thrust] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Peltasta 3rd Circle required{b},ability_warrior_peltasta26,False,100,[1003],10108,Umbo Thrust: Enhance,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102024,Peltasta27,* Increases the damage dealt on an enemy with [Langort] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Peltasta 3rd Circle required{b},ability_warrior_peltasta27,False,100,[1003],10109,Langort: Enhance,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
102025,Peltasta28,"* Using [Langort] increases the chance to block enemy attacks by 5% per attribute level{nl}* After a successful block, the enemy becomes afflicted with [Silence] for 3 seconds{nl}* Increases SP consumption by 10%{nl}{nl}{b}Peltasta 3rd Circle required{b}",ability_warrior_peltasta28,True,4,[1003],10109,Langort: Blocking,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1]","[16, 20, 24, 28]"
102027,Peltasta32,* Increases duration of [Swash Buckling] by 1 second per attribute level{nl}{nl}{b}Peltasta 2nd Circle required{b},ability_warrior_peltasta32,True,3,[1003],10103,Swash Buckling: Maintain Provocation,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1]","[16, 20, 24]"
102028,Peltasta31,* Increases provocation by 2 times when attacking the enemy with Peltasta skills{nl}{nl}{b}Peltasta 1st Circle required{b},ability_warrior_peltasta31,True,1,[1003],,Peltasta: Double Provocation,"[""var jobGrade = GetJobGrade(1003);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1],[20]
102029,Peltasta33,"* Reduces damage received by 20% while [Guardian] is active{nl}* Increases SP consumption by 30%{nl}{nl}{b}Requires Peltasta Circle 2, Guardian Lv 6{b}",ability_warrior_peltasta33,True,1,[1003],10104,Guardian: Reduce Damage,"[""var jobGrade = GetJobGrade(1003);"", ""var skillGuardian = GetSkill(10104)"", """", ""if (skillGuardian != null  &&  skillGuardian.LevelByDB >= 6  &&  jobGrade != null  &&  jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1],[24]
103001,Highlander11,* Increases the damage dealt on an enemy with [Cartar Stroke] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander11,False,100,[1002],10202,Cartar Stroke: Enhance,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 42, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 124, 132, 141, 151, 162, 173, 186, 199, 213, 227, 243, 261, 279, 298, 319, 342, 366, 391, 419, 448, 479, 513, 549, 587, 629, 673, 720, 770, 824, 882, 943, 1010, 1080, 1156, 1237, 1323, 1416, 1515]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103004,Highlander12,* Increases the damage dealt on an enemy with [Crown] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander12,False,100,[1002],10203,Crown: Enhance,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 42, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 124, 132, 141, 151, 162, 173, 186, 199, 213, 227, 243, 261, 279, 298, 319, 342, 366, 391, 419, 448, 479, 513, 549, 587, 629, 673, 720, 770, 824, 882, 943, 1010, 1080, 1156, 1237, 1323, 1416, 1515]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103007,Highlander13,* Increases the damage dealt on an enemy with [Wagon Wheel] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander13,False,100,[1002],10201,Wagon Wheel: Enhance,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 42, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 124, 132, 141, 151, 162, 173, 186, 199, 213, 227, 243, 261, 279, 298, 319, 342, 366, 391, 419, 448, 479, 513, 549, 587, 629, 673, 720, 770, 824, 882, 943, 1010, 1080, 1156, 1237, 1323, 1416, 1515]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103010,Highlander15,* Enhances physical defense increase effect of [Cross Guard] by 3 per attribute level{nl}{nl}{b}Lv3 Cross Guard required{b},ability_warrior_highlander8,False,50,[1002],10204,Cross Guard: Enhance,"[""var skl = GetSkill(10204)"", """", ""if (skl != null  &&  skl.LevelByDB >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56]"
103011,Highlander14,* Increases the damage dealt on an enemy with [Moulinet] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Highlander 2nd Circle required{b},ability_warrior_highlander14,False,100,[1002],10205,Moulinet: Enhance,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 41, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 123, 132, 141, 151, 162, 173, 186, 199, 212, 227, 243, 260, 279, 298, 319, 341, 365, 391, 418, 448, 479, 513, 549, 587, 628, 672, 719, 770, 824, 881, 943, 1009, 1080, 1155, 1236, 1323, 1415, 1515, 1621, 1734, 1856, 1985, 2124, 2273]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103013,Highlander25,* Increases the damage dealt on an enemy with [Skull Swing] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Highlander 3rd Circle required{b},ability_warrior_highlander25,False,100,[1002],10206,Skull Swing: Enhance,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103014,Highlander3,* Increases the knockback power of [Cartar Stroke] by 50 per attribute level{nl}* increases SP consumption by 20%{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander3,True,3,[1002],10202,Cartar Stroke: Increased Knockback,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1]","[12, 16, 20]"
103015,Highlander4,* Increases enemy INT and SPR reduction from [Crown] by 2% per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander4,True,5,[1002],10203,Crown: Reduce,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[4, 8, 12, 16, 20]"
103016,Highlander6,* Increases AoE attack ratio of [Wagon Wheel] by 1{nl}* Increases SP consumption by 10%{nl}{nl}{b}Highlander 2nd Circle required{b},ability_warrior_highlander6,True,3,[1002],10201,Wagon Wheel: Splash,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1]","[16, 20, 24]"
103017,Highlander9,* Increases critical attack by 10% when equipped with a [Two-handed Sword]{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander9,False,5,[1002],,Two-handed Sword Mastery: Critical Attack,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[2, 3, 4, 5, 6]","[30, 30, 30, 30, 30]"
103018,Highlander10,* Increases critical chance of [Moulinet] by 12% per attribute level{nl}* Increases SP consumption by 10%{nl}{nl}{b}Highlander 2nd Circle required{b},ability_warrior_highlander10,True,5,[1002],10205,Moulinet: Critical,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1, 1, 1]","[8, 12, 16, 20, 24]"
103019,Highlander1,* Enemies blocked by [Cross Guard] are staggered for an additional 1 sec per attribute level{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander1,True,3,[1002],10204,Cross Guard: Extend Stagger,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[1, 1, 1]","[12, 16, 20]"
103020,Highlander2,* Deals additional damage equal to 50% of your physical attack to enemies knocked back by [Cartar Stroke]{nl}* Increases SP consumption by 10%{nl}{nl}{b}Lv3 Cartar Stroke required{b},ability_warrior_highlander2,True,1,[1002],10202,Cartar Stroke: Collision Damage,"[""var skl = GetSkill(10202)"", """", ""if (skl != null  &&  skl.LevelByDB >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1],[20]
103021,Highlander27,* Enemies cannot jump when attacked with [Skull Swing]{nl}{nl}{b}Highlander 3rd Circle required{b},ability_warrior_highlander27,True,1,[1002],10206,Skull Swing: No Jump,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 3) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[1],[28]
103022,Highlander28,* [Cartar Stroke] no longer knocks enemies back{nl}* Only applies if attribute is set to ON{nl}* Increases SP consumption by 10%{nl}{nl}{b}Highlander 1st Circle required{b},ability_warrior_highlander28,True,1,[1002],10202,Cartar Stroke: Remove Knockback,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 1) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]",[15],[0]
103023,Highlander29,* Increases the damage dealt on an enemy with [Skyliner] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Highlander 2nd Circle required{b},ability_warrior_highlander29,False,100,[1002],10207,Skyliner: Enhance,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 41, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 123, 132, 141, 151, 162, 173, 186, 199, 212, 227, 243, 260, 279, 298, 319, 341, 365, 391, 418, 448, 479, 513, 549, 587, 628, 672, 719, 770, 824, 881, 943, 1009, 1080, 1155, 1236, 1323, 1415, 1515, 1621, 1734, 1856, 1985, 2124, 2273]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
103024,Highlander30,* Increases the damage dealt on an enemy with [Crosscut] by 0.5% per attribute level{nl}* +10% added damage at maximum level{nl}{nl}{b}Highlander 2nd Circle required{b},ability_warrior_highlander30,False,100,[1002],10208,Crosscut: Enhance,"[""var jobGrade = GetJobGrade(1002);"", """", ""if (jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","[2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 41, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 123, 132, 141, 151, 162, 173, 186, 199, 212, 227, 243, 260, 279, 298, 319, 341, 365, 391, 418, 448, 479, 513, 549, 587, 628, 672, 719, 770, 824, 881, 943, 1009, 1080, 1155, 1236, 1323, 1415, 1515, 1621, 1734, 1856, 1985, 2124, 2273]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
