$ID,$ID_NAME,Bonus,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642028,COLLECT_128,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645461, ""Url"": ""items"", ""$ID_NAME"": ""misc_Tanu"", ""Name"": ""Tanu Flower"", ""Icon"": ""icon_item_leaves_blue""}, {""$ID"": 645228, ""Url"": ""items"", ""$ID_NAME"": ""misc_0112"", ""Name"": ""Tipio Stamen"", ""Icon"": ""icon_item_tipiostamen""}, {""$ID"": 645229, ""Url"": ""items"", ""$ID_NAME"": ""misc_0113"", ""Name"": ""Doyor Leaf Bunch"", ""Icon"": ""icon_item_doyorleaf""}, {""$ID"": 645380, ""Url"": ""items"", ""$ID_NAME"": ""misc_Doyor2"", ""Name"": ""Doyor Claw"", ""Icon"": ""icon_item_canine""}, {""$ID"": 645151, ""Url"": ""items"", ""$ID_NAME"": ""misc_0035"", ""Name"": ""Beetow Feeler"", ""Icon"": ""icon_item_feeler_yellow""}]",,,,Collection: Veja Ravine,1,0.0,0.0,0000,4,0.0
642029,COLLECT_129,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645341, ""Url"": ""items"", ""$ID_NAME"": ""misc_maize"", ""Name"": ""Maize Spore Pocket"", ""Icon"": ""icon_item_maizespore""}, {""$ID"": 645153, ""Url"": ""items"", ""$ID_NAME"": ""misc_0037"", ""Name"": ""Ultanun Feather"", ""Icon"": ""icon_item_feather_03green""}, {""$ID"": 645435, ""Url"": ""items"", ""$ID_NAME"": ""misc_Ultanun"", ""Name"": ""Ultanun Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645357, ""Url"": ""items"", ""$ID_NAME"": ""misc_Rudas_loxodon"", ""Name"": ""Loxodon Meat"", ""Icon"": ""icon_item_meat_02""}, {""$ID"": 645394, ""Url"": ""items"", ""$ID_NAME"": ""misc_Rudas_loxodon2"", ""Name"": ""Loxodon Backbones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645393, ""Url"": ""items"", ""$ID_NAME"": ""misc_Rudas_loxodon3"", ""Name"": ""Loxodon Ivory"", ""Icon"": ""icon_item_bone""}]",,,,Collection: Vieta Gorge,1,0.0,0.0,0000,4,0.0
642030,COLLECT_130,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645156, ""Url"": ""items"", ""$ID_NAME"": ""misc_0040"", ""Name"": ""Upent Bark"", ""Icon"": ""icon_item_misc_00015""}, {""$ID"": 649201, ""Url"": ""items"", ""$ID_NAME"": ""misc_jore02"", ""Name"": ""Fossilized Lizard Amber"", ""Icon"": ""23_item_ore_amber_lizard""}, {""$ID"": 645451, ""Url"": ""items"", ""$ID_NAME"": ""misc_Caro"", ""Name"": ""Caro Leaf"", ""Icon"": ""icon_item_leaves_green""}]",,,,Collection: Cobalt Forest,1,0.0,0.0,0000,4,0.0
642031,COLLECT_131,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 640044, ""Url"": ""items"", ""$ID_NAME"": ""food_020"", ""Name"": ""Pine Mushroom"", ""Icon"": ""icon_item_pinemushroom""}, {""$ID"": 645403, ""Url"": ""items"", ""$ID_NAME"": ""misc_Mentiwood"", ""Name"": ""Mantiwood Skin"", ""Icon"": ""icon_item_shell_purple""}, {""$ID"": 601127, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_127"", ""Name"": ""Forest Bangle"", ""Icon"": ""item_bracelet_01""}, {""$ID"": 511107, ""Url"": ""equipment"", ""$ID_NAME"": ""FOOT01_107"", ""Name"": ""Forest Leather Boots"", ""Icon"": ""icon_item_boots_forest""}]",,,,Collection: Septyni Glen,1,0.0,0.0,0000,4,0.0
642032,COLLECT_132,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645142, ""Url"": ""items"", ""$ID_NAME"": ""misc_0026"", ""Name"": ""Yognome Core"", ""Icon"": ""icon_item_core_purple""}, {""$ID"": 582103, ""Url"": ""equipment"", ""$ID_NAME"": ""NECK02_103"", ""Name"": ""Pyrlight Pendant"", ""Icon"": ""item_necklace_01""}, {""$ID"": 645333, ""Url"": ""items"", ""$ID_NAME"": ""misc_glizardon"", ""Name"": ""Glizardon Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645334, ""Url"": ""items"", ""$ID_NAME"": ""misc_glizardon2"", ""Name"": ""Glizardon Heart"", ""Icon"": ""item_icon_heart_purple""}]",,,,Collection: Tenet Church B1,1,0.0,0.0,0000,4,0.0
642033,COLLECT_133,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645453, ""Url"": ""items"", ""$ID_NAME"": ""misc_Corylus"", ""Name"": ""Corylus Horn"", ""Icon"": ""icon_item_pantohorn""}, {""$ID"": 649007, ""Url"": ""items"", ""$ID_NAME"": ""misc_ore08"", ""Name"": ""Annotation"", ""Icon"": ""1_item_ore_copper""}, {""$ID"": 645330, ""Url"": ""items"", ""$ID_NAME"": ""misc_galok"", ""Name"": ""Galok Leather"", ""Icon"": ""icon_item_misc_00007""}, {""$ID"": 645618, ""Url"": ""items"", ""$ID_NAME"": ""misc_pawn1"", ""Name"": ""Small Demon Horn"", ""Icon"": ""icon_item_pantohorn""}, {""$ID"": 628051, ""Url"": ""equipment"", ""$ID_NAME"": ""Hat_628051"", ""Name"": ""Gilt Helmet"", ""Icon"": ""hairacc_34_helm2""}]",,,,Collection: Tenet Church 1F,1,0.0,0.0,0000,4,0.0
642034,COLLECT_134,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645141, ""Url"": ""items"", ""$ID_NAME"": ""misc_0025"", ""Name"": ""Egnome Core"", ""Icon"": ""icon_item_core_purple""}, {""$ID"": 645320, ""Url"": ""items"", ""$ID_NAME"": ""misc_egnome2"", ""Name"": ""Egnome Fragment"", ""Icon"": ""icon_item_misc_00004""}, {""$ID"": 645430, ""Url"": ""items"", ""$ID_NAME"": ""misc_Spector_Gh"", ""Name"": ""Corpse Hand"", ""Icon"": ""icon_item_misc_spector_gh""}, {""$ID"": 649204, ""Url"": ""items"", ""$ID_NAME"": ""misc_jore05"", ""Name"": ""Garnet"", ""Icon"": ""26_item_ore_garnet""}]",,,,Collection: Tenet Church 2F,1,0.0,0.0,0000,4,0.0
642035,COLLECT_135,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645159, ""Url"": ""items"", ""$ID_NAME"": ""misc_0043"", ""Name"": ""Thornball Thorn"", ""Icon"": ""icon_item_thorn_brown""}, {""$ID"": 645246, ""Url"": ""items"", ""$ID_NAME"": ""misc_0122"", ""Name"": ""Coliflower Stem"", ""Icon"": ""icon_item_stem_brown""}, {""$ID"": 645413, ""Url"": ""items"", ""$ID_NAME"": ""misc_Velwriggler"", ""Name"": ""Velwriggler Feather"", ""Icon"": ""icon_item_feather_03green""}, {""$ID"": 645162, ""Url"": ""items"", ""$ID_NAME"": ""misc_0046"", ""Name"": ""Truffle Crystal"", ""Icon"": ""icon_item_crystal_yellow""}, {""$ID"": 640042, ""Url"": ""items"", ""$ID_NAME"": ""food_018"", ""Name"": ""Truffle"", ""Icon"": ""icon_item_truffle""}, {""$ID"": 645160, ""Url"": ""items"", ""$ID_NAME"": ""misc_0044"", ""Name"": ""Operor Thorn"", ""Icon"": ""icon_item_shell_yellow""}]",,,,Collection: Gate Route,1,0.0,0.0,0000,4,0.0
642036,COLLECT_136,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645161, ""Url"": ""items"", ""$ID_NAME"": ""misc_0045"", ""Name"": ""Bagworm Shell"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 645218, ""Url"": ""items"", ""$ID_NAME"": ""misc_0102"", ""Name"": ""Groll Horn"", ""Icon"": ""icon_item_shorthorn""}, {""$ID"": 645369, ""Url"": ""items"", ""$ID_NAME"": ""misc_groll2"", ""Name"": ""Groll Tooth"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 645219, ""Url"": ""items"", ""$ID_NAME"": ""misc_0103"", ""Name"": ""Blue Fragaras Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645164, ""Url"": ""items"", ""$ID_NAME"": ""misc_0048"", ""Name"": ""Merog Heart"", ""Icon"": ""item_icon_heart_yellow""}, {""$ID"": 645234, ""Url"": ""items"", ""$ID_NAME"": ""misc_0118"", ""Name"": ""Cinnabar"", ""Icon"": ""35_item_ore_phlogiston""}]",,,,Collection: Sirdgela Forest,1,0.0,0.0,0000,4,0.0
642037,COLLECT_137,"[[""Critical Rate"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645165, ""Url"": ""items"", ""$ID_NAME"": ""misc_0049"", ""Name"": ""Chafperor Wing"", ""Icon"": ""icon_item_bugwing""}, {""$ID"": 645163, ""Url"": ""items"", ""$ID_NAME"": ""misc_0047"", ""Name"": ""Matsum Stem"", ""Icon"": ""icon_item_stem_brown""}, {""$ID"": 645432, ""Url"": ""items"", ""$ID_NAME"": ""misc_Ammon"", ""Name"": ""Ammon Backbone"", ""Icon"": ""icon_item_bone""}]",,,,Collection: Kvailas Forest,1,0.0,0.0,0000,4,0.0
642038,COLLECT_138,"[[""Critical Attack"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645187, ""Url"": ""items"", ""$ID_NAME"": ""misc_0071"", ""Name"": ""Wax"", ""Icon"": ""icon_item_wax""}, {""$ID"": 645547, ""Url"": ""items"", ""$ID_NAME"": ""misc_0135"", ""Name"": ""Cronewt Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 202119, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC02_119"", ""Name"": ""Krausas Mace"", ""Icon"": ""mace_goedendag""}, {""$ID"": 242111, ""Url"": ""equipment"", ""$ID_NAME"": ""SPR02_111"", ""Name"": ""Thresh Spear"", ""Icon"": ""spontoon_up""}, {""$ID"": 121106, ""Url"": ""equipment"", ""$ID_NAME"": ""TSW01_106"", ""Name"": ""Colossus"", ""Icon"": ""icon_item_colossus""}, {""$ID"": 201108, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC01_108"", ""Name"": ""Warpick"", ""Icon"": ""mace_warpick""}]",,,,Collection: Guards Graveyard,1,0.0,0.0,0000,4,0.0
642039,COLLECT_139,"[[""Critical Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645225, ""Url"": ""items"", ""$ID_NAME"": ""misc_0109"", ""Name"": ""Dandel Wing"", ""Icon"": ""icon_item_batwing""}, {""$ID"": 645476, ""Url"": ""items"", ""$ID_NAME"": ""misc_Pino"", ""Name"": ""Pino Stem"", ""Icon"": ""icon_item_stem_brown""}, {""$ID"": 645171, ""Url"": ""items"", ""$ID_NAME"": ""misc_0055"", ""Name"": ""Geppetto Stem"", ""Icon"": ""icon_item_stem_brown""}, {""$ID"": 645445, ""Url"": ""items"", ""$ID_NAME"": ""misc_Geppetto2"", ""Name"": ""Geppetto Leaf"", ""Icon"": ""icon_item_leaves_green""}]",,,,Collection: Gateway of the Great King,1,0.0,0.0,0000,4,0.0
642040,COLLECT_140,"[[""Magic Amplification"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645172, ""Url"": ""items"", ""$ID_NAME"": ""misc_0056"", ""Name"": ""Zinute Skin"", ""Icon"": ""icon_item_shell_blue""}, {""$ID"": 645173, ""Url"": ""items"", ""$ID_NAME"": ""misc_0057"", ""Name"": ""Desert Chupacabra Meat"", ""Icon"": ""icon_item_meat_01""}, {""$ID"": 645420, ""Url"": ""items"", ""$ID_NAME"": ""misc_chupacabra_desert2"", ""Name"": ""Desert Chupacabra Skin"", ""Icon"": ""icon_item_misc_00008""}, {""$ID"": 628061, ""Url"": ""equipment"", ""$ID_NAME"": ""Hat_628061"", ""Name"": ""Desert Chupacabra Ears"", ""Icon"": ""hairacc_46_desertfoxears""}]",,,,Collection: Ramstis Ridge,1,0.0,0.0,0000,4,0.0
642041,COLLECT_141,"[[""Physical Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645174, ""Url"": ""items"", ""$ID_NAME"": ""misc_0058"", ""Name"": ""Wendigo Tooth"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 645256, ""Url"": ""items"", ""$ID_NAME"": ""misc_0126"", ""Name"": ""Wendigo Fang"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 645446, ""Url"": ""items"", ""$ID_NAME"": ""misc_Dumaro"", ""Name"": ""Shackle"", ""Icon"": ""icon_item_legiron""}, {""$ID"": 601129, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_129"", ""Name"": ""Klaipeda Bracelet"", ""Icon"": ""item_bracelet_02""}, {""$ID"": 531107, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_107"", ""Name"": ""Forest Leather Armor"", ""Icon"": ""icon_item_shirts_forest""}, {""$ID"": 521111, ""Url"": ""equipment"", ""$ID_NAME"": ""LEG01_111"", ""Name"": ""Forest Pants"", ""Icon"": ""icon_item_pants_mage""}, {""$ID"": 531111, ""Url"": ""equipment"", ""$ID_NAME"": ""TOP01_111"", ""Name"": ""Forest Robe"", ""Icon"": ""icon_item_shirts_mage""}]",,,,Collection: Overlong Bridge Valley,1,0.0,0.0,0000,4,0.0
642042,COLLECT_142,"[[""Magic Attack"", 2]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645175, ""Url"": ""items"", ""$ID_NAME"": ""misc_0059"", ""Name"": ""Sauga Core"", ""Icon"": ""icon_item_core_yellow""}, {""$ID"": 645421, ""Url"": ""items"", ""$ID_NAME"": ""misc_Sauga_s3"", ""Name"": ""Sauga Motor Drive"", ""Icon"": ""icon_item_leaves_blue""}, {""$ID"": 645465, ""Url"": ""items"", ""$ID_NAME"": ""misc_Ticen"", ""Name"": ""Ticen Bones"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645464, ""Url"": ""items"", ""$ID_NAME"": ""misc_Tucen"", ""Name"": ""Tucen Skin"", ""Icon"": ""icon_item_shell_purple""}, {""$ID"": 649208, ""Url"": ""items"", ""$ID_NAME"": ""misc_jore09"", ""Name"": ""Pyrite"", ""Icon"": ""32_item_ore_pyrite""}]",,,,Collection: Akmens Ridge,1,0.0,0.0,0000,4,0.0
642043,COLLECT_143,"[[""Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645176, ""Url"": ""items"", ""$ID_NAME"": ""misc_0060"", ""Name"": ""Lauzinute Skin"", ""Icon"": ""icon_item_shell_red""}, {""$ID"": 645177, ""Url"": ""items"", ""$ID_NAME"": ""misc_0061"", ""Name"": ""Hogma Tusk"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 241104, ""Url"": ""equipment"", ""$ID_NAME"": ""SPR01_104"", ""Name"": ""Spontoon"", ""Icon"": ""spontoon""}, {""$ID"": 161109, ""Url"": ""equipment"", ""$ID_NAME"": ""TBW01_109"", ""Name"": ""Gulail"", ""Icon"": ""icon_item_gulryle""}, {""$ID"": 141109, ""Url"": ""equipment"", ""$ID_NAME"": ""STF01_109"", ""Name"": ""Rune Rod"", ""Icon"": ""icon_item_rune_staff""}]",,,,Collection: Tiltas Valley,1,0.0,0.0,0000,4,0.0
642044,COLLECT_144,"[[""Magic Defense"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645565, ""Url"": ""items"", ""$ID_NAME"": ""misc_0153"", ""Name"": ""Chupaluka Fur"", ""Icon"": ""icon_item_fur_05gray""}, {""$ID"": 645423, ""Url"": ""items"", ""$ID_NAME"": ""misc_Sakmoli"", ""Name"": ""Sakmoli Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645540, ""Url"": ""items"", ""$ID_NAME"": ""misc_0128"", ""Name"": ""Ridimed Stem"", ""Icon"": ""icon_item_stem_gray""}, {""$ID"": 645392, ""Url"": ""items"", ""$ID_NAME"": ""misc_Repusbunny"", ""Name"": ""Lepusbunny Hair"", ""Icon"": ""icon_item_fur_05gray""}]",,,,Collection: Gytis Settlement Area,1,0.0,0.0,0000,4,0.0
642045,COLLECT_145,"[[""Maximum HP"", 45]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 644130, ""Url"": ""cards"", ""$ID_NAME"": ""card_Templeshooter"", ""Name"": ""Templeshooter Card"", ""Icon"": ""icon_item_card_stat""}, {""$ID"": 680114, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_woodgoblin_black"", ""Name"": ""Blue Orb: Earth Wood Goblin"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685114, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_woodgoblin_black"", ""Name"": ""Red Orb: Earth Wood Goblin"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680115, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_Bushspider_purple"", ""Name"": ""Blue Orb: Earth Bushspider"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685115, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_Bushspider_purple"", ""Name"": ""Red Orb: Earth Bushspider"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680116, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_pappus_kepa_purple"", ""Name"": ""Blue Orb: Earth Old Kepa"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685116, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_pappus_kepa_purple"", ""Name"": ""Red Orb: Earth Old Kepa"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680117, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_colimen"", ""Name"": ""Blue Orb: Earth Colimen"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685117, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_colimen"", ""Name"": ""Red Orb: Earth Colimen"", ""Icon"": ""icon_item_dreamshade_red""}]",,,,Collection: Royal Mausoleum Workers Lodge,1,0.0,0.0,0000,4,0.0
642046,COLLECT_146,"[[""Maximum SP"", 18]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 644126, ""Url"": ""cards"", ""$ID_NAME"": ""card_Canceril"", ""Name"": ""Canceril Card"", ""Icon"": ""icon_item_card_util""}, {""$ID"": 680118, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_spectra"", ""Name"": ""Blue Orb: Earth Spectra"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685118, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_spectra"", ""Name"": ""Red Orb: Earth Spectra"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680119, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_Spector_gh_purple"", ""Name"": ""Blue Orb: Earth Apparition"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685119, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_Spector_gh_purple"", ""Name"": ""Red Orb: Earth Apparition"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680120, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_whip_vine_purple"", ""Name"": ""Blue Orb: Earth Raflower"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685120, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_whip_vine_purple"", ""Name"": ""Red Orb: Earth Raflower"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680121, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_colimen_mage"", ""Name"": ""Blue Orb: Earth Colimen Magician"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685121, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_colimen_mage"", ""Name"": ""Red Orb: Earth Colimen Magician"", ""Icon"": ""icon_item_dreamshade_red""}]",,,,Collection: Royal Mausoleum Constructors' Chapel,1,0.0,0.0,0000,4,0.0
642047,COLLECT_147,"[[""HP Recovery"", 5]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 644053, ""Url"": ""cards"", ""$ID_NAME"": ""card_archon"", ""Name"": ""Archon Card"", ""Icon"": ""icon_item_card_atk""}, {""$ID"": 649216, ""Url"": ""items"", ""$ID_NAME"": ""misc_jore17"", ""Name"": ""Sapphire"", ""Icon"": ""39_icon_item_cry8rite""}, {""$ID"": 182106, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW02_106"", ""Name"": ""Regina Crossbow"", ""Icon"": ""icon_item_sealbow""}, {""$ID"": 680122, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_Shredded"", ""Name"": ""Blue Orb: Earth Shredded"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685122, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_Shredded"", ""Name"": ""Red Orb: Earth Shredded"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680123, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_Deadbornscab"", ""Name"": ""Blue Orb: Earth Deadborn Scap"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685123, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_Deadbornscab"", ""Name"": ""Red Orb: Earth Deadborn Scap"", ""Icon"": ""icon_item_dreamshade_red""}, {""$ID"": 680124, ""Url"": ""items"", ""$ID_NAME"": ""BlueOrb_FD_Hallowventor"", ""Name"": ""Blue Orb: Earth Hallowventer"", ""Icon"": ""icon_item_dreamshade""}, {""$ID"": 685124, ""Url"": ""items"", ""$ID_NAME"": ""RedOrb_FD_Hallowventor"", ""Name"": ""Red Orb: Earth Hallowventer"", ""Icon"": ""icon_item_dreamshade_red""}]",,,,Collection: Royal Mausoleum Storage,1,0.0,0.0,0000,4,0.0
642048,COLLECT_148,"[[""SP Recovery"", 3]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645177, ""Url"": ""items"", ""$ID_NAME"": ""misc_0061"", ""Name"": ""Hogma Tusk"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 645364, ""Url"": ""items"", ""$ID_NAME"": ""misc_hogma_warrior2"", ""Name"": ""Gigantic Shinbone"", ""Icon"": ""icon_item_bone""}, {""$ID"": 645238, ""Url"": ""items"", ""$ID_NAME"": ""wood_01"", ""Name"": ""Oak Wood"", ""Icon"": ""icon_item_wood_1""}, {""$ID"": 602105, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC02_105"", ""Name"": ""Plants Bracelet"", ""Icon"": ""item_bracelet_18""}]",,,,Collection: Rukas Plateau,1,0.0,0.0,0000,4,0.0
642049,COLLECT_149,"[[""Accuracy"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645177, ""Url"": ""items"", ""$ID_NAME"": ""misc_0061"", ""Name"": ""Hogma Tusk"", ""Icon"": ""icon_item_tooth_white""}, {""$ID"": 628040, ""Url"": ""equipment"", ""$ID_NAME"": ""Hat_628040"", ""Name"": ""Tengu Mask"", ""Icon"": ""hairacc_39_tengumask""}, {""$ID"": 501114, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND01_114"", ""Name"": ""Superior Scale Gloves"", ""Icon"": ""icon_item_gloves_cescale_gray""}, {""$ID"": 501113, ""Url"": ""equipment"", ""$ID_NAME"": ""HAND01_113"", ""Name"": ""Hard Veris Gloves"", ""Icon"": ""icon_item_gloves_gairas""}, {""$ID"": 182114, ""Url"": ""equipment"", ""$ID_NAME"": ""BOW02_114"", ""Name"": ""Sestas Crossbow"", ""Icon"": ""crossbow_cranequin""}]",,,,Collection: King's Plateau,1,0.0,0.0,0000,4,0.0
642050,COLLECT_150,"[[""Evasion"", 1]]",A collection where you can register your items.{nl}You can register an item by right-clicking it.,icon_item_box,,,"[{""$ID"": 645463, ""Url"": ""items"", ""$ID_NAME"": ""misc_Tontulia"", ""Name"": ""Tontulia Thorn"", ""Icon"": ""icon_item_thorn_yellow""}, {""$ID"": 645392, ""Url"": ""items"", ""$ID_NAME"": ""misc_Repusbunny"", ""Name"": ""Lepusbunny Hair"", ""Icon"": ""icon_item_fur_05gray""}, {""$ID"": 251101, ""Url"": ""equipment"", ""$ID_NAME"": ""TSP01_101"", ""Name"": ""Pike"", ""Icon"": ""warrior_f_spear_pike""}, {""$ID"": 601128, ""Url"": ""equipment"", ""$ID_NAME"": ""BRC01_128"", ""Name"": ""Rokas Bracelet"", ""Icon"": ""item_bracelet_16""}, {""$ID"": 202116, ""Url"": ""equipment"", ""$ID_NAME"": ""MAC02_116"", ""Name"": ""Sestas Mace"", ""Icon"": ""mace_maul""}]",,,,Collection: Zachariel Crossroads,1,0.0,0.0,0000,4,0.0
