$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR,Type
11311,Mirtis_Elite,5,The subordinate of Demon Lord Mirtis in charge of reconnaissance operations. Some believe him to be an alter ego.,64,49,6,icon_item_nothing,1,,,Eye of Great Mirtis,,2,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
12000,Landmine,5,Monster,0,0,6,icon_item_nothing,1,,,Explosion Mine,,2,0,6,4,6,4,1,1,0,2,5,1,1,1,1,2,1,5105,2,26,2,2,0
12001,Poisonmine,5,Monster,0,0,6,icon_item_nothing,1,,,Toxic Mine,,2,0,6,4,6,4,1,1,0,2,5,1,1,1,1,2,1,5105,2,26,2,2,0
12002,Claymore,5,Monster,0,0,6,icon_item_nothing,1,,,Antipersonnel Mines,,2,0,6,4,6,4,1,1,0,2,5,1,1,1,1,2,1,5105,2,26,2,2,0
12015,Infernalmine,5,Monster,0,0,6,icon_item_nothing,1,,,Hell Mine,,2,0,6,4,6,4,1,1,0,2,5,1,1,1,1,2,1,5105,2,26,2,2,0
12051,Warrior_M,5,Monster,64,49,6,icon_item_nothing,1,,,Villager,,2,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
12061,Statue_angel,5,Monster,94,99,6,icon_item_nothing,16,,,Baby Angel Statue,,2,0,64,43,64,43,16,16,0,8,32,16,16,24,24,8,16,424,8,204,8,8,0
12062,Hall_stone,5,Monster,98,103,6,icon_item_nothing,17,,,Hall Statue,,2,0,66,44,66,44,17,17,0,8,33,17,17,24,24,8,17,445,8,211,8,8,0
12063,Priest,5,Monster,64,49,6,icon_item_nothing,1,,,Cleric,,2,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
12082,hidden_monster,5,Monster,0,0,6,icon_item_nothing,1,,"[{""Map"": 528, ""Population"": 2, ""TimeRespawn"": 60.0}, {""Map"": 529, ""Population"": 2, ""TimeRespawn"": 60.0}, {""Map"": 530, ""Population"": 2, ""TimeRespawn"": 60.0}]",Transparent Object,,2,5,32,21,32,21,1,1,0,2,5,1,1,5,5,2,1,131,2,26,2,2,0
12083,hidden_monster2,5,Monster,0,0,2,icon_item_nothing,1,,,Fire Ball,,2,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
12084,hidden_monster3,5,Monster,0,0,6,icon_item_nothing,1,,,Collar Bomb,,2,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
12085,hidden_monster4,5,Monster,0,0,6,icon_item_nothing,1,,,Transparent Object,,2,5,32,21,32,21,1,1,0,2,5,1,1,5,5,2,1,131,2,26,2,2,0
12086,hidden_monster5,5,Monster,0,0,6,icon_item_nothing,1,,,Gravity Sphere,,2,5,32,21,32,21,1,1,0,2,5,1,1,5,5,2,1,131,2,26,2,2,0
15000,Ghost_Soldier,5,Monster,64,49,6,icon_item_nothing,1,"[{""Chance"": 25.0, ""Item"": -1, ""Quantity_MAX"": 12, ""Quantity_MIN"": 10}]","[{""Map"": 1551, ""Population"": 6, ""TimeRespawn"": 60.0}, {""Map"": 530, ""Population"": 2, ""TimeRespawn"": 60.0}]",Ghost Soldier,,2,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
20000,MonsterSpawner,3,,0,0,6,,1,,,,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
20001,GroupSpawner1,3,,0,0,6,,1,,,,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
20002,GroupSpawner2,3,,0,0,6,,1,,,,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
20003,GroupSpawner3,3,,0,0,6,,1,,,,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
20004,GroupSpawner4,3,,0,0,6,,1,,,,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
20005,GroupSpawner5,3,,0,0,6,,1,,,,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
40056,Skrik,5,Monster,64,49,6,icon_item_nothing,1,,,Modification,,3,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
40063,Anvil,3,,0,0,6,,1,,,Anvil,3,3,0,36,36,36,36,1,1,0,1,3,1,1,50,50,1,0,3,1,13,1,1,0
40067,HitMe,3,,0,0,6,,1,,,Hit Me,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
40142,mandragora,1,,0,0,6,,1,,,Mandragora,5,3,0,25,25,29,29,1,1,0,3,3,2,1,69,37,1,0,105,1,13,1,3,0
40200,MCy_Turret,3,,0,0,6,,1,,,Casemate,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
40201,MCy_Guard_fence,3,,0,0,6,,1,,,Thicket of Butterfly,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
40202,MCy_Soldier,3,,0,0,6,,1,,,Security Guard,0,6,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
40203,MCy_Golem,3,,0,0,6,,1,,,Golem,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
40204,MCy_Zombieboss,3,,0,0,6,,1,,,Ellaganos,0,3,3,36,36,65,65,1,1,0,2,7,1,1,63,95,3,1,177,1,13,1,3,0
40206,MCy_Siege,3,,0,0,6,,1,,,Siege Supporting Arms,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
40207,raid_Guard_fence,3,,0,0,6,,1,,,Thicket of Butterfly,0,3,0,28,28,52,52,1,0,0,2,7,1,0,41,62,3,1,94,1,13,1,3,0
41183,boss_obb,5,Monster,64,49,6,icon_item_nothing,1,,,boss_obb,,3,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
41196,Long_Arm,3,A shrub monster that attacks by either firing its twigs or striking with its branches.,1457,990,1,mon_long_arm,100,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 76, ""Quantity_MIN"": 73}, {""Chance"": 10.0, ""Item"": 645427, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 33.3, ""Item"": 649200, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 25.0, ""Item"": 640028, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.33, ""Item"": 252101, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680171, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685171, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1431, ""Population"": 40, ""TimeRespawn"": 0.0}]",Long-Branched Tree,5,5,1,792,528,853,569,100,100,0,63,177,200,100,906,906,31,0,8660,31,1066,31,52,0
41197,tombstone_turtle,4,This monster belongs to the group of the Infro Rocktor.,3272,1688,6,mon_tombstone_turtle,173,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 58, ""Quantity_MIN"": 56}, {""Chance"": 10.0, ""Item"": 645208, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.15, ""Item"": 201133, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.15, ""Item"": 501149, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680330, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685330, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 2511, ""Population"": 60, ""TimeRespawn"": 0.0}]",Rocktor,4,5,0,936,401,1110,475,121,242,0,115,322,224,173,1195,2178,53,103,17816,53,1958,62,71,0
41198,dog_of_king,4,According to legend this watchdog is a creation that Zachariel the Great had planned to preserve.,1201,784,1,mon_dog_of_king,90,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 86, ""Quantity_MIN"": 82}, {""Chance"": 11.11, ""Item"": 645209, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.01, ""Item"": 31020, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 1.29, ""Item"": 640263, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.61, ""Item"": 121108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 680149, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.02, ""Item"": 685149, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1361, ""Population"": 35, ""TimeRespawn"": 0.0}]",Venucelos,1,5,1,955,409,575,246,90,62,0,28,132,62,144,688,649,19,90,4623,66,1337,57,19,0
41199,katacom_cemeterygolem,4,"Almost Golem in the world originally crafted for good purposes, but now, They have been working caused by the evil spirit.",1015,701,6,katacom_cemetery_golem,82,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 593, ""Quantity_MIN"": 474}, {""Chance"": 50.0, ""Item"": 645192, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 25.0, ""Item"": 649003, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.1, ""Item"": 182107, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Cemetery Golem,4,5,1,369,246,437,291,57,114,0,56,142,106,82,636,1143,26,49,4632,26,932,30,34,0
41200,tree_toormole,3,"Despite looking quite similar, this monster has nothing to do with the Glass Mole. In fact, this monster is a mutation of a plant.",3523,1918,7,mon_tree_toormole,160,"[{""Chance"": 80.0, ""Item"": -1, ""Quantity_MAX"": 94, ""Quantity_MIN"": 90}, {""Chance"": 5.0, ""Item"": 645581, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Root of the Tree Mole,5,2,1,1647,1098,1782,1188,160,160,0,99,290,320,160,1888,1888,49,0,27294,49,1702,49,82,0
41201,boss_onion_the_great,4,"The research to find out why some Kepas transformed to like this is progressing. Even the research to see if it was edible, but still, nothing is certain.",120,93,0,boss_onion_the_great,1,,,Kepa Chieftain,4,0,3,37,25,45,30,1,2,0,3,3,2,1,86,173,1,0,788,1,26,2,2,0
41202,boss_poata,3,Poata is trying to find chances to showoff to the demons to obtain more power from the monsters originated plants.,127,117,7,boss_poata,6,,,Poata,0,0,3,75,32,145,62,14,9,0,4,18,11,10,89,134,6,6,1778,2,59,2,6,0
41203,boss_deadbone,4,"Usually referred to as a monster that returned from the dead. In reality, it underwent death to be reborn as a demon.",2476,1611,0,m_boss_deadbone,107,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Deadborn,4,0,3,829,553,979,652,140,280,0,72,189,260,200,1515,2744,33,64,70949,33,1217,39,44,0
41205,boss_salamander,3,"A monster that already existed before Medzio Diena. It used to have a liking towards humans in the past, but that feeling has faded away in the current times.",184,193,2,boss_salamander,17,"[{""Chance"": 0.0, ""Item"": 601105, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Salamander,0,0,3,94,50,202,109,41,25,0,8,43,31,28,111,167,13,17,3757,4,159,4,13,0
41206,Soldier6_rotateOff,5,Monster,64,49,6,icon_item_nothing,1,,"[{""Map"": 1021, ""Population"": 1, ""TimeRespawn"": 60.0}]",Security Guard,,2,0,32,21,32,21,1,1,0,2,5,1,1,3,3,2,1,105,2,26,2,2,0
41207,boss_Saltistter,4,"Basically, It was born in the cold region, after Medzio Diena, it is actively working around because spotted in many areas.",2433,1593,4,boss_saltistter,106,"[{""Chance"": 10.0, ""Item"": 101130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 11046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271122, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 15046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 16052, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 17033, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Saltistter,0,0,3,845,455,1663,895,258,159,0,44,269,198,178,917,2382,66,106,74574,22,989,22,66,0
41208,boss_ginklas,4,"Current Ginklas is caught by madness, so there is no chance to show his original rationality.",201,210,2,boss_ginklas,19,,,Ginklas,4,0,3,82,55,99,66,24,49,0,15,33,46,35,160,254,7,11,3704,7,224,8,9,0
41209,boss_stone_whale,4,"As a monster of mineral-type mutation, it is unclear why it bears resemblance to a whale.",201,210,1,boss_stone_whale,19,"[{""Chance"": 0.0, ""Item"": 643501, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.0, ""Item"": 643502, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.0, ""Item"": 643503, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.0, ""Item"": 643504, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Stone Whale,4,0,3,89,48,107,58,24,49,0,15,33,46,35,160,254,7,11,3704,7,224,8,9,0
41210,boss_tutu,3,"Since Medzio Diena, amphibians have became to various forms, so Tutu seems as same as the original form. Of course, it is ferocious.",130,123,7,boss_tutu,7,"[{""Chance"": 0.0, ""Item"": 601120, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Tutu,0,0,3,77,33,153,65,17,10,0,4,21,13,11,90,136,7,7,1956,2,66,2,7,0
41211,boss_yonazolem,4,The difference between a Zolem and a Golem is the movement with a spirit and not by magic.,2971,1813,1,boss_yonazolem,118,"[{""Chance"": 0.0, ""Item"": 644059, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 101116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121111, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271109, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181111, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201116, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251102, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Yonazolem,4,0,3,1010,543,1194,643,154,309,0,79,207,287,221,1701,3095,36,70,86800,36,1342,43,49,0
41212,boss_Genmagnus,2,"While most fairy or spirit-type creatures have sided not with humans and goddesses but with demons, the small minority that hasn't is currently taking a neutral stance. Genies are one type of such creatures.",120,93,4,boss_genmagnus,1,,,Master Genie,1,0,3,81,44,50,27,1,1,0,1,3,1,3,85,46,1,1,689,4,39,3,1,0
41213,boss_BiteRegina,4,Insect-type monsters mutated during Medzio Diena are known to have queens or other monarch entities.,907,745,7,boss_biteregina,61,"[{""Chance"": 10.0, ""Item"": 101108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Biteregina,2,0,3,532,355,595,396,114,80,0,26,165,68,148,489,870,46,85,23134,13,649,19,26,0
41214,boss_Iltiswort,1,The advantage can be found the powerful monsters are that many of them can't move to another place.,120,93,7,boss_iltiswort,1,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Iltiswort,5,0,3,54,23,63,27,1,1,0,3,3,3,1,133,71,1,0,985,1,13,1,3,0
41215,boss_GiantWoodGoblin_red,3,The forest became horror after Medzio Diena. It mainly caused by the large scale monsters to be hard to defeat.,3115,1869,2,boss_giantwoodgoblin_red,121,"[{""Chance"": 10.0, ""Item"": 101131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121123, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271123, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 14054, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181124, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241113, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Giant Red Wood Goblin,5,0,3,2001,667,2166,722,226,226,0,75,213,453,226,1939,1939,37,0,113429,37,1285,37,63,0
41216,boss_lepus,3,"In the past this animal was quite friendly towards humans, but now it's even more dangerous than demons.",882,732,1,boss_lepus,60,,,Lepus,0,0,3,516,278,992,534,146,90,0,26,147,112,101,570,855,39,60,23721,13,564,13,39,0
41217,boss_mushcaria,1,"For unknown reasons, after mutating during Medzio Diena this monster shows high hostility towards the goddesses.",123,105,7,boss_mushcaria,4,,,Mushcaria,5,0,3,60,32,69,37,7,7,0,5,8,15,7,143,81,2,0,1580,2,46,2,4,0
41218,statue_raima_mon,5,Monster,120,93,6,icon_item_nothing,1,,,statue_raima_mon,,3,3,40,27,40,27,1,1,0,2,5,1,1,5,5,2,1,196,2,26,2,2,0
41219,boss_chafer,3,"Although it does not affect humans, this monster strongly dislikes other insect types besides itself, particularly bee-type monsters.",142,142,7,boss_chafer,10,"[{""Chance"": 80.0, ""Item"": 640005, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Chafer,2,0,3,123,52,138,59,18,13,0,6,30,11,24,111,117,10,14,2357,3,112,4,6,0
41220,boss_Gaigalas,3,It is little ambiguous which types of lives become the source of Gaigalas. It is suspicious if they existed in our world.,984,787,1,boss_gaigalas,64,"[{""Chance"": 10.0, ""Item"": 101108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201108, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Gaigalas,0,0,3,567,305,1095,589,156,96,0,27,158,120,108,627,940,41,64,26925,13,591,13,41,0
41221,boss_Throneweaver,1,"Powerful insect-type monsters tend to become either vicious hunters or influential individuals. The latter group, in which the Throneweaver is included, is particularly dangerous, as they often side with demons.",2563,1647,7,boss_throneweaver,109,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Throneweaver,1,0,3,1652,1101,1006,671,204,143,0,34,163,143,327,2620,802,22,109,60183,79,1607,68,22,0
41222,boss_bebraspion,3,"Humans have attempted to tame these monsters before they grow, but only demons have succeeded in doing so.",786,678,5,boss_bebraspion,56,,,Bebraspion,0,0,3,427,284,824,549,136,84,0,24,136,105,94,510,765,36,56,20697,12,524,12,36,0
41223,boss_mushwort,1,The most difficult aspect about dealing with these monsters is that they can appear in people's houses unexpectedly.,2695,1702,7,boss_mushwort,112,"[{""Chance"": 10.0, ""Item"": 101130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 11046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271122, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161130, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 15046, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 16052, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 17033, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 251103, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Soggy Mushwort,5,0,3,1098,732,1205,803,210,210,0,70,198,420,210,2218,1318,35,0,96784,35,1198,35,58,0
41224,boss_sparnas,3,"As a bird, it is easily attracted to bird feed. Demons use this to make these monsters attack humans.",907,745,5,boss_sparnas,61,,,Sparnas,0,0,3,529,285,1014,546,148,91,0,26,148,114,102,583,874,39,61,24495,13,571,13,39,0
41225,boss_mineloader,4,"It is unclear whether it was mutated during Medzio Diena or through a Demon Lord ritual. In any case, it was once a useful piece of equipment.",3019,1831,5,boss_mineloader,119,"[{""Chance"": 0.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Mineloader,4,0,3,1021,550,1204,648,156,312,0,80,210,290,223,1729,3138,37,71,88739,37,1349,43,49,0
41226,boss_Rajatoad,3,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,1237,918,4,boss_rajatoad,73,"[{""Chance"": 10.0, ""Item"": 10006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 11006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 12007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 13007, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 14006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 15008, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 16006, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 17004, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rajatoad,0,0,3,635,423,1210,806,177,109,0,31,179,136,123,763,1145,46,73,35134,15,677,15,46,0
41227,boss_ShadowGaoler,1,"Shadowgaler was originally a spirit, but it embraced the power of the demons on Medzio Diena.",192,202,0,boss_shadowgaoler,18,,,Shadowgaler,1,0,3,207,88,104,45,33,23,0,6,26,23,54,216,73,4,18,3054,16,282,13,4,0
41228,boss_helgasercle,1,Helgasercle used to be one of the strongest Demon Lords out there. Hauberk who was also the Demon Lord who received her wrath and was sealed after she showed her powers. It is not strange that Agailla Flurry is praised by many as the greatest mage in history since she fought against Helgasercle for hundreds of years and won.,3361,1965,0,boss_helgasercle,126,"[{""Chance"": 100.0, ""Item"": -1, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Helgasercle,1,0,3,2316,992,1401,600,236,165,0,39,190,165,378,3133,955,26,126,80606,91,1851,78,26,0
41229,boss_lecifer,2,Rexipher is known as the wisest Demon Lord among all Demon Lords. The reason why he is not active as he should be is because the Demon Queen Gesti doesn't know how to use him effectively. That is good for humans.,2026,1414,0,boss_lecifer,96,"[{""Chance"": 0.0, ""Item"": 645523, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rexipher,1,0,3,1662,712,1007,431,180,126,0,30,145,126,288,1273,685,20,96,46640,70,1416,60,20,0
41230,boss_necrovanter,2,He has the tendency to control evil spirits and steal the power from those who do not obey him in order to accumulate even greater power.,633,585,0,boss_necrovanter,49,"[{""Chance"": 10.0, ""Item"": 101106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 121104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 141106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 271104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 161106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 181104, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 201106, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Item"": 241101, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Necroventer,1,0,3,616,331,354,190,91,64,0,16,71,64,147,477,257,10,49,12249,37,737,32,10,0
41231,boss_rootopus,3,"It may be easy to think of these monsters' mutated appearance on land, completely unrelated to any kind of sea creature, as the work of demons. In fact, this phenomenon cannot be explained that easily.",240,186,5,boss_rootopus,1,,,Wriggling Lutopus,1,0,3,179,96,125,67,1,1,0,1,3,1,3,242,130,1,1,1378,4,39,3,1,0
