$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
643688,Gem_Scout_SplitArrow,,"[{""Stat"": ""\u5206\u88c2\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u5206\u88c2\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,30608,noname,100,0.0,0.0,TTTT,11,0,1.0
643689,Gem_Rogue_SneakHit,,,,"[{""Stat"": ""\u5077\u8972\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_hohen_ritter,,,,,,30701,霍亨里托寶石,100,0.0,0.0,TTTT,11,0,1.0
643690,Gem_Rogue_Feint,,,,"[{""Stat"": ""\u4f6f\u653b\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_minos_bow,,,,,,30702,米諾斯弓箭手寶石,100,0.0,0.0,TTTT,11,0,1.0
643691,Gem_Rogue_Spoliation,,"[{""Stat"": ""\u596a\u53d6\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u596a\u53d6\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_nnuo,,,,,,30703,努歐寶石,100,0.0,0.0,TTTT,11,0,1.0
643692,Gem_Rogue_Vendetta,"[{""Stat"": ""\u4ec7\u6bba\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u4ec7\u6bba\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_wendigo_archer,,,,,,30704,溫迪戈搜查員寶石,100,0.0,0.0,TTTT,11,0,1.0
643693,Gem_Rogue_Burrow,,,,"[{""Stat"": ""\u6f5b\u4f0f\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,30706,noname,100,0.0,0.0,TTTT,11,0,1.0
643694,Gem_Rogue_Evasion,"[{""Stat"": ""\u8ff4\u907f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8ff4\u907f\u6280\u80fd\u7b49\u7d1a +1""}]",,,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,30705,noname,100,0.0,0.0,TTTT,11,0,1.0
643695,Gem_Rogue_Lachrymator,,"[{""Stat"": ""\u50ac\u6dda\u5f48\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u50ac\u6dda\u5f48\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,30707,noname,100,0.0,0.0,TTTT,11,0,1.0
643696,Gem_Rogue_Backstab,"[{""Stat"": ""\u80cc\u523a\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u80cc\u523a\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_velaphid_red,,,,,,30708,貝拉皮德寶石,100,0.0,0.0,TTTT,11,0,1.0
643697,Gem_Schwarzereiter_ConcentratedFire,"[{""Stat"": ""\u96c6\u4e2d\u706b\u529b\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u96c6\u4e2d\u706b\u529b\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_deadbornscab_bow,,,,,,30901,被汙染的死產斯凱伯弓箭手寶石,100,0.0,0.0,TTTT,11,0,1.0
643698,Gem_Schwarzereiter_Caracole,"[{""Stat"": ""\u9003\u812b\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u9003\u812b\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_socket_bow,,,,,,30902,蘇凱弓箭手寶石,100,0.0,0.0,TTTT,11,0,1.0
643699,Gem_Schwarzereiter_Limacon,,"[{""Stat"": ""\u9a0e\u5c04\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u9a0e\u5c04\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,30903,noname,100,0.0,0.0,TTTT,11,0,1.0
643700,Gem_Schwarzereiter_RetreatShot,,"[{""Stat"": ""\u5f8c\u9000\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u5f8c\u9000\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,30904,noname,100,0.0,0.0,TTTT,11,0,1.0
643701,Gem_Fletcher_BroadHead,,"[{""Stat"": ""\u95ca\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u95ca\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_rambear_bow,,,,,,30801,蘭姆貝兒弓箭手寶石,100,0.0,0.0,TTTT,11,0,1.0
643702,Gem_Fletcher_BodkinPoint,"[{""Stat"": ""\u9310\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u9310\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_colifly_bow,,,,,,30802,寇里佛拉伊寶石,100,0.0,0.0,TTTT,11,0,1.0
643703,Gem_Fletcher_BarbedArrow,,"[{""Stat"": ""\u834a\u68d8\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u834a\u68d8\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_stoulet_bow,,,,,,30803,史塔烏利特弓箭手寶石,100,0.0,0.0,TTTT,11,0,1.0
643704,Gem_Fletcher_CrossFire,"[{""Stat"": ""\u4ea4\u53c9\u706b\u529b\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u4ea4\u53c9\u706b\u529b\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_loftlem,,,,,,30804,高雅的羅佛特倫寶石,100,0.0,0.0,TTTT,11,0,1.0
643705,Gem_Fletcher_MagicArrow,,"[{""Stat"": ""\u9b54\u6cd5\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u9b54\u6cd5\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_repusbunny,,,,,,30805,雷普斯兔子寶石,100,0.0,0.0,TTTT,11,0,1.0
643706,Gem_Fletcher_Singijeon,"[{""Stat"": ""\u795e\u6a5f\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u795e\u6a5f\u7bad\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_colifly_bow,,,,,,30806,暗黑寇里佛拉伊寶石,100,0.0,0.0,TTTT,11,0,1.0
643707,Gem_Falconer_BuildRoost,"[{""Stat"": ""\u68f2\u6728\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u68f2\u6728\u6280\u80fd\u7b49\u7d1a +1""}]",,,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,31002,noname,100,0.0,0.0,TTTT,11,0,1.0
643708,Gem_Falconer_Circling,,,,"[{""Stat"": ""\u76e4\u65cb\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,31003,noname,100,0.0,0.0,TTTT,11,0,1.0
643709,Gem_Falconer_Hovering,,,,"[{""Stat"": ""\u61f8\u505c\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,31004,noname,100,0.0,0.0,TTTT,11,0,1.0
643710,Gem_Falconer_Pheasant,,"[{""Stat"": ""\u5047\u96c9\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u5047\u96c9\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_moyabu,,,,,,31005,莫亞布寶石,100,0.0,0.0,TTTT,11,0,1.0
643711,Gem_Falconer_HangingShot,"[{""Stat"": ""\u61f8\u540a\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u61f8\u540a\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_saltisdaughter_bow,,,,,,31006,薩爾提斯都托弓箭手寶石,100,0.0,0.0,TTTT,11,0,1.0
643712,Gem_Cannoneer_CannonShot,"[{""Stat"": ""\u91cd\u7832\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u91cd\u7832\u5c04\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,31101,noname,100,0.0,0.0,TTTT,11,0,1.0
643713,Gem_Cannoneer_ShootDown,,"[{""Stat"": ""\u5c0d\u7a7a\u7832\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u5c0d\u7a7a\u7832\u64ca\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,31102,noname,100,0.0,0.0,TTTT,11,0,1.0
643714,Gem_Cannoneer_SiegeBurst,,"[{""Stat"": ""\u653b\u57ce\u8f5f\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u653b\u57ce\u8f5f\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,31103,noname,100,0.0,0.0,TTTT,11,0,1.0
643715,Gem_Cannoneer_CannonBlast,"[{""Stat"": ""\u91cd\u7832\u8f5f\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u91cd\u7832\u8f5f\u70b8\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,,,,,,,31104,noname,100,0.0,0.0,TTTT,11,0,1.0
643716,Gem_Cleric_Heal,,"[{""Stat"": ""\u6cbb\u7652\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u6cbb\u7652\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_hanaming,,,,,,40001,粉紅小花怪寶石,100,0.0,0.0,TTTT,11,0,1.0
643717,Gem_Cleric_Cure,"[{""Stat"": ""\u6de8\u5316\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u6de8\u5316\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_goblin_spear,,,,,,40002,布貝掠奪者寶石,100,0.0,0.0,TTTT,11,0,1.0
643718,Gem_Cleric_SafetyZone,,,,"[{""Stat"": ""\u5b89\u5168\u9818\u57df\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_chupacabra_blue,,,,,,40003,卓柏卡布拉寶石,100,0.0,0.0,TTTT,11,0,1.0
643719,Gem_Cleric_DeprotectedZone,"[{""Stat"": ""\u7834\u9632\u9818\u57df\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u7834\u9632\u9818\u57df\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_infrorocktor,,,,,,40004,礦石龜寶石,100,0.0,0.0,TTTT,11,0,1.0
643720,Gem_Cleric_DivineMight,,"[{""Stat"": ""\u795e\u8056\u529b\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u795e\u8056\u529b\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_corylus,,,,,,40005,寇利羅斯寶石,100,0.0,0.0,TTTT,11,0,1.0
643721,Gem_Cleric_Fade,,,,"[{""Stat"": ""\u6f38\u96b1\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_beeteros,,,,,,40006,畢特羅斯寶石,100,0.0,0.0,TTTT,11,0,1.0
643722,Gem_Cleric_PatronSaint,,,,"[{""Stat"": ""\u5b88\u8b77\u8056\u4eba\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_infroholder_mage,,,,,,40007,因普羅大嘴怪咒術師寶石,100,0.0,0.0,TTTT,11,0,1.0
643723,Gem_Priest_Aspersion,,,,"[{""Stat"": ""\u6f51\u7051\u8056\u6c34\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_zombiegirl2,,,,,,40201,羅德林寶石,100,0.0,0.0,TTTT,11,0,1.0
643724,Gem_Priest_Monstrance,"[{""Stat"": ""\u8056\u5149\u9ad4\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u8056\u5149\u9ad4\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_leafly,,,,,,40202,里普萊依寶石,100,0.0,0.0,TTTT,11,0,1.0
643725,Gem_Priest_Blessing,,"[{""Stat"": ""\u795d\u798f\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u795d\u798f\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_doyor,,,,,,40203,圖約勒寶石,100,0.0,0.0,TTTT,11,0,1.0
643726,Gem_Priest_Sacrament,"[{""Stat"": ""\u8056\u79ae\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u8056\u79ae\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_flower_blue,,,,,,40205,藍色普拉卡大食花寶石,100,0.0,0.0,TTTT,11,0,1.0
643727,Gem_Priest_Revive,,"[{""Stat"": ""\u91cd\u751f\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u91cd\u751f\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_cronewt_bow,,,,,,40206,老的克洛紐特毒針術士寶石,100,0.0,0.0,TTTT,11,0,1.0
643728,Gem_Priest_MassHeal,"[{""Stat"": ""\u7fa4\u9ad4\u6cbb\u7642\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u7fa4\u9ad4\u6cbb\u7642\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_shredded,,,,,,40209,大地的撕裂者寶石,100,0.0,0.0,TTTT,11,0,1.0
643729,Gem_Priest_Exorcise,,"[{""Stat"": ""\u9a45\u9b54\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u9a45\u9b54\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_hallowventor,,,,,,40207,大地的幽靈范托寶石,100,0.0,0.0,TTTT,11,0,1.0
643730,Gem_Priest_StoneSkin,,,,"[{""Stat"": ""\u76ae\u819a\u786c\u5316\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_hogma_sorcerer,,,,,,40210,霍克瑪咒術師寶石,100,0.0,0.0,TTTT,11,0,1.0
643731,Gem_Kriwi_Aukuras,"[{""Stat"": ""\u8056\u706b\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u8056\u706b\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_zignuts,,,,,,40101,傑克諾茲寶石,100,0.0,0.0,TTTT,11,0,1.0
643732,Gem_Kriwi_Zalciai,,"[{""Stat"": ""\u66b4\u64ca\u9b54\u6cd5\u9663\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u66b4\u64ca\u9b54\u6cd5\u9663\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_grummer,,,,,,40102,克魯莫寶石,100,0.0,0.0,TTTT,11,0,1.0
643733,Gem_Kriwi_Daino,"[{""Stat"": ""\u795e\u5149\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u795e\u5149\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_tipio,,,,,,40103,提皮歐寶石,100,0.0,0.0,TTTT,11,0,1.0
643734,Gem_Kriwi_Zaibas,,"[{""Stat"": ""\u843d\u96f7\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u843d\u96f7\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_panto_javelin_elite,,,,,,40104,巨大潘圖標槍兵寶石,100,0.0,0.0,TTTT,11,0,1.0
643735,Gem_Kriwi_DivineStigma,,,,"[{""Stat"": ""\u795e\u8056\u70d9\u5370\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_mentiwood,,,,,,40105,曼陀羅之樹寶石,100,0.0,0.0,TTTT,11,0,1.0
643736,Gem_Kriwi_Melstis,,,,"[{""Stat"": ""\u7948\u79b1\u6280\u80fd\u7b49\u7d1a +1""}]",,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_spector_f_purple,,,,,,40106,大地的斯佩特拉寶石,100,0.0,0.0,TTTT,11,0,1.0
643737,Gem_Bokor_Hexing,"[{""Stat"": ""\u8a5b\u5492\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u8a5b\u5492\u6280\u80fd\u7b49\u7d1a +1""}]",,,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_rudas_loxodon,,,,,,40301,赤紅路克史頓寶石,100,0.0,0.0,TTTT,11,0,1.0
643738,Gem_Bokor_Effigy,,"[{""Stat"": ""\u91d8\u8349\u4eba\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u91d8\u8349\u4eba\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_operor,,,,,,40302,歐涪羅寶石,100,0.0,0.0,TTTT,11,0,1.0
643739,Gem_Bokor_Zombify,"[{""Stat"": ""\u88fd\u9020\u6bad\u5c4d\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u88fd\u9020\u6bad\u5c4d\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_pawnd,,,,,,40304,朋德寶石,100,0.0,0.0,TTTT,11,0,1.0
643740,Gem_Bokor_Mackangdal,,"[{""Stat"": ""\u7b26\u5492\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u7b26\u5492\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_geppetto_white,[642059],,,,,40305,雪白賈沛圖寶石,100,0.0,0.0,TTTT,11,0,1.0
643741,Gem_Bokor_BwaKayiman,"[{""Stat"": ""\u6bad\u5c4d\u570d\u7e5e\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u6bad\u5c4d\u570d\u7e5e\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_haming_orange,,,,,,40306,橘色哈明寶石,100,0.0,0.0,TTTT,11,0,1.0
643742,Gem_Bokor_Samdiveve,"[{""Stat"": ""\u9ad4\u529b\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]",,"[{""Stat"": ""\u9ad4\u529b\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_tombsinker,,,,,,40307,圖辛克寶石,100,0.0,0.0,TTTT,11,0,1.0
643743,Gem_Bokor_Ogouveve,,"[{""Stat"": ""\u529b\u91cf\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]","[{""Stat"": ""\u529b\u91cf\u65d7\u5e5f\u6280\u80fd\u7b49\u7d1a +1""}]",,,從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_hohen_mage,,,,,,40308,霍亨博學者寶石,100,0.0,0.0,TTTT,11,0,1.0
643744,Gem_Bokor_Damballa,,"[{""Stat"": ""\u6bad\u5c4d\u81ea\u7206\u6280\u80fd\u7b49\u7d1a +1""}]",,,"[{""Stat"": ""\u6bad\u5c4d\u81ea\u7206\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_siaumire,,,,,,40309,夏爾蘭咒術師寶石,100,0.0,0.0,TTTT,11,0,1.0
643745,Gem_Druid_Chortasmata,"[{""Stat"": ""\u901f\u6210\u690d\u88ab\u6280\u80fd\u7b49\u7d1a +1""}]",,,,"[{""Stat"": ""\u901f\u6210\u690d\u88ab\u6280\u80fd\u7b49\u7d1a +1""}]",從怪物身上發現到的寶石，安裝在鑲嵌槽上可以進行強化，效果不會重覆套用。點擊滑鼠右鍵後，選擇想要的裝備安裝。,gem_mon_glyquare,,,,,,40906,克里葵歐寶石,100,0.0,0.0,TTTT,11,0,1.0
