$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
12136,HAIR_M_127,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_tiecat_m,0,,,,,,,4,Tuxedo Cat Head (Male),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12137,HAIR_M_128,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_popolion_m,0,,,,,,,4,Popolion Head (Male),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12138,HAIR_M_129,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_penguin_m,0,,,,,,,4,Penguin Head (Male),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12139,HAIR_M_130,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_hanaming_m,0,,,,,,,4,Hanaming Head (Male),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12140,HAIR_M_131,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_kepa_m,0,,,,,,,4,Kepa Head (Male),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12141,HAIR_M_132,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_bunnyboy,0,,,,,,,4,Bunny Boy,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12142,HAIR_M_133,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_mintpink,0,,,,,,,4,Two-tone Dandy Cut,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12143,HAIR_M_134,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_redbridge,0,,,,,,,4,Noble Wave Ponytail ,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12144,HAIR_M_135,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_redbridge,0,,,,,,,4,Lamb Towel Hat (Male),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12501,HAIR_F_101,,,,,"According to some rumors, General Ramin was able to find the princess half buried in the ruins of the old capital thanks to this hairstyle.",-1,,hair_lancer_female,0,,,,,,,4,Curvy Wave Twintail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12502,HAIR_F_102,,,,,This hairstyle has an inornate natural beauty about it. Much like the blessings of the goddesses.,-1,,hair_gm_female,0,,,,,,,4,Curvy Wave,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12503,HAIR_F_103,,,,,Equip to change your appearance.,-1,2,hair_shorthair,0,,,,,,,4,Short Cut,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12504,HAIR_F_104,,,,,Equip to change your appearance.,-1,2,hair_longhair,0,,,,,,,4,Long Shaggy,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12505,HAIR_F_105,,,,,Equip to change your appearance.,-1,2,hair_semilonghair,0,,,,,,,4,Volume Curl,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12506,HAIR_F_106,,,,,Equip to change your appearance.,-1,2,hair_richhair,0,,,,,,,4,Long Ponytail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12507,HAIR_F_107,,,,,Equip to change your appearance.,-1,2,hair_twinhair,0,,,,,,,4,Twintail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12508,HAIR_F_108,,,,,Equip to change your appearance.,-1,2,hair_ponytail,0,,,,,,,4,Reggae Ponytail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12509,HAIR_F_109,,,,,Equip to change your appearance.,-1,2,hair_rollhair,0,,,,,,,4,Double Bun,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12510,HAIR_F_110,,,,,Equip to change your appearance.,-1,2,hair_longwave,0,,,,,,,4,Long Layered,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12511,HAIR_F_111,,,,,Equip to change your appearance.,-1,2,hair_shorttwin,0,,,,,,,4,Short Twin Tail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12512,HAIR_F_112,,,,,Equip to change your appearance.,-1,2,hair_shortround,0,,,,,,,4,Tied Long Wave,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12513,HAIR_F_113,,,,,Equip to change your appearance.,-1,2,hair_musketeer_female,0,,,,,,,4,Long Wave Twintail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12514,HAIR_F_114,,,,,Equip to change your appearance.,-1,2,hair_thaumaturge_female,0,,,,,,,4,Short Ponytail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12515,HAIR_F_115,,,,,"Originally a hairstyle for esteemed daughters attending the Royal Girl's School in the old capital, it has since been imitated by many women.",-1,,icon_item_hair_elementalist_female,0,,,,,,,4,Noble Long,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12516,HAIR_F_116,,,,,A metaphor that best fits this hairstyle is that it's as if the sanctity of the Goddess Statue has descended upon one's hair. Not the wooden statue of course.,-1,,icon_item_hair_gm2_female,0,,,,,,,4,Short Cut Firm,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12517,HAIR_F_117,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_hair_cokatrice_f,0,,,,,,,4,Cockatrice Head (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12518,HAIR_F_118,,,,,Equip to change your appearance.,-1,,hair_jullahair,0,,,,,,,4,Long-Wave Perm,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12519,HAIR_F_119,,,,,Equip to change your appearance.,-1,,hair_zealot,0,,,,,,,4,Braid Ponytail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12520,HAIR_F_120,,,,,Equip to change your appearance.,-1,,hair_silvia,0,,,,,,,4,Natural Wave,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12521,HAIR_F_121,,,,,Equip to change your appearance.,-1,,hair_warrock2,0,,,,,,,4,Noble Wave Perm,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12522,HAIR_F_122,,,,,Equip to change your appearance.,-1,,hair_puppeteer,0,,,,,,,4,Ribbon-ornamented Double Buns,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12523,HAIR_F_123,,,,,Equip to change your appearance.,-1,,hair_scout_f,0,,,,,,,4,Asymmetric Blend Cut,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12524,HAIR_F_124,,,,,A hairstyle done with a simple string. It is said to be derived from a Goddess' hairstyle.,-1,,hair_ploana_f,0,,,,,,,4,Upstyle Hair,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12525,HAIR_F_125,,,,,Equip to change your appearance.,-1,,hair_tyurt_f,0,,,,,,,4,Natural Ponytail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12526,HAIR_F_126,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_linker,0,,,,,,,4,Romantic Bun,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12527,HAIR_F_127,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_poodle_f,0,,,,,,,4,Fried Chicken Poodle Head (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12528,HAIR_F_128,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_tiecat_f,0,,,,,,,4,Tuxedo Cat Head (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12529,HAIR_F_129,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_popolion_f,0,,,,,,,4,Popolion Head (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12530,HAIR_F_130,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_penguin_f,0,,,,,,,4,Penguin Head (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12531,HAIR_F_131,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_hanaming_f,0,,,,,,,4,Hanaming Head (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12532,HAIR_F_132,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,icon_item_helmet_kepa_f,0,,,,,,,4,Kepa Head (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12533,HAIR_F_133,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_gothloli,0,,,,,,,4,Goth Loli,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12534,HAIR_F_134,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_waveponytail,0,,,,,,,4,Side Ponytail,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12535,HAIR_F_135,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_pinkgradation,0,,,,,,,4,Choppy Bangs,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12536,HAIR_F_136,,,,,Changes your appearance. Does not apply wig dye color.,-1,,hair_pinkgradation,0,,,,,,,4,Lamb Towel Hat (Female),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
18001,LENS01_001,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_yellow,0,,,,,,,4,Yellow Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18002,LENS01_002,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_perple,0,,,,,,,4,Violet Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18003,LENS01_003,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_red,0,,,,,,,4,Crimson Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18004,LENS01_004,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_black,0,,,,,,,4,Black Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18005,LENS01_005,,,,,A pair of contact lenses that can change your eye color and shape.{nl}Right-click to use and change the appearance of your eyes.,-1,,icon_item_lens_heart,0,,,,,,,4,Pink Heart Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18006,LENS01_006,,,,,A pair of contact lenses that can change your eye color and shape.{nl}Right-click to use and change the appearance of your eyes.,-1,,icon_item_lens_lens_star,0,,,,,,,4,Shiny Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18007,LENS01_007,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_gray,0,,,,,,,4,Grey Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18008,LENS01_008,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_orange,0,,,,,,,4,Orange Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18009,LENS01_009,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_brown,0,,,,,,,4,Brown Contact Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18011,LENS01_011,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_twinklepurple,0,,,,,,,4,Twinkle Purple Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18012,LENS01_012,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_twinkleforest,0,,,,,,,4,Twinkle Forest Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18013,LENS01_013,,,,,A pair of contact lenses that can change your eye color and shape.{nl}Right-click to use and change the appearance of your eyes.,-1,,icon_item_lens_xcross,0,,,,,,,4,Amber Cross Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18014,LENS01_014,,,,,Colored contact lenses can alter the color of your eyes.,-1,,icon_item_lens_bluedrop,0,,,,,,,4,Black Drop Lenses,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
19000,helmet_songpyun,,,,,Sweet Dumpling,-1,2,icon_item_helmet_songpyun,0,,,,,,,4,Sweet Dumpling Helmet Costume,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,12,11,8,False,False,0.0
19001,helmet_golddog01,,,,,You need the head to fully transform into a lucky golden puppy! Right-click to use and change your appearance.,-1,2,item_icon_helmet_golddog,0,,,,,,,4,Golden Puppy Head,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,12,11,8,False,False,0.0
19002,goldstonedog01,,,,,"Why stick to looking golden when you can BE gold? 24K, baby. Right-click to use and change your appearance.",-1,2,item_icon_helmet_goldstonedog01,0,,,,,,,4,24K Gold Bar Pup Helmet,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,12,11,8,False,False,0.0
19003,Gold_Armor,,,,,Wear to change the appearance of your head. Hair Dyes will not apply.,-1,,item_icon_helmet_goldamor01_f,0,,,,,,,4,Golden Dog Warrior Helmet,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
19004,helmet_velcoffer,,,,,"Dragons can be biologically classified by how magic affects them. For one, it's been proven that dragons belong in the same broad category as Beast type monsters, due to how similarly they react to specific types of magic. ",-1,2,icon_item_velcofer01_helmet,0,,[642916],,,,53,4,Velcoffer Helmet,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,19,11,8,False,False,0.0
19005,helmet_MoonRabbit,,,,,"Legends tell of a celestial rabbit that lives on the Moon and is often seen pounding rice in its mortar. Like all rabbits, it's as cute as a button.{nl}Can be exchanged for medals at the Exchange Shop.{nl}Hair dyes do not apply.",-1,2,icon_item_helmet_moonrabbit,0,,,,,,,4,Moon Rabbit Helmet,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,19,11,8,False,False,0.0
19006,helmet_songpyun2,,,,,A sweet dumpling featuring an aromatic herb filling.,-1,2,icon_item_helmet_songpyun2,0,,,,,,,4,Green Dumpling Helmet,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,,12,11,8,False,False,0.0
101101,SWD01_101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3030, 3045, 3060, 3075, 3090, 3105, 3120, 3135, 3150, 3165, 3975, 4791, 5616, 6450, 7290, 8136, 8991, 9855, 10725, 11601, 12486, 13380, 14280, 15186, 16101, 17025, 17955, 18891, 19836, 20790, 21750, 22716, 23691, 24675, 25665, 26661, 27666, 28680, 29700, 30726]",,A standard weapon for the soldiers from the Royal Army. Also commonly carried by civilians.,36,2,icon_item_sword_22,1,,,,,,,4,Old Gladius,3,80,0111,1,0,0,1,0,32,29,0,0,0.0,0.0,0010,"[1, 1, 1, 2, 2, 2, 3, 3, 4, 4]",24,8,22,False,False,90.0
101102,SWD01_102,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3030, 3045, 3060, 3075, 3090, 3105, 3120, 3135, 3150, 3165, 3975, 4791, 5616, 6450, 7290, 8136, 8991, 9855, 10725, 11601, 12486, 13380, 14280, 15186, 16101, 17025, 17955, 18891, 19836, 20790, 21750, 22716, 23691, 24675, 25665, 26661, 27666, 28680, 29700, 30726]",,This weapon is an improved version of its military counterpart.,38,2,icon_item_sword_22,1,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57994}, {""Map"": null, ""Chance"": 1.68, ""Monster"": 400042}]",,[9003],,4,Gladius,3,80,0111,1,0,1,1,0,32,29,0,0,0.0,0.0,1111,"[1, 1, 1, 2, 2, 2, 3, 3, 4, 4]",24,8,22,False,False,90.0
101103,SWD01_103,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3030, 3045, 3060, 3075, 3090, 3105, 3120, 3135, 3150, 3165, 3975, 4791, 5616, 6450, 7290, 8136, 8991, 9855, 10725, 11601, 12486, 13380, 14280, 15186, 16101, 17025, 17955, 18891, 19836, 20790, 21750, 22716, 23691, 24675, 25665, 26661, 27666, 28680, 29700, 30726]",,This sword is exceptional for slashing.,42,2,icon_item_sword_23,1,,,"[{""Map"": null, ""Chance"": 0.6, ""Monster"": 41280}, {""Map"": null, ""Chance"": 0.4, ""Monster"": 58008}, {""Map"": null, ""Chance"": 0.4, ""Monster"": 400041}]",,,,4,Crude Falchion,3,106,0111,1,0,1,1,0,32,29,0,0,0.0,0.0,1111,"[1, 1, 1, 2, 2, 2, 3, 3, 4, 4]",24,8,22,False,False,120.0
101104,SWD01_104,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[3588, 3882, 4179, 4473, 4767, 5064, 5358, 5652, 5949, 6243, 8172, 10251, 12474, 14847, 17367, 20034, 22851, 25812, 28923, 32178, 35583, 39138, 42837, 46683, 50679, 54822, 59109, 63549, 68133, 72864, 77745, 82773, 87945, 93267, 98739, 104355, 110121, 116031, 122091, 128298]",,"Due to its ease in manufacturing, this sword is frequently chosen by adventurers as their first replacement for their training sword.",42,2,icon_item_sword_24,15,,,"[{""Map"": null, ""Chance"": 0.92, ""Monster"": 400441}]",,,,4,Crude Kaskara,4,576,0111,15,0,2,2,0,92,83,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 5, 6, 7]",24,8,22,False,False,120.0
101105,SWD01_105,"[2, 4, 6, 8, 11, 14, 16, 19, 21, 24, 29, 31, 34, 37, 39, 46, 48, 51, 54, 57, 65, 68, 71, 74, 77, 80, 83, 86, 89, 93, 96, 99, 102, 105, 108, 111, 114, 117, 120, 124]",,"[3588, 3882, 4179, 4473, 4767, 5064, 5358, 5652, 5949, 6243, 8172, 10251, 12474, 14847, 17367, 20034, 22851, 25812, 28923, 32178, 35583, 39138, 42837, 46683, 50679, 54822, 59109, 63549, 68133, 72864, 77745, 82773, 87945, 93267, 98739, 104355, 110121, 116031, 122091, 128298]",,Recommended for those who desire a heavier and stronger sword.,42,2,icon_item_sword_25,15,,,"[{""Map"": null, ""Chance"": 10.0, ""Monster"": 57455}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 57574}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41238}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41383}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58001}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58071}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 58252}, {""Map"": null, ""Chance"": 1.34, ""Monster"": 47495}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 400401}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 400742}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57015}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57072}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57151}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57210}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57268}]",,,,4,Cinquedea,4,576,0111,15,0,2,2,0,92,83,0,0,0.0,0.0,1111,"[1, 1, 2, 2, 3, 3, 4, 5, 6, 7]",24,8,22,False,False,160.0
101106,SWD01_106,"[4, 8, 12, 16, 21, 28, 33, 38, 43, 48, 59, 64, 70, 75, 81, 96, 102, 108, 114, 120, 138, 145, 151, 158, 165, 171, 178, 184, 191, 198, 204, 211, 217, 224, 231, 237, 244, 250, 257, 264]",,"[4734, 5601, 6468, 7338, 8205, 9072, 9939, 10809, 11676, 12543, 16764, 21417, 26508, 32028, 37986, 44376, 51198, 58455, 66147, 74274, 82833, 91824, 101250, 111111, 121407, 132135, 143298, 154893, 166923, 179385, 192285, 205614, 219381, 233580, 248211, 263277, 278778, 294714, 311082, 327882]",,"Primary weapon of the cavalry, optimized for slashing. The guard on the hilt helps protect the user's hand.",42,2,icon_item_sword_26,40,[642127],,"[{""Map"": null, ""Chance"": 0.6, ""Monster"": 57482}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41230}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 41371}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 58149}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 103020}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 47325}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57087}, {""Map"": null, ""Chance"": 10.0, ""Monster"": 57116}, {""Map"": null, ""Chance"": 0.6, ""Monster"": 57207}]",[10015],,,4,Sabre,5,728,0111,40,0,2,3,0,198,179,0,0,0.0,0.0,1111,"[1, 1, 2, 3, 4, 4, 6, 7, 8, 10]",24,8,22,False,False,140.0
