$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
41225,boss_mineloader,3,"It is unclear whether it was mutated during Medzio Diena or through a Demon Lord ritual. In any case, it was once a useful piece of equipment.",3019,1831,5,boss_mineloader,119,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Mineloader,3,0,3,342,184,440,237,156,312,0,80,210,290,223,563,610,37,71,88739,37,1349,43,49
41226,boss_Rajatoad,2,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,1237,918,4,boss_rajatoad,73,"[{""Item"": 10006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rajatoad,0,0,3,159,106,437,291,177,109,0,31,179,136,123,167,251,46,73,35134,15,677,15,46
41227,boss_ShadowGaoler,0,"Shadowgaler was originally a spirit, but it embraced the power of the demons on Medzio Diena.",192,202,0,boss_shadowgaoler,18,,,Shadowgaler,1,0,3,144,62,56,24,33,23,0,6,26,23,54,56,30,4,18,3054,16,282,13,4
41228,boss_helgasercle,0,Helgasercle used to be one of the strongest Demon Lords out there. Hauberk who was also the Demon Lord who received her wrath and was sealed after she showed her powers. It is not strange that Agailla Flurry is praised by many as the greatest mage in history since she fought against Helgasercle for hundreds of years and won.,3361,1965,0,boss_helgasercle,126,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 100.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Helgasercle,1,0,3,1037,444,416,178,236,165,0,39,190,165,378,416,224,26,126,80606,91,1851,78,26
41229,boss_lecifer,1,Rexipher is known as the wisest Demon Lord among all Demon Lords. The reason why he is not active as he should be is because the Demon Queen Gesti doesn't know how to use him effectively. That is good for humans.,2026,1414,0,boss_lecifer,96,"[{""Item"": 645523, ""Chance"": 0.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rexipher,1,0,3,766,328,318,136,180,126,0,30,145,126,288,318,171,20,96,46640,70,1416,60,20
41230,boss_necrovanter,1,He has the tendency to control evil spirits and steal the power from those who do not obey him in order to accumulate even greater power.,633,585,0,boss_necrovanter,49,"[{""Item"": 101106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121104, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271104, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181104, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241101, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Necroventer,1,0,3,344,185,145,78,91,64,0,16,71,64,147,155,83,10,49,12249,37,737,32,10
41231,boss_rootopus,2,"It may be easy to think of these monsters' mutated appearance on land, completely unrelated to any kind of sea creature, as the work of demons. In fact, this phenomenon cannot be explained that easily.",240,186,5,boss_rootopus,1,,,Wriggling Lutopus,1,0,3,23,12,6,3,1,1,0,1,3,1,3,5,3,1,1,1378,4,39,3,1
41232,boss_RingCrawler,3,"The theory that Linkrollers move by magical reaction has been proven. However, what's interesting is that this was not designed by anyone, it was simply created naturally around Medzio Diena.",4383,2551,5,boss_ringcrawler,145,"[{""Item"": 10057, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11048, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14055, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15048, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17035, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18005, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Linkroller,3,0,3,396,264,520,347,190,380,0,97,264,353,271,697,755,45,87,134453,45,1640,52,60
41233,boss_Rocktortuga,3,"When Rocktortuga first appeared, many soldiers had difficulties retreating due to it's stubborness. As time went by, the weakness on its body was made known, but it's not easy to attack weakness of Rocktortuga.",124,111,1,boss_rocktortuga,5,,,Rocktortuga,3,0,3,17,9,23,12,6,13,0,6,11,12,9,29,31,3,3,1424,3,65,3,4
41234,boss_yekub,2,"Yekub unleashes its infamous cry in the demon realm, which produces many minions and spreads them around the world. Yekubite is the name given to these minions.",2787,1738,4,boss_yekub,114,,,Yekub,0,0,3,299,128,841,360,277,171,0,47,295,213,192,265,398,71,114,86397,23,1056,23,71
41235,boss_RytaSwort,0,Many people are participating on the efforts to prevent them from producing offspring by spurting out spores.,1527,1329,7,boss_rytaswort,55,"[{""Item"": 640011, ""Chance"": 80.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 640005, ""Chance"": 60.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 640002, ""Chance"": 60.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Poisonous Rytaswort,4,0,3,205,87,269,115,103,103,0,36,93,206,103,194,194,18,0,45330,18,595,18,30
41236,boss_Ravinepede,2,It was never observed before that a monster which was originally a bug turned into an imago type monster. It shouldn't occur when you look at it.,1120,859,7,boss_ravinepede,69,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Ravinepede,4,0,3,224,149,287,191,129,129,0,44,119,258,129,245,245,22,0,35742,22,741,22,37
41237,boss_NetherBovine,2,Nederbovine bases its origin on the demon realm. This is not an intelligent demon. It is a beast that is being raised by demons.,217,226,0,boss_netherbovine,21,"[{""Item"": 101120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271112, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Netherbovine,1,0,3,141,94,58,38,39,27,0,7,31,27,63,65,35,5,21,3475,18,329,15,5
41238,boss_Carnivore,0,It is unknownn what type of animal this monster consumes in order to obtain its eyes.,316,309,7,boss_carnivore,30,"[{""Item"": 101105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Wild Carnivore,4,0,3,104,56,133,71,56,56,0,21,51,112,56,107,107,10,0,6938,10,324,10,17
41239,boss_TombLord,3,"A long time ago, he was the hidden guardian who used to protect graves from robbers.",1065,831,0,boss_tomblord,67,,,Tomb Lord,1,0,3,485,261,199,107,125,87,0,21,98,87,201,216,116,14,67,22708,50,1001,43,14
41240,boss_Achat,3,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers. It hasn't been built for more than one thousand years because King Zachariel didn't leave any blueprints, but there are now attempts at reconstructing it due to the Royal Mausoleum being re-opened.",1489,1036,5,boss_achat,81,"[{""Item"": 10006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Achat,3,0,3,226,121,294,158,106,212,0,55,139,197,151,364,394,25,48,39849,25,926,30,34
41241,boss_Shnayim,3,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers. Some scholars and wizards wish to attempt at reconstructing the Shnayim if the Achat is successfully restored.",984,787,5,boss_shnayim,64,"[{""Item"": 101108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Shnayim,3,0,3,165,110,209,139,84,168,0,44,110,156,120,284,307,20,38,24697,20,734,24,27
41242,boss_honeypin,2,"It became ever more difficult for Goddess Austeja to look over this task, and so this type of monsters started to appear.",984,787,7,boss_honeypin,64,"[{""Item"": 101108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Honeypin,2,0,3,217,117,290,156,120,84,0,27,172,72,156,160,169,48,89,25429,13,682,20,27
41243,boss_Rajapearl,2,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,3213,1908,4,boss_rajapearl,123,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rajapearl,0,0,3,324,138,904,387,299,184,0,51,318,230,207,294,441,76,123,101331,25,1142,25,76
41244,boss_Strongholder,2,The ones who were known as strong warriors in the demon realm stepped into our world because of Giltine's orders.,184,193,0,boss_strongholder,17,"[{""Item"": 101120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271112, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Cyclops,1,0,3,116,77,46,31,31,22,0,6,25,22,51,54,29,4,17,2915,15,276,13,4
41245,boss_archon,3,Archon belongs to a high class in the demon realm and he is responsible for many things besides the battles.,907,745,2,boss_archon,61,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Archon,3,0,3,153,102,200,133,80,160,0,42,102,148,114,271,293,19,36,22437,19,701,23,26
41246,boss_Carapace,3,"Many monsters created lots of diverse transformations on Medzio Diena, but Carapace is unique among them. It was created from the shell which was molted from other animals.",201,210,4,boss_carapace,19,"[{""Item"": 101120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271112, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Carapace,2,0,3,67,29,93,39,35,24,0,9,51,21,46,47,50,16,26,3891,4,211,7,9
41247,boss_werewolf,2,Werewolves have been drifting diverse worlds from a long time ago. They don't belong to any world and they think Medzio Diena will be a good chance for them.,2787,1738,0,boss_werewolf,114,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Werewolf,0,0,3,257,171,721,480,277,171,0,47,295,213,192,265,398,71,114,86397,23,1056,23,71
41248,Tiny,2,"Due to their cute appearances, many people tried to tame Tinis, but they never succeeded.",524,452,5,mon_tiny,56,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 161, ""Quantity_MIN"": 129}, {""Item"": 521111, ""Chance"": 2.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141108, ""Chance"": 1.83, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 628020, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Tini,0,2,1,71,58,190,155,72,44,0,24,136,56,50,74,111,36,56,2345,12,524,12,36
41249,TreeAmbulo,2,"The Tree Ambulo is not a mutation of a plant. In fact, it has it's origins in the demonic world. However, the demons to seem to think of it as some sort of pot plant.",1080,754,1,mon_treeambulo,96,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 38, ""Quantity_MIN"": 37}, {""Item"": 645240, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645187, ""Chance"": 0.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11008, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 511121, ""Chance"": 1.08, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680168, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685168, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643564, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1421, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1421, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1421, ""TimeRespawn"": 0, ""Population"": 40}]",Tree Ambulo,4,2,0,159,130,205,168,96,96,0,60,170,192,96,156,156,30,0,6370,30,1026,30,50
41252,Spion,2,"It's well-trained to follow its owner's every command. Unfortunately, its owner is usually a demon.",3650,1962,7,mon_spion,163,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 115, ""Quantity_MIN"": 109}, {""Item"": 645594, ""Chance"": 12.5, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680306, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685306, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643558, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1174, ""TimeRespawn"": 200000, ""Population"": 15}, {""Map"": 1174, ""TimeRespawn"": 20000, ""Population"": 20}]",Spion,0,2,1,218,178,621,508,211,130,0,67,444,163,146,235,352,100,163,20541,33,1514,33,100
41253,mirtislampa,2,A lesser demon that acts as a sort of everyday object for other demons.,64,49,0,mon_mirtislampa,1,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 33.33, ""Quantity_MAX"": 8, ""Quantity_MIN"": 6}, {""Item"": 649006, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649009, ""Chance"": 1.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649010, ""Chance"": 1.25, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649011, ""Chance"": 0.74, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Mirtislampa,1,2,0,13,5,3,1,1,0,0,1,3,0,1,2,1,1,1,62,4,39,3,1
41254,spekull,3,The souls of liers and crooks turned into monsters in the demonic world end up like this.,64,49,0,mon_spekull,1,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 25.0, ""Quantity_MAX"": 9, ""Quantity_MIN"": 6}, {""Item"": 649006, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649009, ""Chance"": 1.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649010, ""Chance"": 1.25, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649011, ""Chance"": 0.74, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Spekull,1,2,0,11,7,3,2,1,0,0,1,3,0,1,2,1,1,1,62,4,39,3,1
41255,scab,3,The Kedora Merchant Alliance is thinking of ways to make a product out of this monster.,64,49,0,mon_scab,1,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 25.0, ""Quantity_MAX"": 9, ""Quantity_MIN"": 7}, {""Item"": 649006, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649009, ""Chance"": 1.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649010, ""Chance"": 1.25, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649011, ""Chance"": 0.74, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Scap,3,2,0,2,1,4,3,0,1,0,3,3,1,1,5,5,1,0,71,1,26,2,2
41256,Shredded,0,Shredded is a demon monster that was derived from the by-product that results when you transform a monster into a powerful ghost. ,139,146,0,mon_shredded,20,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 17, ""Quantity_MIN"": 16}, {""Item"": 645287, ""Chance"": 0.15, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645288, ""Chance"": 0.23, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 0.6, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 640263, ""Chance"": 1.34, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 501133, ""Chance"": 2.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 142113, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680017, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685017, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643875, ""Chance"": 0.04, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1061, ""TimeRespawn"": 0, ""Population"": 20}]",Shredded,1,2,1,83,55,35,23,20,14,0,7,30,14,32,37,20,5,20,378,17,322,15,5
41257,Yekubite,0,"Yekub unleashes its infamous cry in the demon realm, which produces many minions and spreads them around the world. Yekubite is the name given to these minions.",139,146,4,mon_yekubite,20,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 19, ""Quantity_MIN"": 18}, {""Item"": 645132, ""Chance"": 33.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 101120, ""Chance"": 0.6, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 511134, ""Chance"": 2.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 640263, ""Chance"": 1.34, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680018, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685018, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643508, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30079, ""Chance"": 1.18, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645290, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645289, ""Chance"": 12.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1061, ""TimeRespawn"": 0, ""Population"": 5}, {""Map"": 1061, ""TimeRespawn"": 0, ""Population"": 20}]",Yekubite,2,2,1,37,30,50,41,20,14,0,10,55,12,26,31,33,17,28,462,5,218,7,10
