$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
41225,boss_mineloader,3,"It is unclear whether it was mutated during Medzio Diena or through a Demon Lord ritual. In any case, it was once a useful piece of equipment.",2365,2129,5,boss_mineloader,119,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Mineloader,3,0,3,525,283,593,319,62,43,0,57,52,59,59,321,402,21,43,51853,26,1193,31,47
41226,boss_Rajatoad,2,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,1668,891,4,boss_rajatoad,73,"[{""Item"": 10006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rajatoad,0,0,3,214,142,251,167,34,39,0,33,75,36,36,156,174,30,39,9937,13,651,13,26
41227,boss_ShadowGaoler,0,"Shadowgaler was originally a spirit, but it embraced the power of the demons on Medzio Diena.",1332,1023,0,boss_shadowgaoler,18,,,Shadowgaler,1,0,3,89,38,89,38,10,6,0,3,8,9,9,41,41,4,6,2055,11,152,3,11
41228,boss_helgasercle,0,Helgasercle used to be one of the strongest Demon Lords out there. Hauberk who was also the Demon Lord who received her wrath and was sealed after she showed her powers. It is not strange that Agailla Flurry is praised by many as the greatest mage in history since she fought against Helgasercle for hundreds of years and won.,2983,1683,0,boss_helgasercle,126,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 100.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Helgasercle,1,0,3,732,313,732,313,73,48,0,22,66,63,63,392,392,28,48,46022,60,1123,22,60
41229,boss_lecifer,1,Rexipher is known as the wisest Demon Lord among all Demon Lords. The reason why he is not active as he should be is because the Demon Queen Gesti doesn't know how to use him effectively. That is good for humans.,2182,1162,0,boss_lecifer,96,,,Rexipher,1,0,3,502,215,502,215,56,37,0,17,52,48,48,263,263,21,37,33834,47,857,17,47
41230,boss_necrovanter,1,He has the tendency to control evil spirits and steal the power from those who do not obey him in order to accumulate even greater power.,2079,1603,0,boss_necrovanter,49,"[{""Item"": 101106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121104, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271104, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181104, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241101, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Necroventer,1,0,3,146,78,146,78,27,17,0,8,27,24,24,69,69,11,17,5733,25,425,8,25
41231,boss_rootopus,2,"It may be easy to think of these monsters' mutated appearance on land, completely unrelated to any kind of sea creature, as the work of demons. In fact, this phenomenon cannot be explained that easily.",11340,7425,5,boss_rootopus,1,,,Wriggling Lutopus,1,0,3,44,24,44,24,1,0,0,1,2,0,0,26,26,1,0,2261,3,13,1,3
41232,boss_RingCrawler,3,"The theory that Linkrollers move by magical reaction has been proven. However, what's interesting is that this was not designed by anyone, it was simply created naturally around Medzio Diena.",2250,1737,5,boss_ringcrawler,145,"[{""Item"": 10057, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11048, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14055, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15048, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17035, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18005, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Linkroller,3,0,3,639,426,711,474,73,52,0,69,62,72,72,420,526,26,52,66667,32,1458,38,57
41233,boss_Rocktortuga,3,"When Rocktortuga first appeared, many soldiers had difficulties retreating due to it's stubborness. As time went by, the weakness on its body was made known, but it's not easy to attack weakness of Rocktortuga.",236,187,1,boss_rocktortuga,5,,,Rocktortuga,3,0,3,42,22,50,26,3,1,0,5,2,2,2,26,33,1,1,576,1,52,2,4
41234,boss_yekub,2,"Yekub unleashes its infamous cry in the demon realm, which produces many minions and spreads them around the world. Yekubite is the name given to these minions.",2257,1593,4,boss_yekub,114,,,Yekub,0,0,3,520,223,590,253,54,60,0,50,110,57,57,322,360,45,60,48396,20,1017,20,40
41235,boss_RytaSwort,0,Many people are participating on the efforts to prevent them from producing offspring by spurting out spores.,154350,109399,7,boss_rytaswort,55,"[{""Item"": 640011, ""Chance"": 80.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 640005, ""Chance"": 60.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 640002, ""Chance"": 60.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Poisonous Rytaswort,4,0,3,147,63,147,63,24,24,0,15,35,27,27,98,78,15,24,134887,15,725,28,15
41236,boss_Ravinepede,2,It was never observed before that a monster which was originally a bug turned into an imago type monster. It shouldn't occur when you look at it.,1195,1324,7,boss_ravinepede,69,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Ravinepede,4,0,3,205,137,205,137,29,29,0,18,41,34,34,165,132,18,29,8577,18,897,34,18
41237,boss_NetherBovine,2,Nederbovine bases its origin on the demon realm. This is not an intelligent demon. It is a beast that is being raised by demons.,1462,873,0,boss_netherbovine,21,"[{""Item"": 101120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271112, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Netherbovine,1,0,3,83,55,83,55,11,7,0,4,10,10,10,44,44,5,7,2409,13,186,4,13
41238,boss_Carnivore,0,It is unknownn what type of animal this monster consumes in order to obtain its eyes.,1368,1354,7,boss_carnivore,30,"[{""Item"": 101105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201105, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Wild Carnivore,4,0,3,79,42,79,42,12,12,0,9,18,15,15,58,46,9,12,3526,9,415,17,9
41239,boss_TombLord,3,"A long time ago, he was the hidden guardian who used to protect graves from robbers.",1898,1466,0,boss_tomblord,67,,,Tomb Lord,1,0,3,263,141,263,141,39,27,0,12,35,33,33,139,139,15,27,8102,33,598,12,33
41240,boss_Achat,3,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers. It hasn't been built for more than one thousand years because King Zachariel didn't leave any blueprints, but there are now attempts at reconstructing it due to the Royal Mausoleum being re-opened.",2245,2035,5,boss_achat,81,"[{""Item"": 10006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13007, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15008, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16006, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Achat,3,0,3,289,155,341,183,42,30,0,40,35,40,40,177,222,15,30,32700,18,822,22,33
41241,boss_Shnayim,3,"A magical creature created to protect the Royal Mausoleum. Despite being weak, it is strong enough to resist the goddess' powers. Some scholars and wizards wish to attempt at reconstructing the Shnayim if the Achat is successfully restored.",1236,1488,5,boss_shnayim,64,"[{""Item"": 101108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Shnayim,3,0,3,170,113,205,136,32,21,0,32,27,32,32,112,141,11,21,8676,14,643,17,26
41242,boss_honeypin,2,"It became ever more difficult for Goddess Austeja to look over this task, and so this type of monsters started to appear.",1376,1061,7,boss_honeypin,64,"[{""Item"": 101108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181106, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201108, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 241103, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Honeypin,2,0,3,184,99,192,103,27,38,0,14,79,32,32,133,119,32,38,7811,14,721,23,17
41243,boss_Rajapearl,2,It is not known whether these monsters transformed after Medzio Diena and moved from the sea to the land as a result or if they are originally demonic beings. Goddess Jurate is not interested in them.,1989,2142,4,boss_rajapearl,123,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Rajapearl,0,0,3,578,248,651,279,58,64,0,54,118,61,61,357,399,49,64,53005,22,1103,22,43
41244,boss_Strongholder,2,The ones who were known as strong warriors in the demon realm stepped into our world because of Giltine's orders.,993,1159,0,boss_strongholder,17,"[{""Item"": 101120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271112, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Cyclops,1,0,3,73,49,73,49,9,6,0,3,8,8,8,40,40,4,6,1941,10,146,3,10
41245,boss_archon,3,Archon belongs to a high class in the demon realm and he is responsible for many things besides the battles.,1260,1285,2,boss_archon,61,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 0.0, ""Quantity_MAX"": 1, ""Quantity_MIN"": 1}]",,Archon,3,0,3,155,103,187,125,30,20,0,31,27,30,30,101,127,11,20,8235,14,623,17,25
41246,boss_Carapace,3,"Many monsters created lots of diverse transformations on Medzio Diena, but Carapace is unique among them. It was created from the shell which was molted from other animals.",532,1242,4,boss_carapace,19,"[{""Item"": 101120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 121114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 271112, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 161120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 181114, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 201120, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Carapace,2,0,3,63,27,66,28,7,10,0,4,27,9,9,44,39,11,10,2180,4,211,7,5
41247,boss_werewolf,2,Werewolves have been drifting diverse worlds from a long time ago. They don't belong to any world and they think Medzio Diena will be a good chance for them.,1504,2028,0,boss_werewolf,114,"[{""Item"": 10056, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 12052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 13052, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 14054, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 15047, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 16053, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 17034, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 18004, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Werewolf,0,0,3,446,297,506,337,54,60,0,50,110,57,57,322,360,45,60,48396,20,1017,20,40
41248,Tiny,2,"Due to their cute appearances, many people tried to tame Tinis, but they never succeeded.",1142,1050,5,mon_tiny,56,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 161, ""Quantity_MIN"": 129}, {""Item"": 521111, ""Chance"": 2.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141108, ""Chance"": 1.83, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 628020, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Tini,0,2,1,95,78,123,100,27,28,0,26,56,28,28,76,85,23,28,974,10,498,10,20
41249,TreeAmbulo,2,"The Tree Ambulo is not a mutation of a plant. In fact, it has it's origins in the demonic world. However, the demons to seem to think of it as some sort of pot plant.",943,1341,1,mon_treeambulo,96,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 38, ""Quantity_MIN"": 37}, {""Item"": 645240, ""Chance"": 10.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645187, ""Chance"": 0.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 11008, ""Chance"": 1.35, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 511121, ""Chance"": 1.08, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680168, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685168, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643564, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1421, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1421, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1421, ""TimeRespawn"": 0, ""Population"": 10}]",Tree Ambulo,4,2,0,275,224,275,224,39,39,0,25,60,48,48,238,190,25,39,3432,25,1247,47,25
41252,Spion,2,"It's well-trained to follow its owner's every command. Unfortunately, its owner is usually a demon.",3528,1134,7,mon_spion,163,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 115, ""Quantity_MIN"": 109}, {""Item"": 645594, ""Chance"": 12.5, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680306, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685306, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643558, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1174, ""TimeRespawn"": 200000, ""Population"": 15}, {""Map"": 1174, ""TimeRespawn"": 20000, ""Population"": 20}]",Spion,0,2,1,519,425,597,489,78,84,0,71,158,81,81,413,461,64,84,16277,29,1462,29,57
41253,mirtislampa,2,A lesser demon that acts as a sort of everyday object for other demons.,117,18,0,mon_mirtislampa,1,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 33.33, ""Quantity_MAX"": 8, ""Quantity_MIN"": 6}, {""Item"": 649006, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649009, ""Chance"": 1.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649010, ""Chance"": 1.25, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649011, ""Chance"": 0.74, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Mirtislampa,1,2,0,37,15,37,15,1,0,0,1,2,0,0,18,18,1,0,12,3,13,1,3
41254,spekull,3,The souls of liers and crooks turned into monsters in the demonic world end up like this.,84,60,0,mon_spekull,1,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 25.0, ""Quantity_MAX"": 9, ""Quantity_MIN"": 6}, {""Item"": 649006, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649009, ""Chance"": 1.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649010, ""Chance"": 1.25, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649011, ""Chance"": 0.74, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Spekull,1,2,0,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,12,3,13,1,3
41255,scab,3,The Kedora Merchant Alliance is thinking of ways to make a product out of this monster.,84,60,0,mon_scab,1,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 25.0, ""Quantity_MAX"": 9, ""Quantity_MIN"": 7}, {""Item"": 649006, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649009, ""Chance"": 1.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649010, ""Chance"": 1.25, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 649011, ""Chance"": 0.74, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",,Scap,3,2,0,27,18,31,21,1,0,0,3,2,0,0,16,21,1,0,12,1,13,1,3
41256,Shredded,0,Shredded is a demon monster that was derived from the by-product that results when you transform a monster into a powerful ghost. ,701,1000,0,mon_shredded,20,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 17, ""Quantity_MIN"": 16}, {""Item"": 645287, ""Chance"": 0.15, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645288, ""Chance"": 0.23, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 141120, ""Chance"": 0.6, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643504, ""Chance"": 1.34, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 501133, ""Chance"": 2.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 142113, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680017, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685017, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643582, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1061, ""TimeRespawn"": 0, ""Population"": 20}]",Shredded,1,2,1,70,47,70,47,11,7,0,4,10,10,10,36,36,5,7,306,12,179,4,12
41257,Yekubite,0,"Yekub unleashes its infamous cry in the demon realm, which produces many minions and spreads them around the world. Yekubite is the name given to these minions.",1050,533,4,mon_yekubite,20,"[{""Item"": {""$ID"": -1, ""$ID_NAME"": null, ""Name"": ""Silver"", ""Icon"": ""icon_item_silver""}, ""Chance"": 80.0, ""Quantity_MAX"": 19, ""Quantity_MIN"": 18}, {""Item"": 645132, ""Chance"": 33.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 101120, ""Chance"": 0.6, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 511134, ""Chance"": 2.8, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643503, ""Chance"": 1.34, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 680018, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 685018, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 643508, ""Chance"": 0.02, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 30079, ""Chance"": 1.18, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645290, ""Chance"": 1.33, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Item"": 645289, ""Chance"": 12.0, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]","[{""Map"": 1061, ""TimeRespawn"": 0, ""Population"": 5}, {""Map"": 1061, ""TimeRespawn"": 0, ""Population"": 20}]",Yekubite,2,2,1,44,36,46,37,8,11,7,5,29,10,10,38,34,12,11,307,5,244,9,6
