$ID,$ID_NAME,Armor,Description,EXP,EXPClass,Element,Icon,Level,Link_Drops,Link_Spawns,Name,Race,Rank,Size,Stat_ATTACK_MAGICAL_MAX,Stat_ATTACK_MAGICAL_MIN,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_Accuracy,Stat_BlockPenetration,Stat_BlockRate,Stat_CON,Stat_CriticalDamage,Stat_CriticalDefense,Stat_CriticalRate,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,Stat_DEX,Stat_Evasion,Stat_HP,Stat_INT,Stat_SP,Stat_SPR,Stat_STR
41275,Echad,3,왕릉을 수호하기 위해 만들어진 마법피조물이며 약하지만 여신의 힘도 깃들어 마족에게 강한 편입니다.,1436,1108,1,mon_echad,87,,"[{""Map"": 1351, ""TimeRespawn"": 0, ""Population"": 25}]",에하드,3,2,1,223,183,270,220,45,32,0,42,35,43,43,163,204,15,32,4275,19,875,23,35
41276,shtayim,3,외양과 달리 이 마법피조물에는 여신의 축복이 깃들어 있어 마족에게 치명적일 수 있습니다.,1378,1056,1,mon_shtayim,89,,"[{""Map"": 1351, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1351, ""TimeRespawn"": 0, ""Population"": 5}]",쉬타임,3,2,1,273,147,328,176,45,32,0,43,35,44,44,169,212,15,32,4391,19,888,23,35
41277,Tombsinker,3,툼싱커를 비롯한 왕릉에 배치된 것들은 특별히 마족의 침입에 강하도록 만들어졌습니다.,730,2235,0,mon_tombsinker,86,,"[{""Map"": 1341, ""TimeRespawn"": 0, ""Population"": 15}]",툼싱커,3,2,1,221,180,265,216,44,32,0,42,35,43,43,160,201,15,32,4226,19,868,23,34
41280,Weaver,0,위버가 돌로 된 실을 잣는다는 소문이 있습니다.,372,115,1,mon_weaver,8,,"[{""Map"": 1032, ""TimeRespawn"": 0, ""Population"": 20}]",위버,2,2,1,30,25,30,25,3,5,0,2,12,4,4,26,23,6,5,121,2,98,4,2
41281,Hallowventor,0,그들 머리 부분의 깊은 공허를 직시하지 마십시오.,3546,1969,0,mon_hallowventor,107,,"[{""Map"": 1451, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1451, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1451, ""TimeRespawn"": 0, ""Population"": 16}]",할로우벤터,1,2,2,494,212,494,212,61,41,0,19,58,53,53,250,250,24,41,5745,52,957,19,52
41285,Meleech,3,단단하고 독성이 있으며 무엇보다 흡혈 본능이 남아 있습니다.,2068,1224,7,mon_meleech,120,,"[{""Map"": 1231, ""TimeRespawn"": 15000, ""Population"": 20}, {""Map"": 1231, ""TimeRespawn"": 20000, ""Population"": 15}]",멜리치,2,2,1,397,264,415,276,52,68,46,27,141,60,60,310,277,58,68,5410,27,1356,43,32
41286,Salamander_summon,2,신수의 날 이전에도 존재하던 몬스터로 예전에는 비록 소수라도 사람과 친한 개체도 있었으나 지금은 전혀 그렇지 않습니다. 이러한 경향은 성체가 아닌 어린 샐러맨더인 인프로 샐러맨더 역시 마찬가지입니다.,328,252,2,icon_item_nothing,12,,,인프로 샐러맨더,0,2,0,36,24,45,30,6,6,0,8,14,6,6,27,30,7,6,149,2,99,2,6
41287,Zolem,3,졸렘이 일반 골렘과 다른 차이점은 마법이 아닌 다른 기운에 의해 움직인다는 점입니다.,1504,1156,1,mon_zolem,103,,"[{""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 8}, {""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 10}, {""Map"": 1441, ""TimeRespawn"": 0, ""Population"": 10}]",졸렘,3,2,1,349,187,408,220,52,38,0,50,43,51,51,211,264,19,38,5281,23,1047,28,41
41288,raider,0,"케파가 연상되어 명칭이 붙었지만, 엄연히 마계를 기원으로 하는 몬스터입니다.",2864,979,0,mon_raider,125,,"[{""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 5}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 7}]",케파레이더,1,2,1,519,346,519,346,73,48,0,22,66,62,62,310,310,28,48,5514,60,1116,22,60
41289,Mushcarfung,2,"이유는 알 수 없지만, 신수의 날로 변형된 이후 여신들에게 강한 적대감을 드러냅니다.",1762,451,0,mon_mushcarfung,35,,,머슈카펑,4,2,1,75,50,75,50,13,13,13,10,25,17,17,55,44,10,13,559,10,474,19,10
41290,wood_goblin,2,부베가 마족의 사주를 받아 불러낸 마물의 일종입니다. 경로는 모르지만 부베가 활동하지 않는 지역에서도 나타나곤 합니다.,2068,1346,5,mon_wood_goblin,122,,"[{""Map"": 1231, ""TimeRespawn"": 15000, ""Population"": 30}, {""Map"": 1231, ""TimeRespawn"": 5000, ""Population"": 12}]",우드고블린,4,2,1,495,212,495,212,53,53,0,33,81,61,61,334,267,33,53,5712,33,1577,59,33
41291,wood_goblin_red,0,부베가 마족의 사주를 받아 불러낸 마물의 일종입니다. 경로는 모르지만 부베가 활동하지 않는 지역에서도 나타나곤 합니다. 오래 생존한 개체가 이런 빛깔을 띱니다.,1591,1224,2,mon_wood_goblin_red,123,,"[{""Map"": 1511, ""TimeRespawn"": 0, ""Population"": 50}]",붉은 우드고블린,4,2,0,429,286,429,286,53,53,0,33,81,61,61,338,270,33,53,4607,33,1584,59,33
41294,woodin,2,움직이지 않는 우딘을 앉기 좋은 그루터기라고 착각하면 안 됩니다.,384,300,1,mon_woodin,15,,"[{""Map"": 1122, ""TimeRespawn"": 0, ""Population"": 25}, {""Map"": 1122, ""TimeRespawn"": 0, ""Population"": 40}]",우딘,1,2,0,63,42,63,42,8,5,0,3,8,7,7,31,31,4,5,182,10,132,3,10
41295,StonOrca,3,스톤오르카들은 신수의 날에 나타난 변이중에서도 매우 특이한 사례입니다. 이들은 원래의 광물과 전혀 연관이 없는 바다생물의 모습을 취하고 그 행태를 흉내냅니다. 지리적으로도 거리가 있는 지역에서도 생성되기 때문에 아무도 아직 그 신비를 풀지 못했습니다.,794,803,1,mon_stonorca,17,,"[{""Map"": 1051, ""TimeRespawn"": 0, ""Population"": 20}, {""Map"": 1051, ""TimeRespawn"": 0, ""Population"": 3}]",스톤오르카,3,2,1,43,29,53,35,8,5,0,10,6,8,8,29,37,3,5,271,4,172,5,8
41298,Infroholder,3,"마족이 출현이 빈번해지자 그로부터 많은 변종이 생겼는데, 인프로 홀더 역시 그런 몬스터의 하나입니다. 신수의 날 이후로는 개체별로 취향이 생기고 있으며 그에 따라 점점 다양한 특기를 지닌 것들이 늘고 있습니다. 모든 인프로 홀더의 색상은 자신이 영향을 받은 마족과 연관되어 있습니다.",1272,2203,2,mon_infroholder,126,,"[{""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 15}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 6}, {""Map"": 1241, ""TimeRespawn"": 0, ""Population"": 5}]",인프로 홀더,1,2,1,479,392,479,392,73,48,45,22,66,63,63,314,314,28,48,5558,60,1123,22,60
41299,Repusbunny,2,"한때는 인간에게 친숙한 동물이었지만, 지금은 곰보다 위험한 생물입니다.",6043,1369,4,mon_repusbunny,197,,"[{""Map"": 1691, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 1691, ""TimeRespawn"": 0, ""Population"": 15}]",레푸스버니,0,2,1,776,418,882,474,95,102,0,85,187,98,98,519,580,76,102,20818,35,1768,35,68
41302,Minos,2,전설에 따르면 미노스는 과거에 서로를 상대로 한 전투가 삶의 대부분이었다고 합니다. 일부 마군주가 다른 마군주를 견제하기 위해 이들을 하수인으로 사용했기 때문이라고 합니다.,3119,2403,2,mon_minos,173,,"[{""Map"": 2571, ""TimeRespawn"": 0, ""Population"": 35}, {""Map"": 2571, ""TimeRespawn"": 0, ""Population"": 20}]",미노스,1,2,1,768,512,768,512,99,68,0,31,91,86,86,470,470,38,68,14199,82,1555,31,82
41303,Armory,3,아모리는 갑옷이 악한 기운에 물든 것으로 듀라한과는 차이가 있습니다.,1519,1166,2,mon_armory,115,,"[{""Map"": 1461, ""TimeRespawn"": 0, ""Population"": 20}]",아모리,3,2,1,375,250,435,290,60,42,0,56,52,57,57,246,308,21,42,6030,26,1166,31,46
41307,Stoulet,2,마족치고는 강자를 존경하는 특징이 있습니다. 약자에겐 잔혹하고 강자에겐 더 적극적으로 공격하니 결국 별 차이는 없습니다.,3488,2236,0,mon_stoulet,161,,,스타울리트,1,2,1,762,410,762,410,93,64,0,29,87,80,80,430,430,36,64,12939,77,1449,29,77
41308,Rajatadpole,2,이 종류의 몬스터가 신수의 날 이후 변형되어 활동 공간을 바다에서 육지로 옮긴 것인지 마계의 생물이 넘어온 것인지는 확실하지 않습니다. 일단 유라테 여신께서는 이들에 대해 관심을 보이지 않고 있습니다.,1093,848,4,mon_rajatadpole,65,,"[{""Map"": 1881, ""TimeRespawn"": 0, ""Population"": 50}, {""Map"": 1881, ""TimeRespawn"": 0, ""Population"": 30}]",라자태드폴,0,2,0,143,95,178,118,31,32,0,30,64,32,32,104,116,27,32,932,12,584,12,24
41310,InfroBurk,3,인프로 버크가 어떤 몬스터의 소형인지 확실하지 않습니다. 확실한 점은 사납다는 것입니다.,668,1542,2,mon_infroburk,99,,"[{""Map"": 1431, ""TimeRespawn"": 0, ""Population"": 12}, {""Map"": 1431, ""TimeRespawn"": 0, ""Population"": 10}]",인프로 버크,3,2,1,304,202,351,234,50,36,57,48,39,49,49,199,249,17,36,4980,22,994,26,39
41312,NightMaiden,0,마군주의 시위이자 시종이며 친위병 같은 마족입니다.,84,60,0,mon_nightmaiden,1,,,밤의 시녀,1,2,1,31,21,31,21,1,0,0,1,2,0,0,18,18,1,0,15,3,13,1,3
41313,Worg,2,워그가 인간의 영혼과 교류하는 존재인지 그저 예전부터 내려오는 늑대의 고대종인지는 아직 확실하지 않습니다.,84,60,0,mon_worg,1,,,워그,0,2,1,27,18,29,19,1,1,0,3,6,0,0,17,19,3,1,15,1,13,1,2
41315,Prisonfighter,3,심심하면 같은 마족 병사도 살해하는 자들입니다.,2096,1486,0,mon_prisonfighter,130,,"[{""Map"": 1561, ""TimeRespawn"": 15000, ""Population"": 20}, {""Map"": 1561, ""TimeRespawn"": 15000, ""Population"": 12}, {""Map"": 1561, ""TimeRespawn"": 0, ""Population"": 6}]",뇌옥투사,1,2,1,546,364,546,364,76,50,47,24,68,65,65,327,327,29,50,5785,63,1176,24,63
41316,Greentoshell,3,"내륙지방 사람들은 이렇게 큰 게가 있을 리 없다고 생각하지만, 사실은 틈게는 원래 이 정도 크기도 있던 우리 세계의 동물입니다. 문제는 신수의 날 이후 생장주기가 빨라졌고, 탈피가 가능하고 죽음을 당하지 않으면 영원히 살면서 성장한다는 점입니다. 이 사실이 합쳐지면 이 정도 크기의 틈게나 더 큰 것도 가능합니다.",10800,8323,4,mon_greentoshell,233,,"[{""Map"": 3350, ""TimeRespawn"": 0, ""Population"": 30}, {""Map"": 3350, ""TimeRespawn"": 0, ""Population"": 7}]",틈게,0,2,1,879,586,996,664,113,121,0,100,227,116,116,633,707,91,121,42212,42,2100,42,81
41319,InfroRocktor,3,거북과 광물이 변이결합한 몬스터의 작은 종류입니다. 모여있어도 동족간의 유대없이 독자적으로 활동합니다.,275,40,1,mon_roctor,5,,"[{""Map"": 1021, ""TimeRespawn"": 0, ""Population"": 20}]",인프로 락터,3,2,1,36,12,45,15,3,1,3,5,2,2,2,20,25,1,1,76,1,52,2,4
41320,boss_chafer_sout,2,"어차피 인간에게는 무관한 일이지만, 자신 외에 다른 곤충형을 좋아하지 않으며 특히 벌종류의 몬스터들을 싫어합니다.",492,346,7,boss_chafer,12,,,체이퍼,2,0,3,56,24,58,25,5,7,4,3,16,6,6,38,34,8,7,1370,3,151,6,4
41321,fallen_statue_gray,2,여신의 신성이 떠난 지 오래 된 신상에 마족이 스며들어 생깁니다.,105,75,0,icon_item_nothing,1,,,코럽티드,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41322,maggot,0,"어떤 사람들은 이들이 신수의 날에 미미한 영향을 받았다고 생각하지만, 원래는 눈에 잘 보이지 않을 정도로 작은 것이 크게 성장한 것입니다.",584,446,0,mon_maggot,34,,,마고트,0,2,0,53,44,74,61,15,19,0,17,35,17,17,45,51,15,19,448,6,299,6,13
41324,maggot_green,0,"어떤 사람들은 이들이 신수의 날에 미미한 영향을 받았다고 생각하지만, 원래는 눈에 잘 보이지 않을 정도로 작은 것이 크게 성장한 것입니다. 또한 신수의 날 이후 이런 색상을 지니게 되었다면 본래 수명의 수십 배를 산다고 합니다.",84,60,0,mon_maggot_green,1,,,초록 마고트,0,2,0,27,18,29,19,1,1,0,3,6,0,0,17,19,3,1,12,1,13,1,2
41348,boss_cactusvel,2,선인장에 적합하지 않은 기후대에 왕국 지역에서도 이 몬스터는 나타납니다.,1576,934,1,boss_cactusvel,78,,,캑터스벨,2,0,3,249,166,265,176,33,44,0,17,91,39,39,197,176,38,44,9652,17,879,28,21
41349,boss_Kimeleech,0,키르멜리치는 몬스터나 마족의 피를 빱니다. 인간은 이들에게 크기가 작기 때문입니다. 그렇지만 어차피 인간을 공격하기 때문에 흡혈여부는 문제가 안 됩니다.,73,105,7,boss_kimeleech,1,,,키르멜리치,2,0,3,39,21,39,21,0,1,0,1,6,0,0,27,24,3,1,113,1,26,2,1
41350,boss_MagBurk,3,신수의 날을 일으킨 마족들도 자신들 주변의 매그버크가 이렇게 변할 것이라고 생각하지는 못했다고 합니다.,2013,1552,2,boss_magburk,97,,,매그버크,3,0,3,391,211,442,238,49,35,0,47,39,48,48,238,298,17,35,40247,21,981,26,38
41351,boss_Naktis,1,나크티스에게는 세 명의 자매 마군주가 있으며 이들은 모두 마왕 제스티와 밀접한 관계에 있습니다.,3375,868,0,boss_naktis,145,,,나크티스,1,0,3,807,435,807,435,82,58,0,26,79,72,72,473,473,32,58,53891,69,1302,26,69
41352,boss_Drapeliun,2,대개의 식물형은 이전부터 작은 동물들에게는 위협적인 식물이 신수의 날로 커지거나 강해지면서 인간에게도 위험해진 것입니다.,1353,1953,0,boss_drapeliun,90,,,드라페리운,1,0,3,461,198,461,198,54,36,0,17,52,45,45,238,238,21,36,31719,45,817,17,45
41353,boss_Sparnashorn,2,몇몇 사람들은 포기하지 않고 조류 몬스터를 길들이려고 노력중입니다. 성공한다면 전투나 수송에서 큰 도움이 되긴 할 것입니다.,105,75,5,boss_sparnashorn,1,,,스파나스혼,0,0,3,36,24,39,26,1,1,0,3,6,0,0,24,27,3,1,114,1,13,1,2
41354,boss_Ironbaum,3,아이언바움이 원래는 마족들의 연습 대상이었다는 설이 있습니다. 아무튼 기원이야 무엇이든 현재는 인류의 위협입니다.,2386,1377,2,boss_ironbaum,122,,,아이언바움,3,0,3,546,294,613,330,63,44,0,59,54,61,61,333,417,22,44,53551,27,1239,33,48
41362,bubbe_chaser,0,지난 몇 년간 부베 사회는 시간이 지날수록 급격히 분화되고 복잡해져 왔습니다. 부베가 인간 기술자를 납치할 때 이들 추격꾼이 활약합니다.,1872,1108,0,mon_bubbe_chaser,109,,,부베 추격꾼,0,2,1,356,192,419,225,52,54,0,48,106,54,54,243,271,43,54,5483,19,970,19,38
41367,boss_Glass_mole,2,마군주 렉시퍼가 왕릉에 침입하기 위해 변형시킨 몬스터가 그 시작점이란 말이 있습니다.,7901,6640,4,boss_glass_mole,158,,,글래스몰,0,0,3,747,402,837,450,76,82,0,68,154,79,79,499,558,62,82,127396,28,1415,28,55
41368,boss_Denoptic,2,마왕 바이가가 애용하는 마계의 몬스터입니다. 바이가는 이렇게 세상 곳곳의 사정을 그에게 전달하는 기능을 지닌 몬스터를 좋아합니다.,2070,1170,7,boss_denoptic,64,,,덴옵틱,3,0,3,198,85,239,102,32,21,0,32,27,32,32,112,141,11,21,8676,14,643,17,26
41369,boss_Sparnanman,3,이름은 비슷하지만 다른 조류가 변한 몬스터와는 아무 상관이 없습니다.,1507,1149,0,boss_sparnanman,38,,,스파나스맨,1,0,3,126,67,126,67,22,13,0,6,16,19,19,59,59,8,13,4403,20,325,6,20
41370,boss_TombMaiden,3,자카리엘 대왕께서는 왕릉의 침입을 염려하시어 대부분의 관련 자료를 파기하였기 때문에 오늘날에 와서는 툼메이든이 본래는 인간이 만든 마법피조물인지 아닌지 알 방법이 없습니다.,105,75,0,boss_tombmaiden,1,,,툼메이든,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41371,boss_Unknocker,3,보물을 지키는 수호자나 문지기로 고위 마법사와 인간 등 여러 세력이 자주 이용하던 마법피조물입니다.,2017,1192,0,boss_unknocker,41,,,언낙커,1,0,3,143,61,143,61,24,15,0,8,25,20,20,62,62,10,15,4797,22,372,8,22
41372,boss_Mummyghast,3,이론상 이 몬스터는 듀라한과 생성 원리가 흡사합니다. 다만 결합된 대상이 갑옷이 아닙니다.,795,1840,0,boss_mummyghast,46,,,머미가스트,1,0,3,152,65,152,65,26,16,0,8,25,23,23,66,66,10,16,5382,24,405,8,24
41373,boss_Kubas,3,"렉시퍼는 왕릉을 침입하기 위해 무수한 시도를 했습니다. 그는 침입에는 성공하지 못했지만, 그 과정에서 큐바스 같은 몬스터를 만드는 가외의 소득은 있었습니다.",2192,1684,5,fd_boss_kubas,110,,,큐바스,3,0,3,547,182,619,206,55,40,0,54,50,55,55,288,360,20,40,47403,25,1120,30,44
41374,boss_Grinender,0,"실제 전투에 도움이 안 되는 정보이긴 하지만, 이 몬스터는 마족과의 싸움에서는 매우 약하다는 취약점이 있습니다.",1790,1836,2,boss_grinender,123,,,그라이넨더,3,0,3,592,254,668,286,64,44,0,59,54,61,61,336,421,22,44,53990,27,1246,33,49
41375,boss_Pyroego,1,신수의 날 이후에 많은 정령의 강자들이 마족과 손을 잡게 된 것은 안타까운 일입니다. 지금이라도 정책적이고 전술적인 교섭이 필요하다는 주장이 대두되고 있습니다.,105,75,2,boss_pyroego,1,,,파이로에고,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41376,boss_Gorgon,2,"마족들은 신수의 날에 몬스터로 변한 생물 가운데 강력한 종류를 통제하여 부리고 있습니다. 고르곤은 신수의 날 이전에도 존재했지만, 지금의 형태와 습성은 과거와 다릅니다.",1570,908,0,boss_gorgon,70,,,고르곤,1,0,3,308,132,308,132,41,28,0,13,37,35,35,153,153,16,28,8505,35,631,13,35
41377,boss_Lithorex,1,제미나 여신의 은혜를 저버린 이 거만한 몬스터는 그 존재 자체로 신성모독입니다.,126,97,5,boss_lithorex,1,,,리토렉스,1,0,3,48,20,48,20,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41378,boss_moa,2,여러 종류의 새를 길들이려 노력하는 사람들도 모아에게는 관심이 없는 사람이 많습니다. 왜냐하면 이 새는 너무 많이 먹기 때문입니다.,1782,1504,0,boss_moa,108,,,모아,0,0,3,440,237,503,270,52,54,0,47,106,54,54,297,332,43,54,44811,19,963,19,38
41379,boss_Confinedion,3,"명칭은 밋밋하게 지어졌지만, 실은 이 몬스터는 충실한 죽음의 동반자가 될 수 있습니다.",1484,1146,7,boss_confinedion,67,,,스콜피오,0,0,3,210,90,251,107,31,33,0,30,64,33,33,131,147,27,33,9007,12,598,12,24
41380,boss_Deathweaver,3,데스위버가 인간에게 알려진 역사는 무척 오래되었으며 많은 전사와 마법사들이 이 몬스터가 자아내는 죽음의 그물에 걸려 죽었습니다.,2080,1139,0,boss_deathweaver,53,,,데스위버,1,0,3,151,101,151,101,29,19,0,10,29,26,26,80,80,12,19,6350,27,478,10,27
41381,boss_Templeshooter,2,고블린 사회가 신수의 날에 겪은 가장 큰 변화는 템플슈터같은 강력한 개체의 출현입니다. 다만 이들은 고블린 종족 전체의 이익보다는 자신의 이익을 우선시합니다. 그러므로 설령 다른 자를 섬기고 있어도 숨은 목적이 따로 있습니다.,105,75,0,boss_templeshooter,1,,,템플슈터,1,0,3,41,27,41,27,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41382,boss_Chapparition,1,채퍼리션은 대개 죽은 마법사의 유령이 사악함에 빠져 생긴다고 알려져 있습니다.,1972,1166,0,boss_chapparition,39,,,채퍼리션,1,0,3,136,58,136,58,22,13,0,6,16,19,19,60,60,8,13,4519,20,332,6,20
41383,boss_Minotaurs,2,미노타우로스는 오래 전부터 존재한 몬스터로 신수의 날에 날개가 돋은 개체가 생겼다는 것 말고는 과거나 지금이나 흉폭하고 잔인합니다.,2009,1108,2,boss_minotaurs,33,,,미노타우로스,1,0,3,111,59,111,59,20,12,0,6,16,16,16,54,54,8,12,3823,18,292,6,18
41384,boss_Kerberos,2,여신들에 비해 마족들은 자신의 영역을 지키는 많은 몬스터를 키우거나 만들어냅니다. 켈베로스도 태초에는 지금의 형태가 아니었다는 전설이 있습니다.,126,67,2,boss_kerberos,1,,,켈베로스,1,0,3,44,24,44,24,1,0,0,1,2,0,0,26,26,1,0,113,3,13,1,3
41385,boss_Devilglove,3,아직은 정체가 알려지지 않은 고대 마신의 물품이라는 전설이 있습니다. 그 전설에 따르면 심지어 길티네도 그와는 다투고 싶어하지 않는다고 합니다.,1980,1801,0,boss_devilglove,109,,,저주 받은 데블글로브,3,0,3,466,250,528,284,54,39,0,52,43,54,54,284,355,19,39,46623,24,1100,29,43
