$ID,$ID_NAME,AnvilATK,AnvilDEF,AnvilPrice,Bonus,Description,Durability,Grade,Icon,Level,Link_Collections,Link_Cubes,Link_MonsterDrops,Link_RecipeMaterial,Link_RecipeTarget,Link_Set,Material,Name,Potential,Price,RequiredClass,RequiredLevel,Sockets,SocketsLimit,Stars,Stat_ATTACK_MAGICAL,Stat_ATTACK_PHYSICAL_MAX,Stat_ATTACK_PHYSICAL_MIN,Stat_DEFENSE_MAGICAL,Stat_DEFENSE_PHYSICAL,TimeCoolDown,TimeLifeTime,Tradability,TranscendPrice,Type,TypeAttack,TypeEquipment,Unidentified,UnidentifiedRandom,Weight
12130,HAIR_M_121,,,,,어퍼바인드 투 블럭에서 맹세의 의미가 사라지면서 자연스럽게 발생한 변형된 머리 모양입니다.,-1,,hair_mergen,0,,,,,,,4,투블럭,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12131,HAIR_M_122,,,,,"예전 왕가의 자제들이 주로 하던 머리로, 자연스러운 우아함과 찰랑이는 머릿결을 자랑합니다.",-1,,hair_plaguedoctor_m,0,,,,,,,4,프린스 웨이브,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12132,HAIR_M_123,,,,,"과거 상류층들이 주로 하고 다녔던 머리모양으로, 유지하기 위해서는 여러가지 안료를 혼합한 특수한 액체로 고정하였다는 기록도 있을 정도입니다.",-1,,hair_shortwave_m,0,,,,,,,4,미디엄 커트,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12133,HAIR_M_124,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,hair_falconer_m,0,,,,,,,4,비대칭 롱 컷,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12134,HAIR_M_125,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_shepherd,0,,,,,,,4,레트로 레이어드,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12135,HAIR_M_126,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_poodle_m,0,,,,,,,4,치킨 푸들 헤드(남),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12136,HAIR_M_127,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_tiecat_m,0,,,,,,,4,턱시도 냥이 헤드(남),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12137,HAIR_M_128,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_popolion_m,0,,,,,,,4,포포리온 헤드(남),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12138,HAIR_M_129,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_penguin_m,0,,,,,,,4,펭귄 헤드(남),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12139,HAIR_M_130,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_hanaming_m,0,,,,,,,4,하나밍 헤드(남),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12140,HAIR_M_131,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_kepa_m,0,,,,,,,4,케파 헤드(남),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12141,HAIR_M_132,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_bunnyboy,0,,,,,,,4,바니보이,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12142,HAIR_M_133,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_mintpink,0,,,,,,,4,투톤 댄디 컷,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12143,HAIR_M_134,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_redbridge,0,,,,,,,4,노블 웨이브 포니테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12144,HAIR_M_135,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_redbridge,0,,,,,,,4,양머리 수건(남),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12145,HAIR_M_136,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_redbridge,0,,,,,,,4,뱅헤어,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12146,HAIR_M_137,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_bulletmarker,0,,,,,,,4,숏 리젠트 헤어,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12501,HAIR_F_101,,,,,"소문에 의하면, 라민 장군이 폐도에서 이 머리 모양 덕분에 공주를 알아보고 절반쯤 파묻힌 공주를 구할 수 있었다고 합니다.",-1,,hair_lancer_female,0,,,,,,,4,볼륨웨이브 트윈테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12502,HAIR_F_102,,,,,꾸미지 않은 자연스러움이 멋지게 드러나는 머리 모양입니다. 마치 여신의 권능같다고나 할까요.,-1,,hair_gm_female,0,,,,,,,4,볼륨웨이브,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12503,HAIR_F_103,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_shorthair,0,,,,,,,4,숏 컷,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12504,HAIR_F_104,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_longhair,0,,,,,,,4,롱 샤기,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12505,HAIR_F_105,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_semilonghair,0,,,,,,,4,볼륨 컬,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12506,HAIR_F_106,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_richhair,0,,,,,,,4,롱 포니테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12507,HAIR_F_107,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_twinhair,0,,,,,,,4,트윈테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12508,HAIR_F_108,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_ponytail,0,,,,,,,4,레게포니테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12509,HAIR_F_109,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_rollhair,0,,,,,,,4,더블 번,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12510,HAIR_F_110,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_longwave,0,,,,,,,4,롱 레이어드,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12511,HAIR_F_111,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_shorttwin,0,,,,,,,4,숏 트윈테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12512,HAIR_F_112,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_shortround,0,,,,,,,4,묶은 롱 웨이브,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12513,HAIR_F_113,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_musketeer_female,0,,,,,,,4,롱 웨이브 트윈테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12514,HAIR_F_114,,,,,착용 시 외형이 변경됩니다.,-1,2,hair_thaumaturge_female,0,,,,,,,4,숏 포니테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12515,HAIR_F_115,,,,,폐도에 있던 왕가의 영애들을 위한 여학교에서 시작된 머리 모양으로 이후 많은 여성들이 이를 따랐습니다.,-1,,icon_item_hair_elementalist_female,0,,,,,,,4,노블 롱,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12516,HAIR_F_116,,,,,여신상의 성스러움이 내려 앉은 듯한 머릿결이라는 표현이 걸맞은 머리 모양입니다. 물론 나무조각상을 의미하진 않습니다.,-1,,icon_item_hair_gm2_female,0,,,,,,,4,숏 컷 펌,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12517,HAIR_F_117,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_hair_cokatrice_f,0,,,,,,,4,코카트리스 헤드(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12518,HAIR_F_118,,,,,착용 시 외형이 변경됩니다.,-1,,hair_jullahair,0,,,,,,,4,롱 웨이브 펌,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12519,HAIR_F_119,,,,,착용 시 외형이 변경됩니다.,-1,,hair_zealot,0,,,,,,,4,브레이드 포니테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12520,HAIR_F_120,,,,,착용 시 외형이 변경됩니다.,-1,,hair_silvia,0,,,,,,,4,내추럴 웨이브,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12521,HAIR_F_121,,,,,착용 시 외형이 변경됩니다.,-1,,hair_warrock2,0,,,,,,,4,노블 웨이브 펌,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12522,HAIR_F_122,,,,,착용 시 외형이 변경됩니다.,-1,,hair_puppeteer,0,,,,,,,4,리본장식 더블 번,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12523,HAIR_F_123,,,,,착용 시 외형이 변경됩니다.,-1,,hair_scout_f,0,,,,,,,4,비대칭 블렌드컷,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12524,HAIR_F_124,,,,,"간단한 끈 등으로 묶어 올린 머리모양으로, 여신의 머리모양으로부터 유래하였다는 설이 있습니다.",-1,,hair_ploana_f,0,,,,,,,4,업스타일 헤어,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12525,HAIR_F_125,,,,,착용 시 외형이 변경됩니다.,-1,,hair_tyurt_f,0,,,,,,,4,내추럴 포니테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12526,HAIR_F_126,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_linker,0,,,,,,,4,로맨틱 번,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12527,HAIR_F_127,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_poodle_f,0,,,,,,,4,치킨 푸들 헤드(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12528,HAIR_F_128,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_tiecat_f,0,,,,,,,4,턱시도 냥이 헤드(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12529,HAIR_F_129,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_popolion_f,0,,,,,,,4,포포리온 헤드(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12530,HAIR_F_130,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_penguin_f,0,,,,,,,4,펭귄 헤드(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12531,HAIR_F_131,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_hanaming_f,0,,,,,,,4,하나밍 헤드(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12532,HAIR_F_132,,,,,착용 시 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,icon_item_helmet_kepa_f,0,,,,,,,4,케파 헤드(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12533,HAIR_F_133,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_gothloli,0,,,,,,,4,고스로리,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12534,HAIR_F_134,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_waveponytail,0,,,,,,,4,사이드 포니테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12535,HAIR_F_135,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_pinkgradation,0,,,,,,,4,쳐피뱅,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12536,HAIR_F_136,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_pinkgradation,0,,,,,,,4,양머리 수건(여),1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12537,HAIR_F_137,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_pinkgradation,0,,,,,,,4,시노비,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
12538,HAIR_F_138,,,,,외형이 변경됩니다. 가발 염색약의 색상이 적용되지 않습니다.,-1,,hair_braidtwin,0,,,,,,,4,피쉬 테일,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0000,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
18001,LENS01_001,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_yellow,0,,,,,,,4,노란색 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18002,LENS01_002,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_perple,0,,,,,,,4,바이올렛 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18003,LENS01_003,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_red,0,,,,,,,4,크림슨 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18004,LENS01_004,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_black,0,,,,,,,4,블랙 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18005,LENS01_005,,,,,눈의 색상과 모양을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_heart,0,,,,,,,4,핑크 하트 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18006,LENS01_006,,,,,눈의 색상과 모양을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_lens_star,0,,,,,,,4,반짝이 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18007,LENS01_007,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_gray,0,,,,,,,4,그레이 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18008,LENS01_008,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_orange,0,,,,,,,4,오렌지색 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18009,LENS01_009,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_brown,0,,,,,,,4,브라운 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18011,LENS01_011,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_twinklepurple,0,,,,,,,4,트윙클 퍼플 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18012,LENS01_012,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_twinkleforest,0,,,,,,,4,트윙클 포레스트 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18013,LENS01_013,,,,,눈의 색상과 모양을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_xcross,0,,,,,,,4,엠버크로스 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
18014,LENS01_014,,,,,눈의 색상을 변경할 수 있는 컬러 콘텍트 렌즈입니다. 우클릭으로 착용하면 색상이 변경됩니다.,-1,,icon_item_lens_bluedrop,0,,,,,,,4,블루 드롭 렌즈,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,9,False,False,0.0
19000,helmet_songpyun,,,,,풍성한 한가위의 송편 입니다.,-1,2,icon_item_helmet_songpyun,0,,,,,,,4,송편 헬멧 코스튬,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,12,11,8,False,False,0.0
19001,helmet_golddog01,,,,,복실복실 황금개 헬멧 코스튬입니다. 우클릭으로 착용하면 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,2,item_icon_helmet_golddog,0,,,,,,,4,복실복실 황금개 헬멧 코스튬,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,12,11,8,False,False,0.0
19002,goldstonedog01,,,,,24K 금괴 멍멍 헬멧 코스튬입니다. 우클릭으로 착용하면 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,2,item_icon_helmet_goldstonedog01,0,,,,,,,4,24K 금괴 멍멍 헬멧 코스튬,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,12,11,8,False,False,0.0
19003,Gold_Armor,,,,,금강불개 무사 헬멧 코스튬 입니다. 우클릭으로 착용하면 외형이 변경됩니다. 염색약의 색상이 적용되지 않습니다.,-1,,item_icon_helmet_goldamor01_f,0,,,,,,,4,금강불개 무사 헬멧 코스튬,1,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,11,6,False,False,0.0
19004,helmet_velcoffer,,,,,드래곤의 생물학적 분류를 정확하게 파악한 수단은 마법입니다. 야수형 몬스터에게 적용되는 마법이 드래곤에게 동일하게 적용된다는 사실이 밝혀짐으로써 드래곤은 동물계에 속하는 생물로 일단 분류되었습니다. ,-1,2,icon_item_velcofer01_helmet,0,,[642916],,,,53,4,벨코퍼 헬멧 코스튬,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,19,11,8,False,False,0.0
19005,helmet_MoonRabbit,,,,,"복슬복슬한 털, 상대방의 방심을 유도하는 귀여운 얼굴, 쫑긋 솟은 두 개의 귀를 가진 달 토끼 헬멧 코스튬입니다.{nl}리사이클 샵에서 메달로 교환할 수 있습니다.{nl}염색약의 색상이 적용되지 않습니다.",-1,2,icon_item_helmet_moonrabbit,0,,,,,,,4,달 토끼 헬멧 코스튬,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,1101,,19,11,8,False,False,0.0
19006,helmet_songpyun2,,,,,풍성한 한가위의 쑥송편 입니다.,-1,2,icon_item_helmet_songpyun2,0,,,,,,,4,쑥송편 헬멧 코스튬,0,0,1111,0,0,0,0,0,0,0,0,0,0.0,0.0,0001,,12,11,8,False,False,0.0
101101,SWD01_101,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45]",,"[3030, 3045, 3060, 3075, 3090, 3105, 3120, 3135, 3150, 3165, 3975, 4791, 5616, 6450, 7290, 8136, 8991, 9855, 10725, 11601, 12486, 13380, 14280, 15186, 16101, 17025, 17955, 18891, 19836, 20790, 21750, 22716, 23691, 24675, 25665, 26661, 27666, 28680, 29700, 30726]",,글라디우스는 왕국 병사의 기본 무장 중 하나로 민간에서도 널리 사용됩니다.,36,2,icon_item_sword_22,1,,,,,,,4,오래된 글라디우스,3,80,0111,1,0,0,1,0,32,29,0,0,0.0,0.0,0010,"[1, 1, 1, 2, 2, 2, 3, 3, 4, 4]",25,8,22,False,False,90.0
