$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skill,Name,Unlock,UnlockArgs,UpgradePrice
102010,Peltasta22,* 적에게 입히는 [버터플라이]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}펠타스타 3서클 필요{b},ability_warrior_peltasta22,False,100,[1003],10107,버터플라이: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""3""}}","[4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031, 3243]"
102011,Peltasta1,* 스킬 [스워시 버클링]사용 시 10초간 자신이 받는 피해가 특성 레벨당 5% 감소{nl},{nl}{b}펠타스타 1서클 필요{b},ability_warrior_peltasta1,True,5,[1003],10103,스워시 버클링: 집중 방어,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1]"
102012,Impact,* 스킬 [엄보 블로]에 피격된 적에게 특성 레벨당 5% 확률로{nl}    3초 동안 [스턴]{nl}* SP 소모 10%증가{nl},{nl}{b}펠타스타 1서클 필요{b},ability_warrior_peltasta3,True,5,[1003],10101,엄보 블로: 스턴,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1]"
102013,Peltasta4,* 스킬 [실드 로브]의 광역 공격 비율이 특성 레벨당 1 추가{nl}* SP 소모 30%증가{nl},{nl}{b}펠타스타 2서클 필요{b},ability_warrior_peltasta4,True,3,[1003],10105,실드 로브: 스플래시,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""2""}}","[1, 1, 1]"
102014,Peltasta5,* [방패] 착용 시 자신을 공격하는 적의 수가 특성 레벨당 1 증가{nl},{nl}{b}펠타스타 1서클 필요{b},ability_warrior_peltasta5,False,5,[1003],,방패 마스터리: 펠타스타,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}}","[3, 4, 5, 6, 7]"
102015,Peltasta6,* 방패 착용 후 C 버튼으로 [가드] 사용 가능{nl}* 친선대결 및 PVP 중 피격 시 해제되며 재사용 대기시간{nl}    3초 적용{nl},{nl}{b}펠타스타 1서클 필요{b}{nl}{b}로델레로 1서클 필요{b}{nl}{b}무르밀로 1서클 필요{b}{nl}{b}팔라딘 3서클 필요{b},ability_warrior_peltasta6,False,1,"[1003, 1010, 1012, 4011]",,실드 가드,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1010"": {""UnlockArgStr"": ""Char1_10"", ""UnlockArgNum"": ""1""}, ""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}, ""1012"": {""UnlockArgStr"": ""Char1_12"", ""UnlockArgNum"": ""1""}, ""4011"": {""UnlockArgStr"": ""Char4_11"", ""UnlockArgNum"": ""3""}}",
102016,Peltasta10,* [가드]가 활성화 되어 있는 동안 캐릭터의 물리 방어력이{nl}    특성 레벨당 10% 증가{nl},{nl}{b}펠타스타 1서클 필요{b},ability_warrior_peltasta10,True,5,[1003],,가드: 방어력,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1]"
102017,Peltasta8,* [엄보 블로]에 피격 된 적이 넉다운{nl}* 넘어뜨리는 힘은 특성 레벨당 40 증가{nl}* SP 소모 10%증가{nl},{nl}{b}펠타스타 1서클 필요{b},ability_warrior_peltasta8,True,3,[1003],10101,엄보 블로: 넉다운 추가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}}","[1, 1, 1]"
102019,Peltasta24,* 스킬 [하이 가드] 중일 때 [림 블로]의 대미지가 60% 증가{nl}* 2레벨 부터 대미지가 특성 레벨당 10%씩 증가{nl},{nl}{b}림블로 6레벨 필요{b},ability_warrior_peltasta24,True,5,[1003],10106,하이 가드: 림 블로 특화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Peltasta_RimBlow"", ""UnlockArgNum"": ""6""}}","[1, 1, 1, 1, 1]"
102020,Peltasta25,* 스킬 [하이 가드] 중일 때 [엄보 블로]의 대미지가 60% 증가{nl}* 2레벨 부터 대미지가 특성 레벨당 10%씩 증가{nl},{nl}{b}엄보블로 6레벨 필요{b},ability_warrior_peltasta25,True,5,[1003],10106,하이 가드: 엄보 블로 특화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Peltasta_UmboBlow"", ""UnlockArgNum"": ""6""}}","[1, 1, 1, 1, 1]"
102021,Peltasta30,"* 스킬 [스워시 버클링]효과 적용 중, [프로보크] 특성의 효과가 특성 레벨당 10% 추가 증가{nl}",{nl}{b}펠타스타 2서클 필요{b},ability_warrior_peltasta30,True,5,[1003],10103,스워시 버클링: 프로보크 특화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""2""}}","[1, 1, 1, 1, 1]"
102022,Peltasta23,* [가디언]이 활성화 되어 있는 동안 캐릭터의 회피가{nl}    특성 레벨당 50 증가{nl}* SP 소모 10%증가{nl},{nl}{b}펠타스타 1서클 필요{b},ability_warrior_peltasta23,True,3,[1003],10104,가디언: 회피,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}}","[1, 1, 1]"
102023,Peltasta26,* 적에게 입히는 [엄보 쓰러스트]의 대미지가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}펠타스타 3서클 필요{b},ability_warrior_peltasta26,False,100,[1003],10108,엄보 쓰러스트: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""3""}}","[4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031, 3243]"
102024,Peltasta27,* 적에게 입히는 [랑고르트]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}펠타스타 3서클 필요{b},ability_warrior_peltasta27,False,100,[1003],10109,랑고르트: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""3""}}","[4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031, 3243]"
102025,Peltasta28,* 스킬 [랑고르트]로 적의 공격을 블럭할 확률이 특성 레벨당{nl}    5% 증가{nl}* 블럭 성공 시 적은 3초 동안 [침묵] 디버프{nl}* SP 소모 10%증가{nl},{nl}{b}펠타스타 3서클 필요{b},ability_warrior_peltasta28,True,4,[1003],10109,랑고르트: 블로킹,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""3""}}","[1, 1, 1, 1]"
102027,Peltasta32,* 스킬 [스워시 버클링] 지속시간이 특성 레벨당 1초 증가{nl},{nl}{b}펠타스타 2서클 필요{b},ability_warrior_peltasta32,True,3,[1003],10103,스워시 버클링: 도발 유지,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""2""}}","[1, 1, 1]"
102028,Peltasta31,* 펠타스타 스킬로 적을 공격할 때 얻는 도발 수치가 2배로 적용{nl},{nl}{b}펠타스타 1서클 필요{b},ability_warrior_peltasta31,True,1,[1003],,펠타스타: 도발의 정석,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""1""}}",[1]
102029,Peltasta33,* [가디언]이 활성화 되어 있는 동안 받는 대미지가 20% 감소{nl}* SP 소모 30%증가{nl},"{nl}{b}펠타스타 2서클, 가디언 6레벨 필요{b}",ability_warrior_peltasta33,True,1,[1003],10104,가디언: 대미지 감소,"[""var jobGrade = GetJobGradeByName(pc, 'Char1_3');"", ""var skillGuardian = GetSkill(pc, \""Peltasta_Guardian\"")"", """", ""if (skillGuardian != null  &&  skillGuardian.LevelByDB >= 6  &&  jobGrade != null  &&  jobGrade >= 2) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1003"": {""UnlockArgStr"": ""Char1_3"", ""UnlockArgNum"": ""6""}}",[1]
103001,Highlander11,* 적에게 입히는 [카타 스트로크]의 대미지가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander11,False,100,[1002],10202,카타 스트로크: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}","[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 42, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 124, 132, 141, 151, 162, 173, 186, 199, 213, 227, 243, 261, 279, 298, 319, 342, 366, 391, 419, 448, 479, 513, 549, 587, 629, 673, 720, 770, 824, 882, 943, 1010, 1080, 1156, 1237, 1323, 1416, 1515, 1621]"
103004,Highlander12,* 적에게 입히는 [크라운]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander12,False,100,[1002],10203,크라운: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}","[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 42, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 124, 132, 141, 151, 162, 173, 186, 199, 213, 227, 243, 261, 279, 298, 319, 342, 366, 391, 419, 448, 479, 513, 549, 587, 629, 673, 720, 770, 824, 882, 943, 1010, 1080, 1156, 1237, 1323, 1416, 1515, 1621]"
103007,Highlander13,* 적에게 입히는 [수레 바퀴]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander13,False,100,[1002],10201,수레 바퀴: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}","[2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 42, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 124, 132, 141, 151, 162, 173, 186, 199, 213, 227, 243, 261, 279, 298, 319, 342, 366, 391, 419, 448, 479, 513, 549, 587, 629, 673, 720, 770, 824, 882, 943, 1010, 1080, 1156, 1237, 1323, 1416, 1515, 1621]"
103010,Highlander15,* [크로스 가드]의 물리 방어력 증가 효과가 특성 레벨당 3 추가{nl},{nl}{b}크로스 가드 3레벨 필요{b},ability_warrior_highlander8,False,50,[1002],10204,크로스 가드: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Highlander_CrossGuard"", ""UnlockArgNum"": ""3""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
103011,Highlander14,* 적에게 입히는 [뮬리넷]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하이랜더 2서클 필요{b},ability_warrior_highlander14,False,100,[1002],10205,뮬리넷: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""2""}}","[3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 41, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 123, 132, 141, 151, 162, 173, 186, 199, 212, 227, 243, 260, 279, 298, 319, 341, 365, 391, 418, 448, 479, 513, 549, 587, 628, 672, 719, 770, 824, 881, 943, 1009, 1080, 1155, 1236, 1323, 1415, 1515, 1621, 1734, 1856, 1985, 2124, 2273, 2432]"
103013,Highlander25,* 적에게 입히는 [스컬스윙]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하이랜더 3서클 필요{b},ability_warrior_highlander25,False,100,[1002],10206,스컬 스윙: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""3""}}","[4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 23, 24, 26, 28, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 59, 64, 68, 73, 78, 84, 89, 96, 102, 110, 117, 126, 134, 144, 154, 165, 176, 189, 202, 216, 231, 248, 265, 283, 303, 325, 347, 372, 398, 426, 455, 487, 522, 558, 597, 639, 684, 732, 783, 838, 896, 959, 1026, 1098, 1175, 1258, 1346, 1440, 1541, 1648, 1764, 1887, 2020, 2161, 2312, 2474, 2647, 2833, 3031, 3243]"
103014,Highlander3,* 스킬 [카타 스트로크]의 밀치는 힘이 특성 레벨당 50 증가{nl}* SP 소모 20%증가{nl},{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander3,True,3,[1002],10202,카타 스트로크: 넉백 증가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}","[1, 1, 1]"
103015,Highlander4,"* 스킬 [크라운]으로 적의 지능, 정신을 깎는 수치가 특성 레벨당{nl}    2% 증가{nl}* SP 소모 10%증가{nl}",{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander4,True,5,[1002],10203,크라운: 저하,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}","[1, 1, 1, 1, 1]"
103016,Highlander6,* 스킬 [수레 바퀴]의 광역 공격 비율이 1 추가{nl}* SP 소모 10%증가{nl},{nl}{b}하이랜더 2서클 필요{b},ability_warrior_highlander6,True,3,[1002],10201,수레 바퀴: 스플래시,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""2""}}","[1, 1, 1]"
103017,Highlander9,* [양손검] 착용 시 치명타 공격력이 특성 레벨당 10% 증가{nl},{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander9,False,5,[1002],,양손검 마스터리: 치명타,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}","[3, 4, 5, 6, 7]"
103018,Highlander10,* 스킬 [뮬리넷]의 치명타 확률이 특성 레벨당 12% 증가{nl}* SP 소모 10%증가{nl},{nl}{b}하이랜더 2서클 필요{b},ability_warrior_highlander10,True,5,[1002],10205,뮬리넷: 치명타,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""2""}}","[1, 1, 1, 1, 1]"
103019,Highlander1,* [크로스 가드]에 막힌 적이 경직 되는 시간이 특성 레벨당{nl}    1초 증가{nl},{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander1,True,3,[1002],10204,크로스 가드: 경직 연장,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}","[1, 1, 1]"
103020,Highlander2,* 스킬 [카타 스트로크]로 밀려나는 적에게 물리 공격력의{nl}    50% 추가대미지{nl}* SP 소모 10%증가{nl},{nl}{b}카타스트로크 3레벨 필요{b},ability_warrior_highlander2,True,1,[1002],10202,카타 스트로크: 충돌 대미지,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Highlander_CartarStroke"", ""UnlockArgNum"": ""3""}}",[1]
103021,Highlander27,* [스컬 스윙]에 당한 적은 점프 불가{nl},{nl}{b}하이랜더 3서클 필요{b},ability_warrior_highlander27,True,1,[1002],10206,스컬 스윙: 점프 불가,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""3""}}",[1]
103022,Highlander28,* 스킬 [카타 스트로크]의 넉백 제거{nl}* 해당 특성이 ON이면 무조건 밀려나지 않음{nl}* SP 소모 10%증가{nl},{nl}{b}하이랜더 1서클 필요{b},ability_warrior_highlander28,True,1,[1002],10202,카타 스트로크: 넉백 제거,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""1""}}",[15]
103023,Highlander29,* 적에게 입히는 [스카이라이너]의 대미지가 특성 레벨당{nl}    0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하이랜더 2서클 필요{b},ability_warrior_highlander29,False,100,[1002],10207,스카이라이너: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""2""}}","[3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 41, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 123, 132, 141, 151, 162, 173, 186, 199, 212, 227, 243, 260, 279, 298, 319, 341, 365, 391, 418, 448, 479, 513, 549, 587, 628, 672, 719, 770, 824, 881, 943, 1009, 1080, 1155, 1236, 1323, 1415, 1515, 1621, 1734, 1856, 1985, 2124, 2273, 2432]"
103024,Highlander30,* 적에게 입히는 [크로스컷]의 대미지가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}하이랜더 2서클 필요{b},ability_warrior_highlander30,False,100,[1002],10208,크로스컷: 강화,"[""var jobGrade = GetJobGradeByName(pc, jobName);"", """", ""if (jobGrade >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", ""return \""LOCK_GRADE\"";""]","{""1002"": {""UnlockArgStr"": ""Char1_2"", ""UnlockArgNum"": ""2""}}","[3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 10, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 22, 24, 26, 27, 29, 32, 34, 36, 39, 41, 44, 48, 51, 55, 58, 63, 67, 72, 77, 82, 88, 94, 101, 108, 115, 123, 132, 141, 151, 162, 173, 186, 199, 212, 227, 243, 260, 279, 298, 319, 341, 365, 391, 418, 448, 479, 513, 549, 587, 628, 672, 719, 770, 824, 881, 943, 1009, 1080, 1155, 1236, 1323, 1415, 1515, 1621, 1734, 1856, 1985, 2124, 2273, 2432]"
